gx,gy,gz,wx,wy,wz
-0.968278,-0.249736,-0.001162,-0.011719,-0.017578,-0.890625
-0.965995,-0.258444,-0.001112,-0.015625,-0.027344,-0.892578
-0.965995,-0.258444,-0.001112,-0.015625,-0.027344,-0.892578
-0.961238,-0.275750,-0.000793,-0.009766,-0.023438,-0.894531
-0.961238,-0.275750,-0.000793,-0.009766,-0.023438,-0.894531
-0.956261,-0.292649,-0.000569,-0.013672,-0.013672,-0.886719
-0.956261,-0.292649,-0.000569,-0.013672,-0.013672,-0.886719
-0.947873,-0.318634,-0.000557,-0.013672,0.005859,-0.880859
-0.947873,-0.318634,-0.000557,-0.013672,0.005859,-0.880859
-0.945177,-0.326643,-0.000685,-0.013672,0.019531,-0.873047
-0.945177,-0.326643,-0.000685,-0.013672,0.019531,-0.873047
-0.939186,-0.343467,-0.001191,-0.013672,0.023438,-0.863281
-0.939186,-0.343467,-0.001191,-0.013672,0.023438,-0.863281
-0.933049,-0.359804,-0.001772,-0.009766,0.011719,-0.843750
-0.933049,-0.359804,-0.001772,-0.009766,0.011719,-0.843750
-0.926773,-0.375626,-0.002063,-0.009766,-0.003906,-0.835938
-0.926773,-0.375626,-0.002063,-0.009766,-0.003906,-0.835938
-0.917055,-0.398897,-0.002098,-0.003906,-0.019531,-0.822266
-0.917055,-0.398897,-0.002098,-0.003906,-0.019531,-0.822266
-0.913766,-0.406113,-0.001767,-0.007812,-0.023438,-0.816406
-0.913766,-0.406113,-0.001767,-0.007812,-0.023438,-0.816406
-0.906837,-0.421390,-0.001499,-0.011719,-0.017578,-0.812500
-0.906837,-0.421390,-0.001499,-0.011719,-0.017578,-0.812500
-0.899775,-0.436445,-0.001394,-0.007812,-0.001953,-0.806641
-0.899775,-0.436445,-0.001394,-0.007812,-0.001953,-0.806641
-0.892747,-0.450592,-0.001475,-0.007812,0.003906,-0.802734
-0.892747,-0.450592,-0.001475,-0.007812,0.003906,-0.802734
-0.885191,-0.465211,-0.001667,-0.001953,0.009766,-0.806641
-0.885191,-0.465211,-0.001667,-0.001953,0.009766,-0.806641
-0.877431,-0.479625,-0.001877,-0.009766,0.005859,-0.812500
-0.877431,-0.479625,-0.001877,-0.009766,0.005859,-0.812500
-0.865491,-0.501015,-0.002194,-0.017578,-0.001953,-0.822266
-0.865491,-0.501015,-0.002194,-0.017578,-0.001953,-0.822266
-0.861466,-0.507768,-0.002209,-0.009766,-0.011719,-0.826172
-0.861466,-0.507768,-0.002209,-0.009766,-0.011719,-0.826172
-0.848284,-0.529448,-0.002078,-0.005859,-0.013672,-0.822266
-0.848284,-0.529448,-0.002078,-0.005859,-0.013672,-0.822266
-0.843870,-0.536664,-0.002108,-0.009766,-0.013672,-0.820312
-0.843870,-0.536664,-0.002108,-0.009766,-0.013672,-0.820312
-0.834835,-0.550526,-0.001910,-0.013672,-0.011719,-0.814453
-0.834835,-0.550526,-0.001910,-0.013672,-0.011719,-0.814453
-0.825629,-0.564207,-0.001850,-0.011719,-0.011719,-0.804688
-0.825629,-0.564207,-0.001850,-0.011719,-0.011719,-0.804688
-0.816508,-0.577471,-0.001923,-0.007812,-0.009766,-0.792969
-0.816508,-0.577471,-0.001923,-0.007812,-0.009766,-0.792969
-0.807108,-0.590402,-0.001751,-0.003906,-0.011719,-0.779297
-0.807108,-0.590402,-0.001751,-0.003906,-0.011719,-0.779297
-0.797669,-0.603200,-0.001709,-0.009766,-0.011719,-0.777344
-0.797669,-0.603200,-0.001709,-0.009766,-0.011719,-0.777344
-0.788245,-0.615352,-0.001526,-0.011719,-0.009766,-0.779297
-0.788245,-0.615352,-0.001526,-0.011719,-0.009766,-0.779297
-0.778201,-0.627894,-0.001512,-0.013672,-0.003906,-0.781250
-0.778201,-0.627894,-0.001512,-0.013672,-0.003906,-0.781250
-0.768192,-0.640198,-0.001615,-0.007812,0.013672,-0.791016
-0.768192,-0.640198,-0.001615,-0.007812,0.013672,-0.791016
-0.757943,-0.652227,-0.001941,-0.005859,0.025391,-0.792969
-0.757943,-0.652227,-0.001941,-0.005859,0.025391,-0.792969
-0.747413,-0.664427,-0.002524,-0.009766,0.017578,-0.802734
-0.747413,-0.664427,-0.002524,-0.009766,0.017578,-0.802734
-0.736169,-0.676645,-0.002682,-0.009766,-0.001953,-0.814453
-0.736169,-0.676645,-0.002682,-0.009766,-0.001953,-0.814453
-0.725136,-0.688533,-0.002843,-0.005859,-0.017578,-0.830078
-0.725136,-0.688533,-0.002843,-0.005859,-0.017578,-0.830078
-0.713498,-0.700559,-0.002599,-0.007812,-0.025391,-0.849609
-0.713498,-0.700559,-0.002599,-0.007812,-0.025391,-0.849609
-0.701385,-0.712794,-0.002453,-0.009766,-0.021484,-0.876953
-0.701385,-0.712794,-0.002453,-0.009766,-0.021484,-0.876953
-0.688591,-0.725181,-0.002285,-0.011719,-0.019531,-0.902344
-0.688591,-0.725181,-0.002285,-0.011719,-0.019531,-0.902344
-0.675248,-0.737599,-0.002109,-0.011719,-0.017578,-0.929688
-0.675248,-0.737599,-0.002109,-0.011719,-0.017578,-0.929688
-0.661212,-0.750140,-0.001939,-0.009766,-0.015625,-0.964844
-0.661212,-0.750140,-0.001939,-0.009766,-0.015625,-0.964844
-0.646832,-0.762657,-0.001854,-0.007812,-0.013672,-1.001953
-0.646832,-0.762657,-0.001854,-0.007812,-0.013672,-1.001953
-0.630782,-0.775878,-0.001761,-0.013672,-0.005859,-1.031250
-0.630782,-0.775878,-0.001761,-0.013672,-0.005859,-1.031250
-0.614557,-0.788818,-0.001850,-0.017578,-0.005859,-1.064453
-0.614557,-0.788818,-0.001850,-0.017578,-0.005859,-1.064453
-0.597582,-0.801808,-0.001959,-0.017578,-0.003906,-1.080078
-0.597582,-0.801808,-0.001959,-0.015625,-0.001953,-1.091797
-0.579844,-0.814803,-0.002260,-0.015625,-0.001953,-1.091797
-0.570786,-0.821115,-0.002336,-0.013672,-0.005859,-1.103516
-0.570786,-0.821115,-0.002336,-0.013672,-0.005859,-1.103516
-0.552452,-0.833622,-0.002438,-0.017578,-0.005859,-1.103516
-0.533988,-0.845442,-0.002498,-0.019531,-0.009766,-1.105469
-0.533988,-0.845442,-0.002498,-0.017578,-0.003906,-1.105469
-0.524235,-0.851564,-0.002616,-0.013672,-0.001953,-1.103516
-0.514722,-0.857295,-0.002686,-0.009766,-0.001953,-1.103516
-0.505136,-0.863046,-0.002729,-0.009766,-0.001953,-1.103516
-0.495474,-0.868669,-0.002835,-0.011719,0.001953,-1.109375
-0.495474,-0.868669,-0.002835,-0.011719,-0.001953,-1.107422
-0.476297,-0.879263,-0.002964,-0.015625,0.000000,-1.105469
-0.466102,-0.884774,-0.003089,-0.015625,0.000000,-1.105469
-0.456073,-0.889982,-0.003214,-0.015625,0.000000,-1.113281
-0.436297,-0.899779,-0.003370,-0.015625,0.000000,-1.113281
-0.436297,-0.899779,-0.003370,-0.015625,0.000000,-1.113281
-0.425731,-0.904811,-0.003441,-0.013672,-0.003906,-1.103516
-0.425731,-0.904811,-0.003441,-0.019531,-0.001953,-1.089844
-0.405585,-0.914100,-0.003660,-0.015625,-0.001953,-1.082031
-0.395555,-0.918438,-0.003710,-0.007812,-0.003906,-1.076172
-0.385516,-0.922681,-0.003746,-0.007812,-0.003906,-1.076172
-0.375113,-0.926973,-0.003763,0.001953,-0.011719,-1.068359
-0.375113,-0.926973,-0.003763,0.001953,-0.011719,-1.068359
-0.355340,-0.934648,-0.003517,-0.007812,-0.021484,-1.076172
-0.355340,-0.934648,-0.003517,-0.017578,-0.023438,-1.078125
-0.324517,-0.945854,-0.003534,-0.021484,-0.025391,-1.087891
-0.324517,-0.945854,-0.003534,-0.021484,-0.025391,-1.087891
-0.313997,-0.949394,-0.003544,-0.013672,-0.027344,-1.097656
-0.293037,-0.956111,-0.003672,-0.005859,-0.023438,-1.101562
-0.282106,-0.959360,-0.003579,-0.011719,-0.019531,-1.109375
-0.282106,-0.959360,-0.003579,-0.011719,-0.019531,-1.109375
-0.271418,-0.962450,-0.003532,-0.015625,-0.011719,-1.117188
-0.249878,-0.968298,-0.003790,-0.011719,-0.003906,-1.117188
-0.249878,-0.968298,-0.003790,-0.017578,0.000000,-1.125000
-0.227730,-0.973764,-0.004014,-0.019531,0.003906,-1.130859
-0.216334,-0.976286,-0.004095,-0.015625,0.005859,-1.138672
-0.205054,-0.978752,-0.004148,-0.005859,0.005859,-1.140625
-0.193744,-0.980987,-0.004107,-0.009766,0.000000,-1.152344
-0.193744,-0.980987,-0.004107,-0.009766,-0.003906,-1.158203
-0.170651,-0.985312,-0.004140,-0.013672,-0.005859,-1.166016
-0.159088,-0.987319,-0.004343,-0.017578,-0.009766,-1.177734
-0.147249,-0.989088,-0.004336,-0.013672,-0.013672,-1.189453
-0.135218,-0.990882,-0.004508,-0.009766,-0.007812,-1.197266
-0.123182,-0.992352,-0.004429,-0.011719,-0.009766,-1.205078
-0.111220,-0.993722,-0.004425,-0.015625,-0.009766,-1.214844
-0.099334,-0.995039,-0.004551,-0.017578,-0.003906,-1.216797
-0.086869,-0.996225,-0.004752,-0.017578,-0.001953,-1.224609
-0.074878,-0.997257,-0.004862,-0.013672,0.000000,-1.232422
-0.062060,-0.998135,-0.004950,-0.009766,0.005859,-1.240234
-0.049232,-0.998765,-0.004956,-0.007812,0.007812,-1.253906
-0.036530,-0.999333,-0.004927,-0.011719,0.011719,-1.259766
-0.023717,-0.999716,-0.004930,-0.019531,0.007812,-1.267578
-0.011211,-0.999931,-0.005110,-0.021484,0.007812,-1.271484
0.001925,-1.000044,-0.005348,-0.021484,0.001953,-1.271484
0.014682,-0.999908,-0.005429,-0.013672,-0.005859,-1.279297
0.027686,-0.999617,-0.005458,-0.005859,-0.015625,-1.279297
0.040829,-0.999156,-0.005364,0.000000,-0.023438,-1.291016
0.053801,-0.998567,-0.005360,0.000000,-0.037109,-1.304688
0.066872,-0.997783,-0.005404,-0.007812,-0.046875,-1.314453
0.080121,-0.996777,-0.005459,-0.021484,-0.052734,-1.330078
0.093680,-0.995608,-0.005741,-0.023438,-0.054688,-1.341797
0.107285,-0.994237,-0.005916,-0.023438,-0.048828,-1.355469
0.120870,-0.992608,-0.006022,-0.021484,-0.044922,-1.365234
0.133985,-0.990940,-0.006163,-0.019531,-0.033203,-1.378906
0.148164,-0.988938,-0.006365,-0.013672,-0.017578,-1.378906
0.161513,-0.986888,-0.006528,-0.017578,-0.001953,-1.384766
0.175614,-0.984369,-0.006488,-0.023438,0.011719,-1.382812
0.189727,-0.981830,-0.006720,-0.023438,0.019531,-1.382812
0.203182,-0.979111,-0.006828,-0.019531,0.027344,-1.388672
0.217098,-0.976080,-0.006772,-0.013672,0.031250,-1.392578
0.230370,-0.973046,-0.006750,-0.013672,0.027344,-1.394531
0.244512,-0.969598,-0.006834,-0.017578,0.021484,-1.400391
0.258168,-0.966083,-0.006898,-0.017578,0.013672,-1.410156
0.272020,-0.962251,-0.006841,-0.019531,0.000000,-1.416016
0.285554,-0.958314,-0.007080,-0.023438,-0.009766,-1.414062
0.299267,-0.954143,-0.007206,-0.021484,-0.019531,-1.417969
0.312788,-0.949768,-0.007436,-0.023438,-0.025391,-1.410156
0.326328,-0.945228,-0.007599,-0.019531,-0.023438,-1.400391
0.339585,-0.940611,-0.007882,-0.021484,-0.017578,-1.382812
0.352494,-0.935814,-0.007954,-0.021484,-0.005859,-1.365234
0.365349,-0.930809,-0.007963,-0.013672,0.009766,-1.351562
0.377463,-0.925940,-0.007948,-0.013672,0.021484,-1.332031
0.390134,-0.920726,-0.007979,-0.005859,0.029297,-1.316406
0.401951,-0.915621,-0.007812,-0.007812,0.029297,-1.302734
0.414065,-0.910283,-0.007704,-0.009766,0.023438,-1.291016
0.426219,-0.904607,-0.007663,-0.013672,0.017578,-1.285156
0.437890,-0.898975,-0.007560,-0.019531,0.003906,-1.277344
0.449392,-0.893337,-0.007712,-0.019531,-0.011719,-1.263672
0.460156,-0.887748,-0.007790,-0.015625,-0.021484,-1.251953
0.471816,-0.881666,-0.008089,-0.013672,-0.031250,-1.240234
0.482688,-0.875738,-0.008140,-0.005859,-0.037109,-1.228516
0.493128,-0.869871,-0.008280,-0.003906,-0.041016,-1.220703
0.504164,-0.863551,-0.008488,-0.005859,-0.042969,-1.210938
0.514634,-0.857307,-0.008610,-0.005859,-0.042969,-1.201172
0.524906,-0.851044,-0.008810,-0.011719,-0.044922,-1.199219
0.535298,-0.844586,-0.009090,-0.009766,-0.039062,-1.205078
0.545605,-0.837905,-0.009275,-0.015625,-0.039062,-1.205078
0.555797,-0.831208,-0.009536,-0.017578,-0.031250,-1.207031
0.565790,-0.824497,-0.009869,-0.013672,-0.027344,-1.207031
0.575963,-0.817395,-0.009942,-0.009766,-0.017578,-1.207031
0.585861,-0.810328,-0.010081,-0.017578,-0.009766,-1.208984
0.595061,-0.803555,-0.010079,-0.017578,-0.003906,-1.210938
0.605062,-0.796070,-0.010199,-0.015625,0.007812,-1.208984
0.615077,-0.788327,-0.010060,-0.007812,0.011719,-1.208984
0.624594,-0.780815,-0.009954,-0.011719,0.011719,-1.210938
0.634199,-0.773060,-0.009945,-0.011719,0.009766,-1.212891
0.643231,-0.765639,-0.009957,-0.015625,0.005859,-1.218750
0.653053,-0.757274,-0.009966,-0.019531,0.001953,-1.222656
0.662361,-0.749108,-0.010010,-0.023438,-0.009766,-1.224609
0.671601,-0.740842,-0.010146,-0.019531,-0.013672,-1.224609
0.680635,-0.732579,-0.010343,-0.013672,-0.021484,-1.226562
0.689626,-0.724054,-0.010461,-0.007812,-0.025391,-1.230469
0.698631,-0.715421,-0.010677,-0.003906,-0.025391,-1.240234
0.707454,-0.706761,-0.010801,-0.005859,-0.025391,-1.251953
0.716586,-0.697441,-0.010900,-0.011719,-0.017578,-1.263672
0.725382,-0.688321,-0.011017,-0.019531,-0.009766,-1.279297
0.734334,-0.678688,-0.011090,-0.023438,-0.005859,-1.292969
0.742739,-0.669510,-0.011147,-0.025391,-0.001953,-1.308594
0.751855,-0.659334,-0.011296,-0.021484,0.003906,-1.326172
0.760832,-0.648943,-0.011365,-0.019531,0.005859,-1.333984
0.769395,-0.638653,-0.011299,-0.017578,0.001953,-1.343750
0.778053,-0.628069,-0.011179,-0.017578,0.007812,-1.345703
0.786468,-0.617457,-0.011152,-0.017578,0.007812,-1.355469
0.794887,-0.606566,-0.011077,-0.013672,0.007812,-1.359375
0.802812,-0.596132,-0.011132,-0.013672,0.005859,-1.367188
0.811276,-0.584537,-0.011005,-0.013672,0.003906,-1.373047
0.819289,-0.573259,-0.011042,-0.017578,0.003906,-1.376953
0.827232,-0.561759,-0.011003,-0.017578,0.005859,-1.382812
0.834944,-0.550328,-0.011060,-0.021484,0.005859,-1.382812
0.842503,-0.538531,-0.010873,-0.019531,0.005859,-1.382812
0.849955,-0.526762,-0.010951,-0.021484,0.001953,-1.376953
0.856996,-0.515129,-0.010873,-0.011719,0.001953,-1.373047
0.864163,-0.503139,-0.010803,-0.011719,0.001953,-1.371094
0.870838,-0.491433,-0.010699,-0.007812,0.005859,-1.365234
0.877551,-0.479392,-0.010606,-0.013672,0.007812,-1.353516
0.884251,-0.466847,-0.010534,-0.017578,0.011719,-1.349609
0.890360,-0.455159,-0.010397,-0.021484,0.013672,-1.339844
0.896454,-0.443015,-0.010323,-0.021484,0.013672,-1.328125
0.902009,-0.431594,-0.010209,-0.013672,0.013672,-1.312500
0.907815,-0.419257,-0.009978,-0.011719,0.011719,-1.298828
0.913209,-0.407290,-0.009849,-0.009766,0.007812,-1.285156
0.918516,-0.395167,-0.009694,-0.007812,0.003906,-1.267578
0.923288,-0.383867,-0.009633,-0.007812,0.001953,-1.248047
0.928091,-0.372242,-0.009591,-0.013672,-0.001953,-1.232422
0.932668,-0.360763,-0.009736,-0.011719,-0.011719,-1.214844
0.936916,-0.349362,-0.009680,-0.013672,-0.013672,-1.201172
0.941056,-0.338210,-0.009860,-0.009766,-0.017578,-1.185547
0.944950,-0.326884,-0.009891,-0.011719,-0.021484,-1.164062
0.948716,-0.315960,-0.010095,-0.009766,-0.023438,-1.150391
0.952195,-0.305411,-0.010349,-0.007812,-0.023438,-1.136719
0.955662,-0.294027,-0.010423,-0.009766,-0.023438,-1.126953
0.955662,-0.294027,-0.010423,-0.009766,-0.023438,-1.126953
0.958844,-0.283836,-0.010618,-0.005859,-0.025391,-1.111328
0.965007,-0.261968,-0.011046,-0.005859,-0.025391,-1.103516
0.968018,-0.250872,-0.011262,-0.007812,-0.029297,-1.101562
0.970754,-0.240163,-0.011508,-0.007812,-0.029297,-1.101562
0.973107,-0.229908,-0.011614,-0.005859,-0.029297,-1.103516
0.975666,-0.218658,-0.011796,-0.011719,-0.037109,-1.111328
0.978016,-0.208044,-0.012158,-0.013672,-0.037109,-1.113281
0.980463,-0.196615,-0.012539,-0.009766,-0.037109,-1.119141
0.982636,-0.185312,-0.012919,-0.015625,-0.039062,-1.121094
0.984604,-0.174254,-0.013222,-0.011719,-0.035156,-1.128906
0.986554,-0.163179,-0.013430,-0.009766,-0.027344,-1.136719
0.988344,-0.151817,-0.013617,-0.011719,-0.017578,-1.140625
0.989992,-0.140353,-0.013640,-0.017578,-0.003906,-1.146484
0.991577,-0.128990,-0.013571,-0.013672,0.007812,-1.150391
0.993026,-0.117378,-0.013411,-0.013672,0.017578,-1.154297
0.993026,-0.117378,-0.013411,-0.013672,0.017578,-1.154297
0.994230,-0.106284,-0.013089,-0.019531,0.021484,-1.162109
0.996508,-0.082493,-0.012559,-0.017578,0.019531,-1.158203
0.997445,-0.070991,-0.012355,-0.013672,0.015625,-1.158203
0.998211,-0.059405,-0.012141,-0.011719,0.011719,-1.154297
0.998791,-0.047779,-0.011995,-0.011719,0.003906,-1.150391
0.999218,-0.036727,-0.011822,-0.009766,-0.005859,-1.148438
0.999597,-0.024601,-0.011903,-0.007812,-0.013672,-1.140625
0.999897,-0.013093,-0.012110,-0.015625,-0.025391,-1.138672
0.999971,-0.001624,-0.012299,-0.013672,-0.029297,-1.134766
0.999829,0.009844,-0.012401,-0.009766,-0.031250,-1.130859
0.999746,0.020574,-0.012760,-0.009766,-0.025391,-1.132812
0.999350,0.032626,-0.012713,-0.011719,-0.017578,-1.138672
0.998971,0.044014,-0.012921,-0.017578,-0.003906,-1.140625
0.998391,0.054945,-0.012778,-0.011719,0.009766,-1.140625
0.997671,0.067036,-0.012548,-0.013672,0.019531,-1.140625
0.996855,0.077771,-0.012200,-0.017578,0.025391,-1.136719
0.995899,0.089430,-0.011832,-0.019531,0.033203,-1.130859
0.994952,0.100390,-0.011549,-0.013672,0.031250,-1.126953
0.993688,0.111717,-0.011126,-0.011719,0.031250,-1.123047
0.992255,0.123652,-0.010705,-0.005859,0.023438,-1.113281
0.990874,0.134729,-0.010465,-0.007812,0.013672,-1.101562
0.989322,0.145781,-0.010382,-0.005859,-0.003906,-1.101562
0.987727,0.156044,-0.010409,-0.007812,-0.021484,-1.097656
0.985926,0.166706,-0.010540,-0.009766,-0.037109,-1.091797
0.983948,0.177843,-0.010879,-0.005859,-0.048828,-1.093750
0.982043,0.188317,-0.011413,-0.009766,-0.058594,-1.091797
0.979860,0.199070,-0.011818,-0.013672,-0.056641,-1.089844
0.977639,0.209932,-0.012282,-0.013672,-0.054688,-1.087891
0.975286,0.220731,-0.012805,-0.011719,-0.052734,-1.087891
0.972807,0.231088,-0.013081,-0.013672,-0.050781,-1.085938
0.970108,0.242146,-0.013542,-0.009766,-0.044922,-1.080078
0.967568,0.252135,-0.013828,-0.013672,-0.037109,-1.076172
0.964708,0.263167,-0.014166,-0.013672,-0.025391,-1.076172
0.961838,0.273031,-0.014076,-0.017578,-0.013672,-1.074219
0.958878,0.283382,-0.014110,-0.011719,-0.001953,-1.070312
0.955644,0.294160,-0.014001,-0.017578,0.009766,-1.066406
0.952546,0.303940,-0.013693,-0.013672,0.017578,-1.062500
0.949116,0.314711,-0.013568,-0.009766,0.021484,-1.054688
0.945948,0.323997,-0.013182,-0.013672,0.023438,-1.056641
0.942347,0.334178,-0.012848,-0.005859,0.021484,-1.056641
0.938855,0.344095,-0.012598,-0.009766,0.017578,-1.060547
0.935186,0.353964,-0.012429,-0.011719,0.011719,-1.062500
0.931301,0.364098,-0.012270,-0.015625,0.005859,-1.064453
0.927350,0.374046,-0.012190,-0.009766,-0.003906,-1.066406
0.923253,0.383835,-0.012055,-0.013672,-0.007812,-1.070312
0.919165,0.393889,-0.012202,-0.009766,-0.013672,-1.076172
0.914726,0.403815,-0.012162,-0.011719,-0.021484,-1.080078
0.910202,0.413865,-0.012295,-0.011719,-0.025391,-1.089844
0.905622,0.423889,-0.012487,-0.011719,-0.025391,-1.095703
0.900963,0.433806,-0.012622,-0.013672,-0.021484,-1.101562
0.896109,0.443785,-0.012687,-0.017578,-0.019531,-1.103516
0.891207,0.453386,-0.012576,-0.017578,-0.009766,-1.105469
0.885922,0.463672,-0.012612,-0.013672,-0.001953,-1.111328
0.880653,0.473636,-0.012476,-0.015625,0.001953,-1.111328
0.875605,0.482966,-0.012297,-0.015625,0.011719,-1.113281
0.869839,0.493290,-0.012149,-0.013672,0.015625,-1.111328
0.864643,0.502274,-0.011847,-0.011719,0.017578,-1.113281
0.858658,0.512347,-0.011585,-0.011719,0.019531,-1.115234
0.852844,0.521972,-0.011272,-0.007812,0.019531,-1.113281
0.847122,0.531360,-0.011145,-0.009766,0.013672,-1.115234
0.841249,0.540489,-0.010832,-0.013672,0.013672,-1.123047
0.834898,0.550340,-0.010713,-0.011719,0.011719,-1.125000
0.828716,0.559418,-0.010402,-0.015625,0.007812,-1.126953
0.822176,0.569050,-0.010290,-0.013672,0.005859,-1.128906
0.815715,0.578360,-0.010238,-0.009766,0.000000,-1.134766
0.809121,0.587610,-0.010123,-0.009766,-0.001953,-1.140625
0.802288,0.596794,-0.010081,-0.009766,-0.007812,-1.146484
0.795669,0.605623,-0.010083,-0.009766,-0.011719,-1.154297
0.788528,0.615068,-0.010183,-0.009766,-0.015625,-1.164062
0.781187,0.624173,-0.010093,-0.013672,-0.023438,-1.171875
0.773943,0.633163,-0.010184,-0.013672,-0.025391,-1.177734
0.766040,0.642748,-0.010391,-0.011719,-0.029297,-1.183594
0.758258,0.651822,-0.010408,-0.011719,-0.025391,-1.187500
0.750356,0.660905,-0.010495,-0.011719,-0.013672,-1.195312
0.742660,0.669592,-0.010498,-0.013672,-0.009766,-1.195312
0.734403,0.678575,-0.010369,-0.021484,-0.001953,-1.181641
0.726508,0.687096,-0.010264,-0.025391,0.007812,-1.154297
0.718620,0.695431,-0.010090,-0.019531,0.011719,-1.134766
0.710535,0.703578,-0.009737,-0.009766,0.007812,-1.113281
0.702814,0.711213,-0.009637,-0.001953,-0.001953,-1.091797
0.695070,0.718851,-0.009704,0.009766,-0.005859,-1.078125
0.687368,0.726271,-0.009829,0.003906,-0.011719,-1.066406
0.679651,0.733489,-0.009980,-0.005859,-0.015625,-1.060547
0.672113,0.740341,-0.009981,-0.013672,-0.015625,-1.056641
0.664142,0.747573,-0.009998,-0.019531,-0.015625,-1.052734
0.656595,0.754209,-0.009962,-0.019531,-0.017578,-1.044922
0.648640,0.761059,-0.009910,-0.013672,-0.021484,-1.041016
0.640298,0.768082,-0.009987,-0.007812,-0.023438,-1.041016
0.632547,0.774457,-0.010104,-0.005859,-0.023438,-1.035156
0.624456,0.780990,-0.010210,-0.003906,-0.021484,-1.033203
0.616483,0.787341,-0.010327,-0.009766,-0.019531,-1.031250
0.608306,0.793659,-0.010295,-0.011719,-0.009766,-1.029297
0.600093,0.799849,-0.010174,-0.021484,0.003906,-1.027344
0.591879,0.805937,-0.009863,-0.019531,0.019531,-1.027344
0.583239,0.812260,-0.009603,-0.013672,0.035156,-1.027344
0.575044,0.818048,-0.009305,-0.007812,0.044922,-1.025391
0.566663,0.823844,-0.008966,-0.003906,0.046875,-1.019531
0.558411,0.829549,-0.008776,-0.007812,0.042969,-1.019531
0.549811,0.835308,-0.008453,-0.003906,0.035156,-1.019531
0.541175,0.840877,-0.008281,-0.005859,0.023438,-1.025391
0.532597,0.846314,-0.008109,-0.005859,0.011719,-1.027344
0.523917,0.851754,-0.007990,-0.011719,-0.003906,-1.031250
0.515016,0.857166,-0.007924,-0.019531,-0.013672,-1.027344
0.506129,0.862373,-0.007853,-0.011719,-0.023438,-1.027344
0.497536,0.867448,-0.008011,-0.013672,-0.027344,-1.015625
0.488596,0.872564,-0.008040,-0.015625,-0.021484,-0.998047
0.479902,0.877260,-0.007908,-0.011719,-0.001953,-0.970703
0.471542,0.881773,-0.007760,-0.013672,0.019531,-0.937500
0.463508,0.886064,-0.007507,-0.009766,0.044922,-0.904297
0.455562,0.890157,-0.007299,-0.001953,0.060547,-0.873047
0.447881,0.894124,-0.007069,0.009766,0.058594,-0.855469
0.440260,0.897869,-0.006965,0.013672,0.046875,-0.853516
0.432547,0.901623,-0.006902,0.009766,0.025391,-0.849609
0.424878,0.905234,-0.006894,-0.007812,-0.001953,-0.853516
0.417056,0.908855,-0.006852,-0.013672,-0.029297,-0.857422
0.409187,0.912413,-0.006927,-0.015625,-0.050781,-0.863281
0.401312,0.915983,-0.007117,-0.011719,-0.060547,-0.875000
0.393178,0.919400,-0.007260,0.005859,-0.062500,-0.882812
0.385023,0.922867,-0.007591,0.003906,-0.046875,-0.888672
0.376797,0.926320,-0.007799,-0.005859,-0.027344,-0.896484
0.368393,0.929635,-0.007733,-0.019531,0.000000,-0.898438
0.360081,0.932904,-0.007629,-0.021484,0.027344,-0.900391
0.351211,0.936247,-0.007181,-0.013672,0.046875,-0.906250
0.343095,0.939278,-0.007086,0.000000,0.058594,-0.908203
0.326008,0.945313,-0.006880,0.007812,0.035156,-0.914062
0.326008,0.945313,-0.006880,0.007812,0.035156,-0.914062
0.308628,0.951147,-0.006688,-0.017578,-0.013672,-0.919922
0.308628,0.951147,-0.006688,-0.017578,-0.013672,-0.919922
0.299544,0.954074,-0.006736,-0.021484,-0.029297,-0.914062
0.291057,0.956639,-0.006641,-0.017578,-0.041016,-0.908203
0.282468,0.959288,-0.006741,-0.005859,-0.041016,-0.908203
0.273747,0.961807,-0.006806,0.003906,-0.035156,-0.892578
0.265303,0.964115,-0.006980,0.001953,-0.025391,-0.878906
0.256896,0.966380,-0.007031,-0.001953,-0.015625,-0.849609
0.248770,0.968548,-0.007028,-0.009766,-0.013672,-0.828125
0.240767,0.970583,-0.007127,-0.009766,-0.015625,-0.810547
0.233027,0.972361,-0.007007,0.000000,-0.023438,-0.792969
0.225436,0.974222,-0.007210,0.005859,-0.027344,-0.779297
0.217899,0.975855,-0.007281,0.005859,-0.027344,-0.759766
0.210751,0.977584,-0.007512,-0.009766,-0.015625,-0.707031
0.204053,0.978967,-0.007415,-0.019531,-0.013672,-0.667969
0.197643,0.980274,-0.007245,-0.019531,-0.005859,-0.630859
0.191607,0.981415,-0.007223,0.000000,0.001953,-0.605469
0.185846,0.982570,-0.007283,0.013672,0.023438,-0.576172
0.180191,0.983602,-0.007459,0.023438,0.054688,-0.556641
0.174804,0.984558,-0.007592,0.013672,0.097656,-0.546875
0.169404,0.985512,-0.007460,0.001953,0.132812,-0.546875
0.163945,0.986469,-0.007227,-0.019531,0.150391,-0.550781
0.158612,0.987378,-0.006856,-0.027344,0.132812,-0.542969
0.153269,0.988203,-0.006466,-0.015625,0.099609,-0.535156
0.148035,0.988933,-0.006276,0.000000,0.050781,-0.527344
0.142924,0.989735,-0.006445,0.011719,0.000000,-0.505859
0.137990,0.990403,-0.006539,0.017578,-0.033203,-0.490234
0.133176,0.991098,-0.006924,0.013672,-0.044922,-0.478516
0.123647,0.992246,-0.007130,-0.009766,-0.039062,-0.474609
0.123647,0.992246,-0.007130,-0.009766,-0.039062,-0.474609
