t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
31.4155,1564,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.4355,1565,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.4556,1566,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.4757,1567,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.4958,1568,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.5159,1569,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.5360,1570,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.5560,1571,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.5761,1572,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.5962,1573,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.6163,1574,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.6363,1575,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.6564,1576,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.6765,1577,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.6966,1578,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.7166,1579,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.7367,1580,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.7568,1581,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.7769,1582,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.7970,1583,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.8171,1584,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.8371,1585,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.8572,1586,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.8773,1587,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.8974,1588,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.9175,1589,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.9376,1590,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.9577,1591,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.9778,1592,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
31.9979,1593,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.0181,1594,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.0382,1595,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.0583,1596,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.0784,1597,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.0985,1598,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.1186,1599,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.1387,1600,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.1588,1601,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.1789,1602,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.1990,1603,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.2191,1604,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.2392,1605,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.2593,1606,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.2794,1607,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.2995,1608,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.3196,1609,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.3397,1610,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.3598,1611,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.3799,1612,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.4000,1613,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.4201,1614,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.4403,1615,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.4604,1616,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.4805,1617,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.5006,1618,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.5207,1619,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.5408,1620,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.5609,1621,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.5810,1622,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.6011,1623,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.6212,1624,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.6413,1625,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.6618,1626,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.6819,1627,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.7020,1628,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.7221,1629,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.7422,1630,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.7623,1631,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.7825,1632,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.8026,1633,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.8228,1634,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.8436,1635,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.8637,1636,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.8842,1637,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.9043,1638,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.9244,1639,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.9445,1640,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.9646,1641,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
32.9847,1642,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.0048,1643,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.0248,1644,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.0449,1645,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.0650,1646,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.0851,1647,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.1052,1648,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.1253,1649,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.1453,1650,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.1654,1651,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.1855,1652,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.2056,1653,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.2257,1654,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.2458,1655,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.2659,1656,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.2859,1657,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.3060,1658,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.3261,1659,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.3462,1660,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.3663,1661,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.3863,1662,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.4064,1663,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.4265,1664,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.4466,1665,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.4667,1666,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.4868,1667,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.5068,1668,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.5269,1669,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.5470,1670,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.5671,1671,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.5872,1672,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.6073,1673,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.6273,1674,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.6474,1675,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.6675,1676,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.6876,1677,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.7076,1678,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.7277,1679,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.7478,1680,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.7679,1681,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.7879,1682,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.8080,1683,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.8281,1684,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.8482,1685,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.8682,1686,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.8883,1687,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.9084,1688,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.9285,1689,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.9486,1690,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.9686,1691,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
33.9887,1692,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.0088,1693,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.0289,1694,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.0493,1695,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.0694,1696,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.0895,1697,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.1095,1698,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.1296,1699,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.1497,1700,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.1698,1701,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.1899,1702,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.2100,1703,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.2300,1704,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.2501,1705,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.2702,1706,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.2903,1707,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.3104,1708,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.3304,1709,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.3505,1710,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.3706,1711,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.3907,1712,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.4108,1713,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.4308,1714,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.4509,1715,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.4710,1716,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.4911,1717,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.5112,1718,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.5312,1719,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.5513,1720,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.5714,1721,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.5915,1722,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.6116,1723,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.6317,1724,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.6517,1725,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.6718,1726,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.6920,1727,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.7121,1728,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.7321,1729,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.7522,1730,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.7723,1731,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.7924,1732,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.8124,1733,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.8325,1734,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.8526,1735,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.8727,1736,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.8928,1737,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.9128,1738,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.9329,1739,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.9530,1740,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.9731,1741,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
34.9931,1742,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.0132,1743,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.0333,1744,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.0534,1745,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.0735,1746,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.0935,1747,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.1136,1748,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.1337,1749,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.1538,1750,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.1738,1751,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.1939,1752,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.2140,1753,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.2341,1754,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.2541,1755,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.2743,1756,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.2943,1757,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.3144,1758,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.3345,1759,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.3546,1760,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.3746,1761,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.3947,1762,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.4148,1763,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.4349,1764,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.4550,1765,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.4750,1766,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
35.4951,1767,2.1370,-11.5200,-0.1015,-0.0000,45.00,42.8630,0.600000,1.666896,0.000000,1.343503,1250,59.5981
