t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
13.7056,step,1,1300,1300,18.1920,22.8600,134.8465,-7.9428,79.75
13.7267,step,1,1300,1300,22.7561,21.4200,134.8465,-12.5069,79.75
13.7488,step,1,1300,1300,22.7561,19.8000,-83.1460,-12.5069,79.75
13.7665,step,1,1300,1300,22.7561,18.9000,-83.1460,-12.5069,79.75
13.7966,step,1,1300,1300,19.3981,18.0000,-32.0051,-9.1489,79.75
13.8081,step,1,1300,1300,19.3981,17.8200,-32.0051,-9.1489,79.75
13.8292,step,1,1300,1300,18.4094,18.0000,-32.0051,-8.1602,79.75
13.8505,step,1,1300,1300,18.4094,18.3600,11.7501,-8.1602,79.75
13.8675,step,1,1300,1300,18.4094,19.0800,11.7501,-8.1602,79.75
13.8925,step,1,1300,1300,19.6717,20.5200,54.9458,-9.4226,79.75
13.9081,step,1,1300,1300,19.6717,21.6000,54.9458,-9.4226,79.75
13.9283,step,1,1300,1300,22.9254,22.5000,54.9458,-12.6762,79.75
13.9508,step,1,1300,1300,22.9254,21.6000,-22.4931,-12.6762,79.75
13.9683,step,1,1300,1300,22.9254,21.2400,-22.4931,-12.6762,79.75
13.9914,step,1,1300,1300,21.7648,21.0600,-6.4905,-11.5156,79.75
14.0085,step,1,1300,1300,21.7648,21.2400,-6.4905,-11.5156,79.75
14.0308,step,1,1300,1300,22.0247,21.7800,-6.4905,-11.7755,79.75
14.0512,step,1,1300,1300,22.0247,22.6800,32.7884,-11.7755,79.75
14.0688,step,1,1300,1300,22.0247,22.3200,32.7884,-11.7755,79.75
14.0930,step,1,1300,1300,22.8972,22.1400,-10.9668,-12.6481,79.75
14.1089,step,1,1300,1300,22.8972,22.1400,-10.9668,-12.6481,79.75
14.1317,step,1,1300,1300,22.9463,22.5000,-10.9668,-12.6972,79.75
14.1517,step,1,1300,1300,22.9463,22.3200,4.5881,-12.6972,79.75
14.1692,step,1,1300,1300,22.9463,22.5000,4.5881,-12.6972,79.75
14.1922,step,1,1300,1300,23.0311,22.5000,-3.3572,-12.7819,79.75
14.2094,step,1,1300,1300,23.0311,22.5000,-3.3572,-12.7819,79.75
14.2321,step,1,1300,1300,23.0098,22.5000,-3.3572,-12.7607,79.75
14.2511,step,1,1300,1300,23.0098,22.5000,0.1119,-12.7607,79.75
14.2696,step,1,1300,1300,23.0098,22.5000,0.1119,-12.7607,79.75
14.2926,step,1,1300,1300,23.0241,22.5000,-0.5595,-12.7749,79.75
14.3099,step,1,1300,1300,23.0241,22.5000,-0.5595,-12.7749,79.75
14.3325,step,1,1300,1300,22.9751,22.5000,-0.5595,-12.726,79.75
14.3525,step,1,1300,1300,22.9751,22.5000,1.4548,-12.726,79.75
14.3702,step,1,1300,1300,22.9751,22.5000,1.4548,-12.726,79.75
14.3925,step,1,1300,1300,23.0028,22.5000,-1.2310,-12.7536,79.75
14.4102,step,1,1300,1300,23.0028,22.5000,-1.2310,-12.7536,79.75
14.4324,step,1,1300,1300,22.9823,22.5000,-1.2310,-12.7332,79.75
14.4522,step,1,1300,1300,22.9823,22.5000,1.6786,-12.7332,79.75
14.4705,step,1,1300,1300,22.9823,22.5000,1.6786,-12.7332,79.75
14.4922,step,1,1300,1300,23.0171,22.5000,-0.5595,-12.768,79.75
14.5107,step,1,1300,1300,23.0171,22.5000,-0.5595,-12.768,79.75
14.5321,step,1,1300,1300,22.9895,22.5000,-0.5595,-12.7404,79.75
14.5520,step,1,1300,1300,22.9895,22.5000,1.5667,-12.7404,79.75
14.5710,step,1,1300,1300,22.9895,22.5000,1.5667,-12.7404,79.75
14.5927,step,1,1300,1300,22.9896,22.5000,-0.3357,-12.7404,79.75
14.6112,step,1,1300,1300,22.9896,22.5000,-0.3357,-12.7404,79.75
14.6325,step,1,1300,1300,23.0244,22.5000,-0.3357,-12.7753,79.75
14.6525,step,1,1300,1300,23.0244,22.5000,-0.4476,-12.7753,79.75
14.6715,step,1,1300,1300,23.0244,22.5000,-0.4476,-12.7753,79.75
14.6940,step,1,1300,1300,23.0032,22.5000,-0.1119,-12.7541,79.75
14.7116,step,1,1300,1300,23.0032,22.5000,-0.1119,-12.7541,79.75
14.7324,step,1,1300,1300,23.0246,22.5000,-0.1119,-12.7755,79.75
14.7522,step,1,1300,1300,23.0246,22.5000,-2.2381,-12.7755,79.75
14.7718,step,1,1300,1300,23.0246,22.5000,-2.2381,-12.7755,79.75
14.7928,step,1,1300,1300,23.0105,22.5000,1.1191,-12.7614,79.75
14.8120,step,1,1300,1300,23.0105,22.5000,1.1191,-12.7614,79.75
14.8326,step,1,1300,1300,23.0248,22.5000,1.1191,-12.7757,79.75
14.8526,step,1,1300,1300,23.0248,22.5000,-0.7833,-12.7757,79.75
14.8723,step,1,1300,1300,23.0248,22.5000,-0.7833,-12.7757,79.75
14.8948,step,1,1300,1300,23.0676,22.5000,-0.4476,-12.8185,79.75
14.9119,step,1,1300,1300,23.0676,22.5000,-0.4476,-12.8185,79.75
14.9337,step,1,1300,1300,23.0606,22.5000,-0.4476,-12.8114,79.75
14.9526,step,1,1300,1300,23.0606,22.5000,1.5667,-12.8114,79.75
14.9720,step,1,1300,1300,23.0606,22.5000,1.5667,-12.8114,79.75
14.9951,step,1,1300,1300,23.0954,22.5000,-0.7833,-12.8463,79.75
15.0121,step,1,1300,1300,23.0954,22.5000,-0.7833,-12.8463,79.75
15.0340,step,1,1300,1300,23.0607,22.5000,-0.7833,-12.8116,79.75
15.0534,step,1,1300,1300,23.0607,22.5000,1.4548,-12.8116,79.75
15.0724,step,1,1300,1300,23.0607,22.5000,1.4548,-12.8116,79.75
15.0945,step,1,1300,1300,23.0956,22.5000,-0.6714,-12.8464,79.75
15.1119,step,1,1300,1300,23.0956,22.5000,-0.6714,-12.8464,79.75
15.1337,step,1,1300,1300,23.0956,22.5000,-0.6714,-12.8465,79.75
15.1536,step,1,1300,1300,23.0956,22.5000,1.9024,-12.8465,79.75
15.1726,step,1,1300,1300,23.0956,22.5000,1.9024,-12.8465,79.75
15.1954,step,1,1300,1300,23.1376,22.5000,-0.2238,-12.8884,79.75
15.2124,step,1,1300,1300,23.1376,22.5000,-0.2238,-12.8884,79.75
15.2338,step,1,1300,1300,23.1590,22.5000,-0.2238,-12.9098,79.75
15.2538,step,1,1300,1300,23.1590,22.5000,1.6786,-12.9098,79.75
15.2723,step,1,1300,1300,23.1590,22.5000,1.6786,-12.9098,79.75
15.2948,step,1,1300,1300,23.1661,22.5000,-0.5595,-12.917,79.75
15.3124,step,1,1300,1300,23.1661,22.5000,-0.5595,-12.917,79.75
15.3338,step,1,1300,1300,23.2010,22.5000,-0.5595,-12.9518,79.75
15.3537,step,1,1300,1300,23.2010,22.5000,0.1119,-12.9518,79.75
15.3727,step,1,1300,1300,23.2010,22.5000,0.1119,-12.9518,79.75
15.3955,step,1,1300,1300,23.2010,22.5000,0.5595,-12.9518,79.75
15.4128,step,1,1300,1300,23.2010,22.5000,0.5595,-12.9518,79.75
15.4345,step,1,1300,1300,23.2508,22.5000,0.5595,-13.0017,79.75
15.4544,step,1,1300,1300,23.2508,22.5000,-1.9024,-13.0017,79.75
15.4731,step,1,1300,1300,23.2508,22.5000,-1.9024,-13.0017,79.75
15.4955,step,1,1300,1300,23.2152,22.5000,1.0072,-12.9661,79.75
15.5133,step,1,1300,1300,23.2152,22.5000,1.0072,-12.9661,79.75
15.5361,step,1,1300,1300,23.2223,22.5000,-0.0000,-12.9732,79.75
15.5534,step,1,1300,1300,23.2223,22.5000,-0.0000,-12.9732,79.75
15.5735,step,1,1300,1300,23.2223,22.5000,-0.0000,-12.9732,79.75
15.5957,step,1,1300,1300,23.2643,22.5000,0.3357,-13.0151,79.75
15.6137,step,1,1300,1300,23.2643,22.5000,0.3357,-13.0151,79.75
15.6366,step,1,1300,1300,23.2509,22.5000,0.2238,-13.0017,79.75
15.6538,step,1,1300,1300,23.2509,22.5000,0.2238,-13.0017,79.75
15.6739,step,1,1300,1300,23.2509,22.5000,0.2238,-13.0017,79.75
15.6975,step,1,1300,1300,23.2509,22.5000,-0.0000,-13.0017,79.75
15.7146,step,1,1300,1300,23.2509,22.5000,-0.0000,-13.0017,79.75
15.7396,step,1,1300,1300,23.2509,22.5000,1.5667,-13.0018,79.75
15.7546,step,1,1300,1300,23.2509,22.5000,1.5667,-13.0018,79.75
15.7758,step,1,1300,1300,23.2572,22.5000,1.5667,-13.0081,79.75
15.7985,step,1,1300,1300,23.2572,22.5000,-0.1119,-13.0081,79.75
15.8149,step,1,1300,1300,23.2572,22.5000,-0.1119,-13.0081,79.75
15.8393,step,1,1300,1300,23.2786,22.5000,-0.8952,-13.0295,79.75
15.8564,step,1,1300,1300,23.2786,22.5000,-0.8952,-13.0295,79.75
15.8763,step,1,1300,1300,23.2509,22.5000,-0.8952,-13.0018,79.75
15.8996,step,1,1300,1300,23.2509,22.5000,2.1262,-13.0018,79.75
15.9172,step,1,1300,1300,23.2509,22.5000,2.1262,-13.0018,79.75
15.9401,step,1,1300,1300,23.2573,22.5000,-0.4476,-13.0081,79.75
15.9572,step,1,1300,1300,23.2573,22.5000,-0.4476,-13.0081,79.75
15.9787,step,1,1300,1300,23.2644,22.5000,-0.4476,-13.0153,79.75
15.9999,step,1,1300,1300,23.2644,22.5000,0.1119,-13.0153,79.75
16.0174,step,1,1300,1300,23.2644,22.5000,0.1119,-13.0153,79.75
16.0391,step,1,1300,1300,23.2439,22.5000,0.6714,-12.9947,79.75
16.0577,step,1,1300,1300,23.2439,22.5000,0.6714,-12.9947,79.75
16.0812,step,1,1300,1300,23.2787,22.5000,0.6714,-13.0295,79.75
16.0997,step,1,1300,1300,23.2787,22.5000,-1.0072,-13.0295,79.75
16.1179,step,1,1300,1300,23.2787,22.5000,-1.0072,-13.0295,79.75
16.1416,step,1,1300,1300,23.2858,22.5000,0.6714,-13.0367,79.75
16.1580,step,1,1300,1300,23.2858,22.5000,0.6714,-13.0367,79.75
16.1808,step,1,1300,1300,23.2716,22.5000,0.6714,-13.0224,79.75
16.2012,step,1,1300,1300,23.2716,22.5000,-0.1119,-13.0224,79.75
16.2184,step,1,1300,1300,23.2716,22.5000,-0.1119,-13.0224,79.75
16.2413,step,1,1300,1300,23.2929,22.5000,-1.2310,-13.0438,79.75
16.2585,step,1,1300,1300,23.2929,22.5000,-1.2310,-13.0438,79.75
16.2812,step,1,1300,1300,23.2439,22.5000,-1.2310,-12.9948,79.75
16.3012,step,1,1300,1300,23.2439,22.5000,1.9024,-12.9948,79.75
16.3187,step,1,1300,1300,23.2439,22.5000,1.9024,-12.9948,79.75
16.3410,step,1,1300,1300,23.2573,22.5000,-2.1262,-13.0082,79.75
16.3589,step,1,1300,1300,23.2573,22.5000,-2.1262,-13.0082,79.75
16.3809,step,1,1300,1300,23.2510,22.5000,-2.1262,-13.0019,79.75
16.4010,step,1,1300,1300,23.2510,22.5000,1.3429,-13.0019,79.75
16.4192,step,1,1300,1300,23.2510,22.5000,1.3429,-13.0019,79.75
16.4429,step,1,1300,1300,23.2368,22.5000,-0.3357,-12.9877,79.75
16.4593,step,1,1300,1300,23.2368,22.5000,-0.3357,-12.9877,79.75
16.4813,step,1,1300,1300,23.2440,22.5000,-0.3357,-12.9948,79.75
16.5014,step,1,1300,1300,23.2440,22.5000,-0.6714,-12.9948,79.75
16.5195,step,1,1300,1300,23.2440,22.5000,-0.6714,-12.9948,79.75
16.5420,step,1,1300,1300,23.2011,22.5000,1.4548,-12.952,79.75
16.5598,step,1,1300,1300,23.2011,22.5000,1.4548,-12.952,79.75
16.5817,step,1,1300,1300,23.2368,22.5000,1.4548,-12.9876,79.75
16.6016,step,1,1300,1300,23.2368,22.5000,-1.5667,-12.9876,79.75
16.6207,step,1,1300,1300,23.2368,22.5000,-1.5667,-12.9876,79.75
16.6452,step,1,1300,1300,23.2154,22.5000,1.2310,-12.9662,79.75
16.6617,step,1,1300,1300,23.2154,22.5000,1.2310,-12.9662,79.75
16.6832,step,1,1300,1300,23.2225,22.5000,1.2310,-12.9734,79.75
16.7043,step,1,1300,1300,23.2225,22.5000,-1.4548,-12.9734,79.75
16.7210,step,1,1300,1300,23.2225,22.5000,-1.4548,-12.9734,79.75
16.7444,step,1,1300,1300,23.1941,22.5000,1.2310,-12.9449,79.75
16.7613,step,1,1300,1300,23.1941,22.5000,1.2310,-12.9449,79.75
16.7828,step,1,1300,1300,23.2155,22.5000,1.2310,-12.9663,79.75
16.8022,step,1,1300,1300,23.2155,22.5000,-0.0000,-12.9663,79.75
16.8212,step,1,1300,1300,23.2155,22.5000,-0.0000,-12.9663,79.75
16.8437,step,1,1300,1300,23.1941,22.5000,1.1191,-12.945,79.75
16.8609,step,1,1300,1300,23.1941,22.5000,1.1191,-12.945,79.75
16.8831,step,1,1300,1300,23.1736,22.5000,1.1191,-12.9244,79.75
16.9027,step,1,1300,1300,23.1736,22.5000,-1.4548,-12.9244,79.75
16.9212,step,1,1300,1300,23.1736,22.5000,-1.4548,-12.9244,79.75
16.9439,step,1,1300,1300,23.1736,22.5000,0.7833,-12.9244,79.75
16.9613,step,1,1300,1300,23.1736,22.5000,0.7833,-12.9244,79.75
16.9829,step,1,1300,1300,23.1593,22.5000,0.7833,-12.9102,79.75
17.0029,step,1,1300,1300,23.1593,22.5000,-0.8952,-12.9102,79.75
17.0213,step,1,1300,1300,23.1593,22.5000,-0.8952,-12.9102,79.75
17.0439,step,1,1300,1300,23.1736,22.5000,-0.1119,-12.9244,79.75
17.0614,step,1,1300,1300,23.1736,22.5000,-0.1119,-12.9244,79.75
17.0828,step,1,1300,1300,23.1308,22.5000,-0.1119,-12.8817,79.75
17.1028,step,1,1300,1300,23.1308,22.5000,1.4548,-12.8817,79.75
17.1216,step,1,1300,1300,23.1308,22.5000,1.4548,-12.8817,79.75
17.1447,step,1,1300,1300,23.1807,22.5000,-0.5595,-12.9315,79.75
17.1618,step,1,1300,1300,23.1807,22.5000,-0.5595,-12.9315,79.75
17.1836,step,1,1300,1300,23.1522,22.5000,-0.5595,-12.903,79.75
17.2034,step,1,1300,1300,23.1522,22.5000,1.0072,-12.903,79.75
17.2220,step,1,1300,1300,23.1522,22.5000,1.0072,-12.903,79.75
17.2445,step,1,1300,1300,23.1450,22.5000,-0.4476,-12.8958,79.75
17.2622,step,1,1300,1300,23.1450,22.5000,-0.4476,-12.8958,79.75
17.2837,step,1,1300,1300,23.1664,22.5000,-0.4476,-12.9172,79.75
17.3034,step,1,1300,1300,23.1664,22.5000,-0.2238,-12.9172,79.75
17.3225,step,1,1300,1300,23.1664,22.5000,-0.2238,-12.9172,79.75
17.3447,step,1,1300,1300,23.1521,22.5000,0.4476,-12.903,79.75
17.3626,step,1,1300,1300,23.1521,22.5000,0.4476,-12.903,79.75
17.3848,step,1,1300,1300,23.1949,22.5000,-1.5667,-12.9457,79.75
17.4028,step,1,1300,1300,23.1949,22.5000,-1.5667,-12.9457,79.75
17.4228,step,1,1300,1300,23.1949,22.5000,-1.5667,-12.9457,79.75
17.4457,step,1,1300,1300,23.1807,22.5000,0.5595,-12.9315,79.75
17.4630,step,1,1300,1300,23.1807,22.5000,0.5595,-12.9315,79.75
17.4865,step,1,1300,1300,23.1664,22.5000,-1.5667,-12.9173,79.75
17.5031,step,1,1300,1300,23.1664,22.5000,-1.5667,-12.9173,79.75
17.5232,step,1,1300,1300,23.1664,22.5000,-1.5667,-12.9173,79.75
17.5467,step,1,1300,1300,23.1380,22.5000,1.3429,-12.8888,79.75
17.5633,step,1,1300,1300,23.1380,22.5000,1.3429,-12.8888,79.75
17.5868,step,1,1300,1300,23.1317,22.5000,-0.8952,-12.8825,79.75
17.6035,step,1,1300,1300,23.1317,22.5000,-0.8952,-12.8825,79.75
17.6249,step,1,1300,1300,23.1736,22.5000,-0.8952,-12.9245,79.75
17.6468,step,1,1300,1300,23.1736,22.5000,-0.8952,-12.9245,79.75
17.6638,step,1,1300,1300,23.1736,22.5000,-0.8952,-12.9245,79.75
17.6874,step,1,1300,1300,23.1317,22.5000,0.4476,-12.8826,79.75
17.7053,step,1,1300,1300,23.1317,22.5000,0.4476,-12.8826,79.75
17.7280,step,1,1300,1300,23.1452,22.5000,0.4476,-12.896,79.75
17.7487,step,1,1300,1300,23.1452,22.5000,-0.2238,-12.896,79.75
17.7662,step,1,1300,1300,23.1452,22.5000,-0.2238,-12.896,79.75
17.7890,step,1,1300,1300,23.1452,22.5000,0.6714,-12.896,79.75
17.8062,step,1,1300,1300,23.1452,22.5000,0.6714,-12.896,79.75
17.8278,step,1,1300,1300,23.1523,22.5000,0.6714,-12.9031,79.75
17.8492,step,1,1300,1300,23.1523,22.5000,-0.2238,-12.9031,79.75
17.8665,step,1,1300,1300,23.1523,22.5000,-0.2238,-12.9031,79.75
17.8881,step,1,1300,1300,23.1879,22.5000,-0.7833,-12.9388,79.75
17.9067,step,1,1300,1300,23.1879,22.5000,-0.7833,-12.9388,79.75
17.9294,step,1,1300,1300,23.1665,22.5000,-0.7833,-12.9174,79.75
17.9494,step,1,1300,1300,23.1665,22.5000,1.3429,-12.9174,79.75
17.9669,step,1,1300,1300,23.1665,22.5000,1.3429,-12.9174,79.75
17.9909,step,1,1300,1300,23.1950,22.5000,-0.5595,-12.9459,79.75
18.0071,step,1,1300,1300,23.1950,22.5000,-0.5595,-12.9459,79.75
18.0285,step,1,1300,1300,23.1879,22.5000,-0.5595,-12.9388,79.75
18.0485,step,1,1300,1300,23.1879,22.5000,0.4476,-12.9388,79.75
18.0674,step,1,1300,1300,23.1879,22.5000,0.4476,-12.9388,79.75
18.1710,repos,2,1500,1500,23.1950,22.5000,1.5667,-12.9459,79.75
18.1905,repos,2,1500,1500,23.1879,22.5000,-1.1191,-12.9388,79.75
18.2077,repos,2,1500,1500,23.1879,22.5000,-1.1191,-12.9388,79.75
18.2305,repos,2,1500,1500,23.1594,22.3200,-1.1191,-12.9103,79.75
18.2505,repos,2,1500,1500,23.1594,22.3200,-3.0215,-12.9103,79.75
18.2693,repos,2,1500,1500,23.1594,22.1400,-3.0215,-12.9103,79.75
18.2923,repos,2,1500,1500,22.9417,21.9600,-8.0572,-12.6925,79.75
18.3094,repos,2,1500,1500,22.9417,21.7800,-8.0572,-12.6925,79.75
18.3308,repos,2,1500,1500,22.4978,21.6000,-8.0572,-12.2486,79.75
18.3511,repos,2,1500,1500,22.4978,21.2400,-11.9739,-12.2486,79.75
18.3700,repos,2,1500,1500,22.4978,21.0600,-11.9739,-12.2486,79.75
18.3917,repos,2,1500,1500,21.8582,20.7000,-15.7787,-11.6091,79.75
18.4099,repos,2,1500,1500,21.8582,20.3400,-15.7787,-11.6091,79.75
18.4305,repos,2,1500,1500,21.0151,19.9800,-15.7787,-10.7659,79.75
18.4506,repos,2,1500,1500,21.0151,19.6200,-19.3597,-10.7659,79.75
18.4701,repos,2,1500,1500,21.0151,19.0800,-19.3597,-10.7659,79.75
18.4923,repos,2,1500,1500,19.9898,18.5400,-23.0526,-9.7406,79.75
18.5103,repos,2,1500,1500,19.9898,18.1800,-23.0526,-9.7406,79.75
18.5315,repos,2,1500,1500,18.8108,17.6400,-23.0526,-8.5616,79.75
18.5509,repos,2,1500,1500,18.8108,17.1000,-25.4026,-8.5616,79.75
18.5698,repos,2,1500,1500,18.8108,16.5600,-25.4026,-8.5616,79.75
18.5927,repos,2,1500,1500,17.5279,16.0200,-27.9765,-7.2788,79.75
18.6100,repos,2,1500,1500,17.5279,15.4800,-27.9765,-7.2788,79.75
18.6318,repos,2,1500,1500,16.0919,14.7600,-27.9765,-5.8427,79.75
18.6513,repos,2,1500,1500,16.0919,14.2200,-30.6622,-5.8427,79.75
18.6702,repos,2,1500,1500,16.0919,13.5000,-30.6622,-5.8427,79.75
18.6931,repos,2,1500,1500,14.5444,12.7800,-32.2289,-4.2953,79.75
18.7105,repos,2,1500,1500,14.5444,12.2400,-32.2289,-4.2953,79.75
18.7314,repos,2,1500,1500,12.9072,11.5200,-32.2289,-2.6581,79.75
18.7515,repos,2,1500,1500,12.9072,10.8000,-33.4598,-2.6581,79.75
18.7702,repos,2,1500,1500,12.9072,10.2600,-33.4598,-2.6581,79.75
18.7930,repos,2,1500,1500,11.2423,9.5400,-33.6837,-0.9932,79.75
18.8102,repos,2,1500,1500,11.2423,8.8200,-33.6837,-0.9932,79.75
18.8320,repos,2,1500,1500,9.5567,8.1000,-33.6837,0.6924,79.75
18.8518,repos,2,1500,1500,9.5567,7.5600,-33.1241,0.6924,79.75
18.8703,repos,2,1500,1500,9.5567,7.0200,-33.1241,0.6924,79.75
18.8928,repos,2,1500,1500,7.9549,6.3000,-29.8789,2.2942,79.75
18.9102,repos,2,1500,1500,7.9549,5.7600,-29.8789,2.2942,79.75
18.9318,repos,2,1500,1500,6.5277,5.2200,-29.8789,3.7214,79.75
18.9518,repos,2,1500,1500,6.5277,4.8600,-25.4026,3.7214,79.75
18.9704,repos,2,1500,1500,6.5277,4.5000,-25.4026,3.7214,79.75
18.9928,repos,2,1500,1500,5.3448,3.9600,-19.9192,4.9044,79.75
19.0106,repos,2,1500,1500,5.3448,3.7800,-19.9192,4.9044,79.75
19.0323,repos,2,1500,1500,4.4415,3.4200,-19.9192,5.8076,79.75
19.0524,repos,2,1500,1500,4.4415,3.0600,-14.5478,5.8076,79.75
19.0708,repos,2,1500,1500,4.4415,2.8800,-14.5478,5.8076,79.75
19.0935,repos,2,1500,1500,3.7972,2.7000,-9.7358,6.452,79.75
19.1111,repos,2,1500,1500,3.7972,2.7000,-9.7358,6.452,79.75
19.1336,repos,2,1500,1500,3.3907,2.5200,-9.7358,6.8585,79.75
19.1511,repos,2,1500,1500,3.3907,2.3400,-5.3715,6.8585,79.75
19.1713,repos,2,1500,1500,3.3907,2.3400,-5.3715,6.8585,79.75
19.1935,repos,2,1500,1500,3.1805,2.3400,-1.3429,7.0686,79.75
19.2114,repos,2,1500,1500,3.1805,2.3400,-1.3429,7.0686,79.75
19.2350,repos,2,1500,1500,3.1735,2.3400,2.1262,7.0757,79.75
19.2516,repos,2,1500,1500,3.1735,2.5200,2.1262,7.0757,79.75
19.2717,repos,2,1500,1500,3.1735,2.5200,2.1262,7.0757,79.75
19.2940,repos,2,1500,1500,3.3348,2.7000,4.9239,6.9143,79.75
19.3118,repos,2,1500,1500,3.3348,2.8800,4.9239,6.9143,79.75
19.3354,repos,2,1500,1500,3.6218,2.8800,6.9382,6.6273,79.75
19.3520,repos,2,1500,1500,3.6218,3.0600,6.9382,6.6273,79.75
19.3720,repos,2,1500,1500,3.6218,3.2400,6.9382,6.6273,79.75
19.3957,repos,2,1500,1500,4.0071,3.4200,8.2810,6.242,79.75
19.4123,repos,2,1500,1500,4.0071,3.6000,8.2810,6.242,79.75
19.4358,repos,2,1500,1500,4.4414,3.7800,8.7287,5.8077,79.75
19.4525,repos,2,1500,1500,4.4414,3.9600,8.7287,5.8077,79.75
19.4735,repos,2,1500,1500,4.4414,4.1400,8.7287,5.3736,79.75
19.4956,repos,2,1500,1500,4.8756,4.3200,8.0572,5.3736,79.75
19.5126,repos,2,1500,1500,4.8756,4.3200,8.0572,5.3736,79.75
19.5362,repos,2,1500,1500,5.2538,4.5000,6.6024,4.9954,79.75
19.5527,repos,2,1500,1500,5.2538,4.6800,6.6024,4.9954,79.75
19.5740,repos,2,1500,1500,5.3585,4.6800,6.6024,4.8906,79.75
19.5960,repos,2,1500,1500,5.3585,4.8600,4.3643,4.8906,79.75
19.6130,repos,2,1500,1500,5.3585,4.8600,4.3643,4.8906,79.75
19.6381,repos,2,1500,1500,5.2254,4.8600,1.9024,5.0238,79.75
19.6551,repos,2,1500,1500,5.2254,4.8600,1.9024,5.0238,79.75
19.6765,repos,2,1500,1500,5.1204,4.8600,1.9024,5.1288,79.75
19.6976,repos,2,1500,1500,5.1204,4.8600,-0.5595,5.1288,79.75
19.7152,repos,2,1500,1500,5.1204,4.8600,-0.5595,5.1288,79.75
19.7382,repos,2,1500,1500,5.0081,4.8600,-2.5738,5.241,79.75
19.7553,repos,2,1500,1500,5.0081,4.6800,-2.5738,5.241,79.75
19.7771,repos,2,1500,1500,4.8400,4.6800,-2.5738,5.4091,79.75
19.7981,repos,2,1500,1500,4.8400,4.6800,-3.2453,5.4091,79.75
19.8156,repos,2,1500,1500,4.8400,4.5000,-3.2453,5.4091,79.75
19.8397,repos,2,1500,1500,4.6652,4.5000,-3.4691,5.584,79.75
19.8557,repos,2,1500,1500,4.6652,4.5000,-3.4691,5.584,79.75
19.8784,repos,2,1500,1500,4.5111,4.3200,-3.4691,5.7381,79.75
19.8977,repos,2,1500,1500,4.5111,4.3200,-2.6857,5.7381,79.75
19.9160,repos,2,1500,1500,4.5111,4.3200,-2.6857,5.7381,79.75
19.9390,repos,2,1500,1500,4.4198,4.3200,-1.2310,5.8293,79.75
19.9561,repos,2,1500,1500,4.4198,4.3200,-1.2310,5.8293,79.75
19.9788,repos,2,1500,1500,4.3921,4.3200,-1.2310,5.8571,79.75
19.9989,repos,2,1500,1500,4.3921,4.3200,0.2238,5.8571,79.75
20.0164,repos,2,1500,1500,4.3921,4.3200,0.2238,5.8571,79.75
20.0394,repos,2,1500,1500,4.4549,4.3200,1.3429,5.7943,79.75
20.0566,repos,2,1500,1500,4.4549,4.3200,1.3429,5.7943,79.75
20.0793,repos,2,1500,1500,4.5528,4.3200,1.3429,5.6964,79.75
20.0992,repos,2,1500,1500,4.5528,4.5000,1.6786,5.6964,79.75
20.1168,repos,2,1500,1500,4.5528,4.5000,1.6786,5.6964,79.75
20.1397,repos,2,1500,1500,4.6651,4.5000,1.5667,5.5841,79.75
20.1556,repos,2,1500,1500,4.6651,4.5000,1.5667,5.5841,79.75
20.1801,repos,2,1500,1500,4.7559,4.5000,1.5667,5.4932,79.75
20.1995,repos,2,1500,1500,4.7559,4.5000,0.6714,5.4932,79.75
20.2176,repos,2,1500,1500,4.7559,4.5000,0.6714,5.4932,79.75
20.2395,repos,2,1500,1500,4.7980,4.5000,-0.3357,5.4511,79.75
20.2574,repos,2,1500,1500,4.7980,4.5000,-0.3357,5.4511,79.75
20.2796,repos,2,1500,1500,4.7981,4.5000,-0.3357,5.4511,79.75
20.2995,repos,2,1500,1500,4.7981,4.5000,-1.0072,5.4511,79.75
20.3178,repos,2,1500,1500,4.7981,4.5000,-1.0072,5.4511,79.75
20.3394,repos,2,1500,1500,4.7770,4.5000,-1.0072,5.4722,79.75
20.3578,repos,2,1500,1500,4.7770,4.5000,-1.0072,5.4722,79.75
20.3793,repos,2,1500,1500,4.7419,4.3200,-1.0072,5.5073,79.75
20.3992,repos,2,1500,1500,4.7419,4.3200,-1.0072,5.5073,79.75
20.4181,repos,2,1500,1500,4.7419,4.3200,-1.0072,5.5073,79.75
20.4398,repos,2,1500,1500,4.7349,4.3200,-0.4476,5.5143,79.75
20.4583,repos,2,1500,1500,4.7349,4.3200,-0.4476,5.5143,79.75
20.4796,repos,2,1500,1500,4.7559,4.3200,-0.4476,5.4932,79.75
20.4996,repos,2,1500,1500,4.7559,4.3200,0.5595,5.4932,79.75
20.5185,repos,2,1500,1500,4.7559,4.3200,0.5595,5.4932,79.75
20.5406,repos,2,1500,1500,4.8051,4.5000,0.7833,5.4441,79.75
20.5588,repos,2,1500,1500,4.8051,4.5000,0.7833,5.4441,79.75
20.5794,repos,2,1500,1500,4.8679,4.5000,0.7833,5.3813,79.75
20.5994,repos,2,1500,1500,4.8679,4.5000,0.5595,5.3813,79.75
20.6191,repos,2,1500,1500,4.8679,4.5000,0.5595,5.3813,79.75
20.6413,repos,2,1500,1500,4.9170,4.5000,0.4476,5.3322,79.75
20.6592,repos,2,1500,1500,4.9170,4.5000,0.4476,5.3322,79.75
