t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
22.4029,repos,2,1500,1500,-61.8747,-54.1800,34.1313,65.0213,86.85
22.4251,repos,2,1500,1500,-60.0465,-53.2800,34.1313,63.1931,86.85
22.4428,repos,2,1500,1500,-60.0465,-52.3800,40.9575,63.1931,86.85
22.4628,repos,2,1500,1500,-60.0465,-51.4800,40.9575,63.1931,86.85
22.4861,repos,2,1500,1500,-57.9049,-50.4000,47.6719,61.0514,86.85
22.5030,repos,2,1500,1500,-57.9049,-49.5000,47.6719,61.0514,86.85
22.5261,repos,2,1500,1500,-55.4367,-48.4200,53.6029,58.5833,86.85
22.5433,repos,2,1500,1500,-55.4367,-47.3400,53.6029,58.5833,86.85
22.5633,repos,2,1500,1500,-55.4367,-46.2600,53.6029,58.5833,86.85
22.5869,repos,2,1500,1500,-52.6941,-44.8200,58.7506,55.8407,86.85
22.6035,repos,2,1500,1500,-52.6941,-43.7400,58.7506,55.8407,86.85
22.6256,repos,2,1500,1500,-49.6594,-42.3000,63.6744,52.8059,86.85
22.6435,repos,2,1500,1500,-49.6594,-41.2200,63.6744,52.8059,86.85
22.6637,repos,2,1500,1500,-49.6594,-39.7800,63.6744,52.8059,86.85
22.6872,repos,2,1500,1500,-46.4106,-38.3400,67.9268,49.5572,86.85
22.7038,repos,2,1500,1500,-46.4106,-37.0800,67.9268,49.5572,86.85
22.7281,repos,2,1500,1500,-42.9575,-35.4600,71.8435,46.104,86.85
22.7439,repos,2,1500,1500,-42.9575,-34.2000,71.8435,46.104,86.85
22.7651,repos,2,1500,1500,-42.9575,-32.7600,71.8435,42.4627,86.85
22.7860,repos,2,1500,1500,-39.3162,-31.1400,74.9769,42.4627,86.85
22.8042,repos,2,1500,1500,-39.3162,-29.7000,74.9769,42.4627,86.85
22.8285,repos,2,1500,1500,-35.5398,-27.9000,77.4388,38.6863,86.85
22.8450,repos,2,1500,1500,-35.5398,-26.6400,77.4388,38.6863,86.85
22.8655,repos,2,1500,1500,-31.6331,-25.0200,77.4388,34.7797,86.85
22.8888,repos,2,1500,1500,-31.6331,-23.2200,79.1174,34.7797,86.85
22.9059,repos,2,1500,1500,-31.6331,-21.9600,79.1174,34.7797,86.85
22.9297,repos,2,1500,1500,-27.6585,-19.9800,80.0127,30.805,86.85
22.9454,repos,2,1500,1500,-27.6585,-18.7200,80.0127,30.805,86.85
22.9659,repos,2,1500,1500,-23.6465,-16.9200,80.0127,26.793,86.85
22.9895,repos,2,1500,1500,-23.6465,-15.3000,80.4603,26.793,86.85
23.0067,repos,2,1500,1500,-23.6465,-13.8600,80.4603,26.793,86.85
23.0297,repos,2,1500,1500,-19.6449,-12.0600,78.4460,22.7914,86.85
23.0468,repos,2,1500,1500,-19.6449,-10.8000,78.4460,22.7914,86.85
23.0684,repos,2,1500,1500,-15.7809,-9.1800,78.4460,18.9274,86.85
23.0895,repos,2,1500,1500,-15.7809,-7.5600,73.8578,18.9274,86.85
23.1071,repos,2,1500,1500,-15.7809,-6.4800,73.8578,18.9274,86.85
23.1301,repos,2,1500,1500,-12.1798,-4.8600,66.4721,15.3263,86.85
23.1474,repos,2,1500,1500,-12.1798,-3.7800,66.4721,15.3263,86.85
23.1667,repos,2,1500,1500,-8.9992,-2.7000,66.4721,12.1457,86.85
23.1899,repos,2,1500,1500,-8.9992,-1.4400,55.7291,12.1457,86.85
23.2075,repos,2,1500,1500,-8.9992,-0.7200,55.7291,12.1457,86.85
23.2310,repos,2,1500,1500,-6.4051,0.3600,42.3004,9.5516,86.85
23.2476,repos,2,1500,1500,-6.4051,0.9000,42.3004,9.5516,86.85
23.2703,repos,2,1500,1500,-4.5048,1.4400,42.3004,7.6514,86.85
23.2903,repos,2,1500,1500,-4.5048,1.9800,27.0812,7.6514,86.85
23.3079,repos,2,1500,1500,-4.5048,2.3400,27.0812,7.6514,86.85
23.3310,repos,2,1500,1500,-3.3814,2.5200,10.1834,6.528,86.85
23.3482,repos,2,1500,1500,-3.3814,2.5200,10.1834,6.528,86.85
23.3708,repos,2,1500,1500,-3.0979,2.3400,10.1834,6.2444,86.85
23.3908,repos,2,1500,1500,-3.0979,2.1600,-5.9310,6.2444,86.85
23.4084,repos,2,1500,1500,-3.0979,1.9800,-5.9310,6.2444,86.85
23.4306,repos,2,1500,1500,-3.5857,1.4400,-18.9121,6.7322,86.85
23.4485,repos,2,1500,1500,-3.5857,1.0800,-18.9121,6.7322,86.85
23.4704,repos,2,1500,1500,-4.6607,0.5400,-18.9121,7.8072,86.85
23.4905,repos,2,1500,1500,-4.6607,-0.1800,-28.2003,7.8072,86.85
23.5087,repos,2,1500,1500,-4.6607,-0.7200,-28.2003,7.8072,86.85
23.5310,repos,2,1500,1500,-6.1312,-1.4400,-33.4598,9.2777,86.85
23.5489,repos,2,1500,1500,-6.1312,-1.9800,-33.4598,9.2777,86.85
23.5713,repos,2,1500,1500,-7.8311,-2.8800,-33.4598,10.9776,86.85
23.5912,repos,2,1500,1500,-7.8311,-3.6000,-36.3694,10.9776,86.85
23.6096,repos,2,1500,1500,-7.8311,-4.1400,-36.3694,10.9776,86.85
23.6311,repos,2,1500,1500,-9.6140,-5.0400,-36.7051,12.7605,86.85
23.6496,repos,2,1500,1500,-9.6140,-5.7600,-36.7051,12.7605,86.85
23.6709,repos,2,1500,1500,-11.3979,-6.4800,-36.7051,14.5444,86.85
23.6909,repos,2,1500,1500,-11.3979,-7.2000,-35.9218,14.5444,86.85
23.7098,repos,2,1500,1500,-11.3979,-7.7400,-35.9218,14.5444,86.85
23.7314,repos,2,1500,1500,-13.1382,-8.6400,-34.3551,16.2847,86.85
23.7500,repos,2,1500,1500,-13.1382,-9.1800,-34.3551,16.2847,86.85
23.7713,repos,2,1500,1500,-14.7928,-9.9000,-34.3551,17.9393,86.85
23.7913,repos,2,1500,1500,-14.7928,-10.6200,-32.5646,17.9393,86.85
23.8102,repos,2,1500,1500,-14.7928,-11.1600,-32.5646,17.9393,86.85
23.8323,repos,2,1500,1500,-16.3253,-11.7000,-29.6550,19.4718,86.85
23.8504,repos,2,1500,1500,-16.3253,-12.2400,-29.6550,19.4718,86.85
23.8710,repos,2,1500,1500,-17.7218,-12.7800,-29.6550,20.8684,86.85
23.8918,repos,2,1500,1500,-17.7218,-13.3200,-26.6336,20.8684,86.85
23.9096,repos,2,1500,1500,-17.7218,-13.6800,-26.6336,20.8684,86.85
23.9329,repos,2,1500,1500,-18.9453,-14.2200,-23.0526,22.0919,86.85
23.9509,repos,2,1500,1500,-18.9453,-14.5800,-23.0526,22.0919,86.85
23.9704,repos,2,1500,1500,-19.9826,-14.9400,-23.0526,23.1291,86.85
23.9921,repos,2,1500,1500,-19.9826,-15.4800,-19.0240,23.1291,86.85
24.0105,repos,2,1500,1500,-19.9826,-15.6600,-19.0240,23.1291,86.85
24.0333,repos,2,1500,1500,-20.8137,-16.0200,-14.7716,23.9603,86.85
24.0507,repos,2,1500,1500,-20.8137,-16.2000,-14.7716,23.9603,86.85
24.0725,repos,2,1500,1500,-21.4457,-16.3800,-14.7716,24.5923,86.85
24.0920,repos,2,1500,1500,-21.4457,-16.5600,-10.4072,24.5923,86.85
24.1108,repos,2,1500,1500,-21.4457,-16.7400,-10.4072,24.5923,86.85
24.1337,repos,2,1500,1500,-21.8454,-16.9200,-5.5953,24.992,86.85
24.1510,repos,2,1500,1500,-21.8454,-16.9200,-5.5953,24.992,86.85
24.1721,repos,2,1500,1500,-22.0100,-16.9200,-5.5953,25.1566,86.85
24.1912,repos,2,1500,1500,-22.0100,-16.9200,-0.7833,25.1566,86.85
24.2106,repos,2,1500,1500,-22.0100,-16.9200,-0.7833,25.1566,86.85
24.2334,repos,2,1500,1500,-21.9516,-16.7400,3.4691,25.0982,86.85
24.2508,repos,2,1500,1500,-21.9516,-16.7400,3.4691,25.0982,86.85
24.2724,repos,2,1500,1500,-21.6872,-16.5600,3.4691,24.8337,86.85
24.2924,repos,2,1500,1500,-21.6872,-16.3800,6.7143,24.8337,86.85
24.3109,repos,2,1500,1500,-21.6872,-16.2000,6.7143,24.8337,86.85
24.3335,repos,2,1500,1500,-21.2687,-16.0200,9.4001,24.4152,86.85
24.3510,repos,2,1500,1500,-21.2687,-15.8400,9.4001,24.4152,86.85
24.3724,repos,2,1500,1500,-20.7366,-15.6600,9.4001,23.8831,86.85
24.3924,repos,2,1500,1500,-20.7366,-15.3000,11.4144,23.8831,86.85
24.4109,repos,2,1500,1500,-20.7366,-15.1200,11.4144,23.8831,86.85
24.4335,repos,2,1500,1500,-20.1023,-14.7600,12.7573,23.2488,86.85
24.4510,repos,2,1500,1500,-20.1023,-14.5800,12.7573,23.2488,86.85
24.4724,repos,2,1500,1500,-19.3212,-14.2200,12.7573,22.4677,86.85
24.4929,repos,2,1500,1500,-19.3212,-14.0400,14.2120,22.4677,86.85
24.5112,repos,2,1500,1500,-19.3212,-13.6800,14.2120,22.4677,86.85
24.5342,repos,2,1500,1500,-18.4853,-13.3200,15.4430,21.6319,86.85
24.5516,repos,2,1500,1500,-18.4853,-13.1400,15.4430,21.6319,86.85
24.5731,repos,2,1500,1500,-17.6025,-12.7800,15.4430,20.749,86.85
24.5930,repos,2,1500,1500,-17.6025,-12.4200,16.3382,20.749,86.85
24.6118,repos,2,1500,1500,-17.6025,-12.0600,16.3382,20.749,86.85
24.6344,repos,2,1500,1500,-16.6939,-11.7000,16.6740,19.8404,86.85
24.6519,repos,2,1500,1500,-16.6939,-11.3400,16.6740,19.8404,86.85
24.6742,repos,2,1500,1500,-15.7962,-11.1600,15.6668,18.9428,86.85
24.6922,repos,2,1500,1500,-15.7962,-10.8000,15.6668,18.9428,86.85
24.7124,repos,2,1500,1500,-15.7962,-10.4400,15.6668,18.9428,86.85
24.7345,repos,2,1500,1500,-14.9669,-10.2600,14.1001,18.1135,86.85
24.7524,repos,2,1500,1500,-14.9669,-9.9000,14.1001,18.1135,86.85
24.7760,repos,2,1500,1500,-14.2205,-9.7200,12.3096,17.3671,86.85
24.7927,repos,2,1500,1500,-14.2205,-9.5400,12.3096,17.3671,86.85
24.8139,repos,2,1500,1500,-14.2205,-9.3600,12.3096,16.7395,86.85
24.8346,repos,2,1500,1500,-13.5930,-9.1800,9.7358,16.7395,86.85
24.8529,repos,2,1500,1500,-13.5930,-9.0000,9.7358,16.7395,86.85
24.8773,repos,2,1500,1500,-13.0984,-8.8200,6.3786,16.2449,86.85
24.8931,repos,2,1500,1500,-13.0984,-8.8200,6.3786,16.2449,86.85
24.9143,repos,2,1500,1500,-12.7774,-8.6400,6.3786,15.9239,86.85
24.9364,repos,2,1500,1500,-12.7774,-8.6400,2.9096,15.9239,86.85
24.9541,repos,2,1500,1500,-12.7774,-8.6400,2.9096,15.9239,86.85
24.9769,repos,2,1500,1500,-12.6391,-8.6400,-0.4476,15.7856,86.85
24.9949,repos,2,1500,1500,-12.6391,-8.6400,-0.4476,15.7856,86.85
25.0161,repos,2,1500,1500,-12.6543,-8.6400,-0.4476,15.8008,86.85
25.0381,repos,2,1500,1500,-12.6543,-8.8200,-3.2453,15.8008,86.85
25.0562,repos,2,1500,1500,-12.6543,-8.8200,-3.2453,15.8008,86.85
25.0787,repos,2,1500,1500,-12.7939,-9.0000,-4.5881,15.9404,86.85
25.0960,repos,2,1500,1500,-12.7939,-9.0000,-4.5881,15.9404,86.85
25.1190,repos,2,1500,1500,-12.8462,-9.1800,-4.5881,15.9928,86.85
25.1386,repos,2,1500,1500,-12.8462,-9.1800,-5.1477,15.9928,86.85
25.1562,repos,2,1500,1500,-12.8462,-9.3600,-5.1477,15.9928,86.85
25.1796,repos,2,1500,1500,-12.9379,-9.3600,-4.5881,16.0845,86.85
25.1964,repos,2,1500,1500,-12.9379,-9.5400,-4.5881,16.0845,86.85
25.2193,repos,2,1500,1500,-13.0401,-9.5400,-4.5881,16.1866,86.85
25.2391,repos,2,1500,1500,-13.0401,-9.7200,-3.4691,16.1866,86.85
25.2567,repos,2,1500,1500,-13.0401,-9.7200,-3.4691,16.1866,86.85
25.2790,repos,2,1500,1500,-13.1007,-9.7200,-2.1262,16.2472,86.85
25.2969,repos,2,1500,1500,-13.1007,-9.7200,-2.1262,16.2472,86.85
25.3196,repos,2,1500,1500,-13.1012,-9.7200,-2.1262,16.2477,86.85
25.3389,repos,2,1500,1500,-13.1012,-9.7200,-0.6714,16.2477,86.85
25.3572,repos,2,1500,1500,-13.1012,-9.7200,-0.6714,16.2477,86.85
25.3801,repos,2,1500,1500,-13.0401,-9.7200,0.5595,16.1866,86.85
25.3973,repos,2,1500,1500,-13.0401,-9.7200,0.5595,16.1866,86.85
25.4201,repos,2,1500,1500,-12.5523,-9.7200,0.5595,15.6988,86.85
25.4404,repos,2,1500,1500,-12.5523,-9.7200,1.7905,15.6988,86.85
25.4575,repos,2,1500,1500,-12.5523,-9.7200,1.7905,15.6988,86.85
25.4815,repos,2,1500,1500,-12.0046,-9.5400,2.0143,15.1511,86.85
25.4977,repos,2,1500,1500,-12.0046,-9.5400,2.0143,15.1511,86.85
25.5197,repos,2,1500,1500,-11.6039,-9.5400,2.0143,14.7504,86.85
25.5397,repos,2,1500,1500,-11.6039,-9.5400,1.4548,14.7504,86.85
25.5580,repos,2,1500,1500,-11.6039,-9.5400,1.4548,14.7504,86.85
25.5803,repos,2,1500,1500,-11.3103,-9.5400,0.7833,14.4568,86.85
25.5981,repos,2,1500,1500,-11.3103,-9.5400,0.7833,14.4568,86.85
25.6202,repos,2,1500,1500,-11.1113,-9.5400,0.7833,14.2578,86.85
25.6401,repos,2,1500,1500,-11.1113,-9.5400,-0.3357,14.2578,86.85
25.6584,repos,2,1500,1500,-11.1113,-9.5400,-0.3357,14.2578,86.85
25.6801,repos,2,1500,1500,-11.0093,-9.5400,-1.1191,14.1558,86.85
25.6985,repos,2,1500,1500,-11.0093,-9.5400,-1.1191,14.1558,86.85
25.7200,repos,2,1500,1500,-11.0093,-9.5400,-1.1191,14.1558,86.85
25.7399,repos,2,1500,1500,-11.0093,-9.5400,-1.2310,14.1558,86.85
25.7588,repos,2,1500,1500,-11.0093,-9.7200,-1.2310,14.1558,86.85
25.7805,repos,2,1500,1500,-11.0093,-9.7200,-0.7833,14.1558,86.85
25.7989,repos,2,1500,1500,-11.0093,-9.7200,-0.7833,14.1558,86.85
25.8203,repos,2,1500,1500,-10.9934,-9.7200,-0.7833,14.1399,86.85
25.8403,repos,2,1500,1500,-10.9934,-9.7200,-0.2238,14.1399,86.85
25.8592,repos,2,1500,1500,-10.9934,-9.7200,-0.2238,14.1399,86.85
25.8813,repos,2,1500,1500,-10.9486,-9.7200,0.6714,14.0951,86.85
25.8994,repos,2,1500,1500,-10.9486,-9.7200,0.6714,14.0951,86.85
25.9200,repos,2,1500,1500,-10.8763,-9.5400,0.6714,14.0228,86.85
25.9400,repos,2,1500,1500,-10.8763,-9.5400,0.7833,14.0228,86.85
25.9597,repos,2,1500,1500,-10.8763,-9.5400,0.7833,14.0228,86.85
25.9812,repos,2,1500,1500,-10.8035,-9.5400,0.7833,13.9501,86.85
25.9998,repos,2,1500,1500,-10.8035,-9.5400,0.7833,13.9501,86.85
26.0205,repos,2,1500,1500,-10.7433,-9.5400,0.7833,13.8898,86.85
26.0406,repos,2,1500,1500,-10.7433,-9.5400,0.4476,13.8898,86.85
26.0594,repos,2,1500,1500,-10.7433,-9.5400,0.4476,13.8898,86.85
26.0823,repos,2,1500,1500,-10.6968,-9.5400,-0.1119,13.8433,86.85
26.0996,repos,2,1500,1500,-10.6968,-9.5400,-0.1119,13.8433,86.85
26.1217,repos,2,1500,1500,-10.6848,-9.5400,-0.1119,13.8313,86.85
26.1409,repos,2,1500,1500,-10.6848,-9.5400,-0.5595,13.8313,86.85
26.1598,repos,2,1500,1500,-10.6848,-9.5400,-0.5595,13.8313,86.85
26.1827,repos,2,1500,1500,-10.6908,-9.5400,-0.4476,13.8373,86.85
26.2000,repos,2,1500,1500,-10.6908,-9.5400,-0.4476,13.8373,86.85
26.2211,repos,2,1500,1500,-10.6869,-9.5400,-0.4476,13.8334,86.85
26.2411,repos,2,1500,1500,-10.6869,-9.7200,-0.1119,13.8334,86.85
26.2596,repos,2,1500,1500,-10.6869,-9.7200,-0.1119,13.8334,86.85
26.2823,repos,2,1500,1500,-10.6770,-9.7200,-0.0000,13.8235,86.85
26.2998,repos,2,1500,1500,-10.6770,-9.5400,-0.0000,13.8235,86.85
26.3214,repos,2,1500,1500,-10.6460,-9.5400,-0.0000,13.7925,86.85
26.3415,repos,2,1500,1500,-10.6460,-9.5400,0.3357,13.7925,86.85
26.3599,repos,2,1500,1500,-10.6460,-9.5400,0.3357,13.7925,86.85
26.3827,repos,2,1500,1500,-10.6082,-9.5400,0.5595,13.7547,86.85
26.3999,repos,2,1500,1500,-10.6082,-9.5400,0.5595,13.7547,86.85
26.4214,repos,2,1500,1500,-10.5733,-9.5400,0.5595,13.7198,86.85
26.4414,repos,2,1500,1500,-10.5733,-9.5400,0.2238,13.7198,86.85
26.4601,repos,2,1500,1500,-10.5733,-9.5400,0.2238,13.7198,86.85
26.4824,repos,2,1500,1500,-10.5420,-9.5400,-0.0000,13.6885,86.85
26.5002,repos,2,1500,1500,-10.5420,-9.5400,-0.0000,13.6885,86.85
26.5221,repos,2,1500,1500,-10.5321,-9.5400,-0.0000,13.6786,86.85
26.5419,repos,2,1500,1500,-10.5321,-9.5400,-0.1119,13.6786,86.85
26.5605,repos,2,1500,1500,-10.5321,-9.5400,-0.1119,13.6786,86.85
26.5831,repos,2,1500,1500,-10.5268,-9.5400,-0.1119,13.6734,86.85
26.6006,repos,2,1500,1500,-10.5268,-9.5400,-0.1119,13.6734,86.85
26.6221,repos,2,1500,1500,-10.5222,-9.5400,-0.1119,13.6687,86.85
26.6420,repos,2,1500,1500,-10.5222,-9.5400,-0.1119,13.6687,86.85
26.6609,repos,2,1500,1500,-10.5222,-9.5400,-0.1119,13.6687,86.85
26.6832,repos,2,1500,1500,-10.5131,-9.5400,0.1119,13.6596,86.85
26.7011,repos,2,1500,1500,-10.5131,-9.5400,0.1119,13.6596,86.85
26.7252,repos,2,1500,1500,-10.5027,-9.5400,0.3357,13.6493,86.85
26.7417,repos,2,1500,1500,-10.5027,-9.5400,0.3357,13.6493,86.85
26.7618,repos,2,1500,1500,-10.5027,-9.5400,0.3357,13.6493,86.85
26.7874,repos,2,1500,1500,-10.4837,-9.5400,0.2238,13.6302,86.85
26.8055,repos,2,1500,1500,-10.4837,-9.5400,0.2238,13.6302,86.85
26.8293,repos,2,1500,1500,-10.4623,-9.5400,0.3357,13.6088,86.85
26.8424,repos,2,1500,1500,-10.4623,-9.5400,0.3357,13.6088,86.85
26.8647,repos,2,1500,1500,-10.4623,-9.5400,0.3357,13.589,86.85
26.8858,repos,2,1500,1500,-10.4425,-9.5400,-0.1119,13.589,86.85
26.9026,repos,2,1500,1500,-10.4425,-9.5400,-0.1119,13.589,86.85
26.9291,repos,2,1500,1500,-10.4326,-9.5400,-0.1119,13.5791,86.85
26.9434,repos,2,1500,1500,-10.4326,-9.5400,-0.1119,13.5791,86.85
26.9645,repos,2,1500,1500,-10.4365,-9.5400,-0.1119,13.583,86.85
26.9857,repos,2,1500,1500,-10.4365,-9.5400,-0.1119,13.583,86.85
27.0034,repos,2,1500,1500,-10.4365,-9.5400,-0.1119,13.583,86.85
27.0295,repos,2,1500,1500,-10.4305,-9.5400,-0.1119,13.577,86.85
27.0449,repos,2,1500,1500,-10.4305,-9.5400,-0.1119,13.577,86.85
27.0648,repos,2,1500,1500,-10.4305,-9.5400,-0.1119,13.577,86.85
27.0873,repos,2,1500,1500,-10.4305,-9.5400,-0.1119,13.577,86.85
27.1048,repos,2,1500,1500,-10.4305,-9.5400,-0.1119,13.577,86.85
27.1271,repos,2,1500,1500,-10.4245,-9.5400,0.1119,13.5711,86.85
27.1451,repos,2,1500,1500,-10.4245,-9.5400,0.1119,13.5711,86.85
27.1666,repos,2,1500,1500,-10.4086,-9.5400,0.1119,13.5552,86.85
27.1877,repos,2,1500,1500,-10.4086,-9.5400,0.1119,13.5552,86.85
27.2052,repos,2,1500,1500,-10.4086,-9.5400,0.1119,13.5552,86.85
27.2271,repos,2,1500,1500,-10.3935,-9.5400,0.1119,13.54,86.85
27.2454,repos,2,1500,1500,-10.3935,-9.5400,0.1119,13.54,86.85
27.2689,repos,2,1500,1500,-10.3935,-9.5400,0.1119,13.54,86.85
27.2867,repos,2,1500,1500,-10.3935,-9.5400,-0.0000,13.54,86.85
27.3057,repos,2,1500,1500,-10.3935,-9.5400,-0.0000,13.54,86.85
27.3287,repos,2,1500,1500,-10.3836,-9.5400,0.1119,13.5302,86.85
27.3458,repos,2,1500,1500,-10.3836,-9.5400,0.1119,13.5302,86.85
27.3685,repos,2,1500,1500,-10.3879,-9.5400,0.1119,13.5345,86.85
27.3885,repos,2,1500,1500,-10.3879,-9.5400,0.1119,13.5345,86.85
27.4061,repos,2,1500,1500,-10.3879,-9.5400,0.1119,13.5345,86.85
27.4292,repos,2,1500,1500,-10.3820,-9.5400,-0.1119,13.5285,86.85
27.4462,repos,2,1500,1500,-10.3820,-9.5400,-0.1119,13.5285,86.85
27.4689,repos,2,1500,1500,-10.3781,-9.5400,-0.1119,13.5246,86.85
27.4889,repos,2,1500,1500,-10.3781,-9.5400,-0.0000,13.5246,86.85
27.5065,repos,2,1500,1500,-10.3781,-9.5400,-0.0000,13.5246,86.85
27.5293,repos,2,1500,1500,-10.3781,-9.5400,0.2238,13.5246,86.85
27.5467,repos,2,1500,1500,-10.3781,-9.5400,0.2238,13.5246,86.85
27.5687,repos,2,1500,1500,-10.3643,-9.5400,0.2238,13.5108,86.85
27.5887,repos,2,1500,1500,-10.3643,-9.5400,-0.1119,13.5108,86.85
27.6063,repos,2,1500,1500,-10.3643,-9.5400,-0.1119,13.5108,86.85
27.6292,repos,2,1500,1500,-10.3643,-9.5400,-0.1119,13.5108,86.85
27.6471,repos,2,1500,1500,-10.3643,-9.5400,-0.1119,13.5108,86.85
27.6691,repos,2,1500,1500,-10.3544,-9.5400,-0.1119,13.5009,86.85
27.6891,repos,2,1500,1500,-10.3544,-9.5400,-0.1119,13.5009,86.85
27.7074,repos,2,1500,1500,-10.3544,-9.5400,-0.1119,13.5009,86.85
27.7290,repos,2,1500,1500,-10.3544,-9.5400,-0.0000,13.5009,86.85
27.7475,repos,2,1500,1500,-10.3544,-9.5400,-0.0000,13.5009,86.85
27.7688,repos,2,1500,1500,-10.3544,-9.5400,-0.0000,13.5009,86.85
27.7889,repos,2,1500,1500,-10.3544,-9.5400,-0.0000,13.5009,86.85
27.8078,repos,2,1500,1500,-10.3544,-9.5400,-0.0000,13.5009,86.85
27.8309,repos,2,1500,1500,-10.3453,-9.5400,-0.0000,13.4918,86.85
27.8480,repos,2,1500,1500,-10.3453,-9.5400,-0.0000,13.4918,86.85
27.8693,repos,2,1500,1500,-10.3432,-9.5400,-0.0000,13.4897,86.85
27.8894,repos,2,1500,1500,-10.3432,-9.5400,-0.1119,13.4897,86.85
27.9082,repos,2,1500,1500,-10.3432,-9.5400,-0.1119,13.4897,86.85
27.9303,repos,2,1500,1500,-10.3372,-9.5400,-0.1119,13.4837,86.85
27.9484,repos,2,1500,1500,-10.3372,-9.5400,-0.1119,13.4837,86.85
27.9690,repos,2,1500,1500,-10.3333,-9.5400,-0.1119,13.4798,86.85
27.9890,repos,2,1500,1500,-10.3333,-9.5400,-0.1119,13.4798,86.85
28.0086,repos,2,1500,1500,-10.3333,-9.5400,-0.1119,13.4798,86.85
28.0310,repos,2,1500,1500,-10.3273,-9.5400,-0.0000,13.4738,86.85
28.0488,repos,2,1500,1500,-10.3273,-9.5400,-0.0000,13.4738,86.85
28.0694,repos,2,1500,1500,-10.3273,-9.5400,-0.0000,13.4738,86.85
28.0896,repos,2,1500,1500,-10.3273,-9.5400,-0.0000,13.4738,86.85
28.1083,repos,2,1500,1500,-10.3273,-9.5400,-0.0000,13.4738,86.85
28.1314,repos,2,1500,1500,-10.3213,-9.5400,-0.0000,13.4678,86.85
28.1485,repos,2,1500,1500,-10.3213,-9.5400,-0.0000,13.4678,86.85
28.1704,repos,2,1500,1500,-10.3213,-9.5400,-0.0000,13.4678,86.85
28.1898,repos,2,1500,1500,-10.3213,-9.5400,-0.0000,13.4678,86.85
28.2087,repos,2,1500,1500,-10.3213,-9.5400,-0.0000,13.4678,86.85
28.2319,step,2,1700,1525,-10.3153,-9.5400,-0.0000,13.4618,86.85
28.2491,step,2,1700,1550,-10.3153,-9.5400,-0.0000,13.4618,86.85
28.2701,step,2,1700,1575,-10.3153,-9.5400,-0.0000,13.4618,86.85
28.2901,step,2,1700,1600,-10.3153,-9.5400,-0.0000,13.4618,86.85
28.3087,step,2,1700,1625,-10.3153,-9.5400,-0.0000,13.4618,86.85
28.3313,step,2,1700,1650,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.3488,step,2,1700,1675,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.3704,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.3904,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.4089,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.4315,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.4489,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.4706,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.4905,step,2,1700,1700,-10.3093,-9.5400,-0.0000,13.4558,86.85
28.5090,step,2,1700,1700,-10.3093,-9.7200,-0.0000,13.4558,86.85
28.5316,step,2,1700,1700,-10.3033,-9.7200,-1.1191,13.4499,86.85
28.5493,step,2,1700,1700,-10.3033,-9.7200,-1.1191,13.4499,86.85
28.5710,step,2,1700,1700,-10.3661,-9.7200,-1.1191,13.5126,86.85
28.5908,step,2,1700,1700,-10.3661,-9.9000,-2.9096,13.5126,86.85
28.6095,step,2,1700,1700,-10.3661,-9.9000,-2.9096,13.5126,86.85
28.6319,step,2,1700,1700,-10.5649,-10.0800,-6.0429,13.7114,86.85
28.6496,step,2,1700,1700,-10.5649,-10.0800,-6.0429,13.7114,86.85
28.6721,step,2,1700,1700,-10.8678,-10.2600,-6.0429,14.0144,86.85
28.6897,step,2,1700,1700,-10.8678,-10.4400,-7.6096,14.0144,86.85
28.7099,step,2,1700,1700,-10.8678,-10.6200,-7.6096,14.0144,86.85
28.7321,step,2,1700,1700,-11.2629,-10.8000,-8.5048,14.4094,86.85
28.7499,step,2,1700,1700,-11.2629,-10.9800,-8.5048,14.4094,86.85
28.7721,step,2,1700,1700,-11.7079,-11.1600,-9.2882,14.8544,86.85
28.7902,step,2,1700,1700,-11.7079,-11.3400,-9.2882,14.8544,86.85
28.8102,step,2,1700,1700,-11.7079,-11.5200,-9.2882,14.8544,86.85
28.8340,step,2,1700,1700,-12.1831,-11.7000,-9.2882,15.3297,86.85
28.8505,step,2,1700,1700,-12.1831,-11.8800,-9.2882,15.3297,86.85
28.8733,step,2,1700,1700,-12.6399,-12.0600,-8.3929,15.7864,86.85
28.8906,step,2,1700,1700,-12.6399,-12.2400,-8.3929,15.7864,86.85
28.9107,step,2,1700,1700,-12.6399,-12.4200,-8.3929,15.7864,86.85
28.9342,step,2,1700,1700,-13.0565,-12.6000,-7.6096,16.203,86.85
28.9508,step,2,1700,1700,-13.0565,-12.7800,-7.6096,16.203,86.85
28.9745,step,2,1700,1700,-13.4347,-12.9600,-10.5191,16.5813,86.85
28.9910,step,2,1700,1700,-13.4347,-13.1400,-10.5191,16.5813,86.85
