t_s,phase,step_idx,pwm_target,pwm_actual,psi_imu_deg,psi_enc_deg,psi_dot_dps,pitch_raw_deg,rest_angle_deg
27.6281,repos,2,1500,1500,0.3306,0.3600,-0.0000,5.3304,84.34
27.6532,repos,2,1500,1500,0.3306,0.3600,-0.0000,5.3304,84.34
27.6681,repos,2,1500,1500,0.3306,0.3600,-0.0000,5.3304,84.34
27.6894,repos,2,1500,1500,0.3237,0.3600,-0.0000,5.3372,84.34
27.7095,repos,2,1500,1500,0.3237,0.3600,-0.1119,5.3372,84.34
27.7284,repos,2,1500,1500,0.3237,0.3600,-0.1119,5.3372,84.34
27.7505,repos,2,1500,1500,0.3222,0.3600,-0.0000,5.3388,84.34
27.7685,repos,2,1500,1500,0.3222,0.3600,-0.0000,5.3388,84.34
27.7898,repos,2,1500,1500,0.3222,0.3600,-0.0000,5.3388,84.34
27.8097,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3388,84.34
27.8288,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3388,84.34
27.8524,repos,2,1500,1500,0.3222,0.3600,-0.2238,5.3387,84.34
27.8690,repos,2,1500,1500,0.3222,0.3600,-0.2238,5.3387,84.34
27.8911,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3387,84.34
27.9091,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3387,84.34
27.9307,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3387,84.34
27.9506,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3387,84.34
27.9697,repos,2,1500,1500,0.3222,0.3600,0.1119,5.3387,84.34
27.9932,repos,2,1500,1500,0.3222,0.3600,-0.1119,5.3388,84.34
28.0105,repos,2,1500,1500,0.3222,0.3600,-0.1119,5.3388,84.34
28.0318,repos,2,1500,1500,0.3153,0.3600,-0.1119,5.3456,84.34
28.0540,repos,2,1500,1500,0.3153,0.3600,0.1119,5.3456,84.34
28.0722,repos,2,1500,1500,0.3153,0.3600,0.1119,5.3456,84.34
28.0951,repos,2,1500,1500,0.3153,0.3600,-0.1119,5.3456,84.34
28.1116,repos,2,1500,1500,0.3153,0.3600,-0.1119,5.3456,84.34
28.1336,repos,2,1500,1500,0.3153,0.3600,-0.1119,5.3456,84.34
28.1547,repos,2,1500,1500,0.3153,0.3600,0.1119,5.3456,84.34
28.1716,repos,2,1500,1500,0.3153,0.3600,0.1119,5.3456,84.34
28.1952,repos,2,1500,1500,0.3138,0.3600,-0.0000,5.3471,84.34
28.2124,repos,2,1500,1500,0.3138,0.3600,-0.0000,5.3471,84.34
28.2353,step,2,1300,1475,0.3138,0.3600,-0.0000,5.3471,84.34
28.2552,step,2,1300,1450,0.3138,0.3600,-0.0000,5.3471,84.34
28.2728,step,2,1300,1425,0.3138,0.3600,-0.0000,5.3471,84.34
28.2958,step,2,1300,1400,0.3222,0.3600,-0.0000,5.3387,84.34
28.3129,step,2,1300,1375,0.3222,0.3600,-0.0000,5.3387,84.34
28.3350,step,2,1300,1350,0.3222,0.3600,-0.0000,5.3387,84.34
28.3556,step,2,1300,1325,0.3222,0.3600,-0.0000,5.3387,84.34
28.3732,step,2,1300,1300,0.3222,0.3600,-0.0000,5.3387,84.34
28.3955,step,2,1300,1300,0.3222,0.3600,-0.0000,5.3387,84.34
28.4134,step,2,1300,1300,0.3222,0.3600,-0.0000,5.3387,84.34
28.4361,step,2,1300,1300,0.3222,0.3600,-0.0000,5.3387,84.34
28.4560,step,2,1300,1300,0.3222,0.3600,0.3357,5.3387,84.34
28.4736,step,2,1300,1300,0.3222,0.3600,0.3357,5.3387,84.34
28.4962,step,2,1300,1300,0.3206,0.3600,-0.1119,5.3403,84.34
28.5138,step,2,1300,1300,0.3206,0.3600,-0.1119,5.3403,84.34
28.5365,step,2,1300,1300,0.3274,0.3600,-0.1119,5.3335,84.34
28.5550,step,2,1300,1300,0.3274,0.3600,0.6714,5.3335,84.34
28.5739,step,2,1300,1300,0.3274,0.3600,0.6714,5.3335,84.34
28.5963,step,2,1300,1300,0.3769,0.3600,2.0143,5.2841,84.34
28.6140,step,2,1300,1300,0.3769,0.5400,2.0143,5.2841,84.34
28.6362,step,2,1300,1300,0.5361,0.5400,2.0143,5.1248,84.34
28.6561,step,2,1300,1300,0.5361,0.7200,5.1477,5.1248,84.34
28.6743,step,2,1300,1300,0.5361,1.0800,5.1477,5.1248,84.34
28.6966,step,2,1300,1300,0.9965,1.4400,18.8002,4.6644,84.34
28.7144,step,2,1300,1300,0.9965,1.9800,18.8002,4.6644,84.34
28.7364,step,2,1300,1300,2.2647,2.8800,18.8002,3.3962,84.34
28.7564,step,2,1300,1300,2.2647,3.9600,41.2932,3.3962,84.34
28.7749,step,2,1300,1300,2.2647,4.8600,41.2932,3.3962,84.34
28.7964,step,2,1300,1300,4.7539,6.6600,71.2840,0.907,84.34
28.8149,step,2,1300,1300,4.7539,8.1000,71.2840,0.907,84.34
28.8362,step,2,1300,1300,8.7596,10.4400,71.2840,-3.0987,84.34
28.8562,step,2,1300,1300,8.7596,12.4200,99.8200,-3.0987,84.34
28.8744,step,2,1300,1300,8.7596,14.5800,99.8200,-3.0987,84.34
28.8968,step,2,1300,1300,14.1277,17.4600,123.3202,-8.4668,84.34
28.9153,step,2,1300,1300,14.1277,18.7200,123.3202,-8.4668,84.34
28.9366,step,2,1300,1300,18.3026,16.7400,123.3202,-12.6416,84.34
28.9568,step,2,1300,1300,18.3026,15.6600,-80.7960,-12.6416,84.34
28.9755,step,2,1300,1300,18.3026,14.9400,-80.7960,-12.6416,84.34
28.9975,step,2,1300,1300,15.1848,14.4000,-28.2003,-9.5239,84.34
29.0158,step,2,1300,1300,15.1848,14.2200,-28.2003,-9.5239,84.34
29.0366,step,2,1300,1300,14.3244,14.4000,-28.2003,-8.6634,84.34
29.0571,step,2,1300,1300,14.3244,15.1200,13.7644,-8.6634,84.34
29.0759,step,2,1300,1300,14.3244,15.8400,13.7644,-8.6634,84.34
29.0982,step,2,1300,1300,15.6852,17.4600,56.6243,-10.0243,84.34
29.1161,step,2,1300,1300,15.6852,18.5400,56.6243,-10.0243,84.34
29.1367,step,2,1300,1300,18.5947,18.0000,56.6243,-12.9338,84.34
29.1567,step,2,1300,1300,18.5947,17.2800,-51.8124,-12.9338,84.34
29.1756,step,2,1300,1300,18.5947,17.2800,-51.8124,-12.9338,84.34
29.1985,step,2,1300,1300,17.2056,17.2800,3.0215,-11.5447,84.34
29.2158,step,2,1300,1300,17.2056,17.6400,3.0215,-11.5447,84.34
29.2378,step,2,1300,1300,17.8696,18.5400,3.0215,-12.2086,84.34
29.2571,step,2,1300,1300,17.8696,18.3600,39.9504,-12.2086,84.34
29.2761,step,2,1300,1300,17.8696,18.1800,39.9504,-12.2086,84.34
29.2989,step,2,1300,1300,18.1573,18.3600,2.7976,-12.4964,84.34
29.3163,step,2,1300,1300,18.1573,18.5400,2.7976,-12.4964,84.34
29.3373,step,2,1300,1300,18.5190,18.5400,2.7976,-12.8581,84.34
29.3573,step,2,1300,1300,18.5190,18.5400,-6.2667,-12.8581,84.34
29.3759,step,2,1300,1300,18.5190,18.5400,-6.2667,-12.8581,84.34
29.3985,step,2,1300,1300,18.4253,18.5400,-1.4548,-12.7644,84.34
29.4160,step,2,1300,1300,18.4253,18.5400,-1.4548,-12.7644,84.34
29.4377,step,2,1300,1300,18.4243,18.5400,-1.4548,-12.7634,84.34
29.4578,step,2,1300,1300,18.4243,18.5400,-1.6786,-12.7634,84.34
29.4762,step,2,1300,1300,18.4243,18.5400,-1.6786,-12.7634,84.34
29.4988,step,2,1300,1300,18.3942,18.5400,1.3429,-12.7332,84.34
29.5162,step,2,1300,1300,18.3942,18.5400,1.3429,-12.7332,84.34
29.5378,step,2,1300,1300,18.3926,18.5400,1.3429,-12.7316,84.34
29.5577,step,2,1300,1300,18.3926,18.5400,-0.3357,-12.7316,84.34
29.5763,step,2,1300,1300,18.3926,18.5400,-0.3357,-12.7316,84.34
29.5988,step,2,1300,1300,18.4368,18.5400,-2.4619,-12.7759,84.34
29.6165,step,2,1300,1300,18.4368,18.5400,-2.4619,-12.7759,84.34
29.6396,step,2,1300,1300,18.3862,18.5400,1.3429,-12.7253,84.34
29.6566,step,2,1300,1300,18.3862,18.5400,1.3429,-12.7253,84.34
29.6767,step,2,1300,1300,18.3862,18.5400,1.3429,-12.7253,84.34
29.6994,step,2,1300,1300,18.4015,18.5400,-0.7833,-12.7406,84.34
29.7178,step,2,1300,1300,18.4015,18.5400,-0.7833,-12.7406,84.34
29.7397,step,2,1300,1300,18.4446,18.5400,-0.7833,-12.7836,84.34
29.7576,step,2,1300,1300,18.4446,18.5400,1.3429,-12.7836,84.34
29.7778,step,2,1300,1300,18.4446,18.5400,1.3429,-12.7836,84.34
29.8000,step,2,1300,1300,18.4700,18.5400,-0.0000,-12.8091,84.34
29.8179,step,2,1300,1300,18.4700,18.5400,-0.0000,-12.8091,84.34
29.8423,step,2,1300,1300,18.5129,18.5400,-2.4619,-12.8519,84.34
29.8581,step,2,1300,1300,18.5129,18.5400,-2.4619,-12.8519,84.34
29.8781,step,2,1300,1300,18.5129,18.5400,-2.4619,-12.8519,84.34
29.9017,step,2,1300,1300,18.4815,18.5400,2.2381,-12.8206,84.34
29.9183,step,2,1300,1300,18.4815,18.5400,2.2381,-12.8206,84.34
29.9419,step,2,1300,1300,18.5083,18.5400,-1.1191,-12.8474,84.34
29.9585,step,2,1300,1300,18.5083,18.5400,-1.1191,-12.8474,84.34
29.9797,step,2,1300,1300,18.5445,18.5400,-1.1191,-12.8835,84.34
30.0017,step,2,1300,1300,18.5445,18.5400,-1.1191,-12.8835,84.34
30.0187,step,2,1300,1300,18.5445,18.5400,-1.1191,-12.8835,84.34
30.0431,step,2,1300,1300,18.4962,18.5400,1.4548,-12.8353,84.34
30.0608,step,2,1300,1300,18.4962,18.5400,1.4548,-12.8353,84.34
30.0815,step,2,1300,1300,18.5238,18.5400,1.4548,-12.8629,84.34
30.1029,step,2,1300,1300,18.5238,18.5400,-0.1119,-12.8629,84.34
30.1200,step,2,1300,1300,18.5238,18.5400,-0.1119,-12.8629,84.34
30.1448,step,2,1300,1300,18.5514,18.5400,1.6786,-12.8905,84.34
30.1611,step,2,1300,1300,18.5514,18.5400,1.6786,-12.8905,84.34
30.1826,step,2,1300,1300,18.5699,18.5400,1.6786,-12.909,84.34
30.2037,step,2,1300,1300,18.5699,18.5400,-0.4476,-12.909,84.34
30.2213,step,2,1300,1300,18.5699,18.5400,-0.4476,-12.909,84.34
30.2445,step,2,1300,1300,18.5876,18.5400,-0.7833,-12.9266,84.34
30.2615,step,2,1300,1300,18.5876,18.5400,-0.7833,-12.9266,84.34
30.2845,step,2,1300,1300,18.5609,18.5400,-0.7833,-12.9,84.34
30.3042,step,2,1300,1300,18.5609,18.5400,1.2310,-12.9,84.34
30.3218,step,2,1300,1300,18.5609,18.5400,1.2310,-12.9,84.34
30.3455,step,2,1300,1300,18.5885,18.5400,-0.6714,-12.9276,84.34
30.3619,step,2,1300,1300,18.5885,18.5400,-0.6714,-12.9276,84.34
30.3846,step,2,1300,1300,18.5631,18.5400,-0.6714,-12.9022,84.34
30.4038,step,2,1300,1300,18.5631,18.5400,1.4548,-12.9022,84.34
30.4221,step,2,1300,1300,18.5631,18.5400,1.4548,-12.9022,84.34
30.4451,step,2,1300,1300,18.6070,18.5400,-1.4548,-12.9461,84.34
30.4623,step,2,1300,1300,18.6070,18.5400,-1.4548,-12.9461,84.34
30.4850,step,2,1300,1300,18.6040,18.5400,-1.4548,-12.9431,84.34
30.5050,step,2,1300,1300,18.6040,18.5400,1.0072,-12.9431,84.34
30.5225,step,2,1300,1300,18.6040,18.5400,1.0072,-12.9431,84.34
30.5456,step,2,1300,1300,18.6024,18.5400,0.1119,-12.9415,84.34
30.5627,step,2,1300,1300,18.6024,18.5400,0.1119,-12.9415,84.34
30.5854,step,2,1300,1300,18.6314,18.5400,0.1119,-12.9705,84.34
30.6054,step,2,1300,1300,18.6314,18.5400,0.7833,-12.9705,84.34
30.6230,step,2,1300,1300,18.6314,18.5400,0.7833,-12.9705,84.34
30.6454,step,2,1300,1300,18.6048,18.5400,-0.1119,-12.9439,84.34
30.6619,step,2,1300,1300,18.6048,18.5400,-0.1119,-12.9439,84.34
30.6853,step,2,1300,1300,18.6575,18.5400,-0.1119,-12.9965,84.34
30.7051,step,2,1300,1300,18.6575,18.5400,-0.7833,-12.9965,84.34
30.7234,step,2,1300,1300,18.6575,18.5400,-0.7833,-12.9965,84.34
30.7450,step,2,1300,1300,18.6054,18.5400,1.2310,-12.9445,84.34
30.7635,step,2,1300,1300,18.6054,18.5400,1.2310,-12.9445,84.34
30.7856,step,2,1300,1300,18.6328,18.5400,1.2310,-12.9719,84.34
30.8055,step,2,1300,1300,18.6328,18.5400,-1.4548,-12.9719,84.34
30.8228,step,2,1300,1300,18.6328,18.5400,-1.4548,-12.9719,84.34
30.8455,step,2,1300,1300,18.6159,18.5400,1.6786,-12.955,84.34
30.8640,step,2,1300,1300,18.6159,18.5400,1.6786,-12.955,84.34
30.8854,step,2,1300,1300,18.6481,18.5400,1.6786,-12.9872,84.34
30.9052,step,2,1300,1300,18.6481,18.5400,-1.4548,-12.9872,84.34
30.9242,step,2,1300,1300,18.6481,18.5400,-1.4548,-12.9872,84.34
30.9459,step,2,1300,1300,18.6551,18.5400,-0.3357,-12.9941,84.34
30.9644,step,2,1300,1300,18.6551,18.5400,-0.3357,-12.9941,84.34
30.9850,step,2,1300,1300,18.6092,18.5400,-0.3357,-12.9482,84.34
31.0050,step,2,1300,1300,18.6092,18.5400,0.7833,-12.9482,84.34
31.0246,step,2,1300,1300,18.6092,18.5400,0.7833,-12.9482,84.34
31.0466,step,2,1300,1300,18.6260,18.5400,-1.6786,-12.9651,84.34
31.0648,step,2,1300,1300,18.6260,18.5400,-1.6786,-12.9651,84.34
31.0854,step,2,1300,1300,18.6276,18.5400,-1.6786,-12.9667,84.34
31.1054,step,2,1300,1300,18.6276,18.5400,1.4548,-12.9667,84.34
31.1250,step,2,1300,1300,18.6276,18.5400,1.4548,-12.9667,84.34
31.1472,step,2,1300,1300,18.6276,18.5400,0.5595,-12.9667,84.34
31.1652,step,2,1300,1300,18.6276,18.5400,0.5595,-12.9667,84.34
31.1864,step,2,1300,1300,18.6596,18.5400,0.5595,-12.9987,84.34
31.2066,step,2,1300,1300,18.6596,18.5400,0.6714,-12.9987,84.34
31.2248,step,2,1300,1300,18.6596,18.5400,0.6714,-12.9987,84.34
31.2477,step,2,1300,1300,18.6513,18.5400,1.5667,-12.9904,84.34
31.2650,step,2,1300,1300,18.6513,18.5400,1.5667,-12.9904,84.34
31.2872,step,2,1300,1300,18.6749,18.5400,1.5667,-13.014,84.34
31.3064,step,2,1300,1300,18.6749,18.5400,-1.2310,-13.014,84.34
31.3262,step,2,1300,1300,18.6749,18.5400,-1.2310,-13.014,84.34
31.3474,step,2,1300,1300,18.6513,18.5400,0.8952,-12.9904,84.34
31.3646,step,2,1300,1300,18.6513,18.5400,0.8952,-12.9904,84.34
31.3865,step,2,1300,1300,18.6821,18.5400,0.8952,-13.0212,84.34
31.4065,step,2,1300,1300,18.6821,18.5400,-1.4548,-13.0212,84.34
31.4252,step,2,1300,1300,18.6821,18.5400,-1.4548,-13.0212,84.34
31.4477,step,2,1300,1300,18.6889,18.5400,1.0072,-13.0279,84.34
31.4652,step,2,1300,1300,18.6889,18.5400,1.0072,-13.0279,84.34
31.4867,step,2,1300,1300,18.6958,18.5400,1.0072,-13.0349,84.34
31.5067,step,2,1300,1300,18.6958,18.5400,-0.3357,-13.0349,84.34
31.5255,step,2,1300,1300,18.6958,18.5400,-0.3357,-13.0349,84.34
31.5477,step,2,1300,1300,18.7302,18.5400,-0.4476,-13.0693,84.34
31.5652,step,2,1300,1300,18.7302,18.5400,-0.4476,-13.0693,84.34
31.5867,step,2,1300,1300,18.7135,18.5400,-0.4476,-13.0526,84.34
31.6067,step,2,1300,1300,18.7135,18.5400,0.1119,-13.0526,84.34
31.6255,step,2,1300,1300,18.7135,18.5400,0.1119,-13.0526,84.34
31.6477,step,2,1300,1300,18.7626,18.5400,-0.5595,-13.1017,84.34
31.6656,step,2,1300,1300,18.7626,18.5400,-0.5595,-13.1017,84.34
31.6874,step,2,1300,1300,18.7544,18.5400,-0.5595,-13.0935,84.34
31.7077,step,2,1300,1300,18.7544,18.5400,2.3500,-13.0935,84.34
31.7259,step,2,1300,1300,18.7544,18.5400,2.3500,-13.0935,84.34
31.7484,step,2,1300,1300,18.7864,18.5400,-0.3357,-13.1255,84.34
31.7660,step,2,1300,1300,18.7864,18.5400,-0.3357,-13.1255,84.34
31.7874,step,2,1300,1300,18.7934,18.5400,-0.3357,-13.1325,84.34
31.8072,step,2,1300,1300,18.7934,18.5400,2.0143,-13.1325,84.34
31.8263,step,2,1300,1300,18.7934,18.5400,2.0143,-13.1325,84.34
31.8484,step,2,1300,1300,18.8172,18.5400,-1.9024,-13.1563,84.34
31.8664,step,2,1300,1300,18.8172,18.5400,-1.9024,-13.1563,84.34
31.8887,step,2,1300,1300,18.7988,18.5400,1.1191,-13.1378,84.34
31.9066,step,2,1300,1300,18.7988,18.5400,1.1191,-13.1378,84.34
31.9267,step,2,1300,1300,18.7988,18.5400,1.1191,-13.1378,84.34
31.9502,step,2,1300,1300,18.8073,18.5400,-1.9024,-13.1464,84.34
31.9668,step,2,1300,1300,18.8073,18.5400,-1.9024,-13.1464,84.34
31.9904,step,2,1300,1300,18.7666,18.5400,1.1191,-13.1056,84.34
32.0070,step,2,1300,1300,18.7666,18.5400,1.1191,-13.1056,84.34
32.0282,step,2,1300,1300,18.7666,18.5400,1.1191,-13.1108,84.34
32.0496,step,2,1300,1300,18.7717,18.5400,-1.3429,-13.1108,84.34
32.0673,step,2,1300,1300,18.7717,18.5400,-1.3429,-13.1108,84.34
32.0909,step,2,1300,1300,18.7618,18.5400,1.5667,-13.1009,84.34
32.1075,step,2,1300,1300,18.7618,18.5400,1.5667,-13.1009,84.34
32.1286,step,2,1300,1300,18.7600,18.5400,1.5667,-13.0991,84.34
32.1508,step,2,1300,1300,18.7600,18.5400,-1.3429,-13.0991,84.34
32.1684,step,2,1300,1300,18.7600,18.5400,-1.3429,-13.0991,84.34
32.1913,step,2,1300,1300,18.7753,18.5400,-1.2310,-13.1144,84.34
32.2099,step,2,1300,1300,18.7753,18.5400,-1.2310,-13.1144,84.34
32.2321,step,2,1300,1300,18.7385,18.5400,-1.2310,-13.0776,84.34
32.2536,step,2,1300,1300,18.7385,18.5400,0.8952,-13.0776,84.34
32.2704,step,2,1300,1300,18.7385,18.5400,0.8952,-13.0776,84.34
32.2956,step,2,1300,1300,18.7620,18.5400,-1.3429,-13.1011,84.34
32.3104,step,2,1300,1300,18.7620,18.5400,-1.3429,-13.1011,84.34
32.3350,step,2,1300,1300,18.7368,18.5400,-1.3429,-13.0758,84.34
32.3546,step,2,1300,1300,18.7368,18.5400,0.7833,-13.0758,84.34
32.3711,step,2,1300,1300,18.7368,18.5400,0.7833,-13.0758,84.34
32.3938,step,2,1300,1300,18.7451,18.5400,-0.6714,-13.0842,84.34
32.4120,step,2,1300,1300,18.7451,18.5400,-0.6714,-13.0842,84.34
32.4336,step,2,1300,1300,18.7596,18.5400,-0.6714,-13.0987,84.34
32.4528,step,2,1300,1300,18.7596,18.5400,-0.0000,-13.0987,84.34
32.4711,step,2,1300,1300,18.7596,18.5400,-0.0000,-13.0987,84.34
32.4971,step,2,1300,1300,18.7352,18.5400,-1.6786,-13.0742,84.34
32.5114,step,2,1300,1300,18.7352,18.5400,-1.6786,-13.0742,84.34
32.5340,step,2,1300,1300,18.7258,18.5400,-1.6786,-13.0649,84.34
32.5540,step,2,1300,1300,18.7258,18.5400,0.5595,-13.0649,84.34
32.5716,step,2,1300,1300,18.7258,18.5400,0.5595,-13.0649,84.34
32.5939,step,2,1300,1300,18.7284,18.5400,-1.1191,-13.0675,84.34
32.6107,step,2,1300,1300,18.7284,18.5400,-1.1191,-13.0675,84.34
32.6344,step,2,1300,1300,18.7268,18.5400,-1.1191,-13.0659,84.34
32.6544,step,2,1300,1300,18.7268,18.5400,1.0072,-13.0659,84.34
32.6720,step,2,1300,1300,18.7268,18.5400,1.0072,-13.0659,84.34
32.6943,step,2,1300,1300,18.7358,18.5400,-1.1191,-13.0749,84.34
32.7121,step,2,1300,1300,18.7358,18.5400,-1.1191,-13.0749,84.34
32.7342,step,2,1300,1300,18.7441,18.5400,-1.1191,-13.0832,84.34
32.7541,step,2,1300,1300,18.7441,18.5400,0.7833,-13.0832,84.34
32.7724,step,2,1300,1300,18.7441,18.5400,0.7833,-13.0832,84.34
32.7957,step,2,1300,1300,18.7149,18.5400,0.1119,-13.054,84.34
32.8125,step,2,1300,1300,18.7149,18.5400,0.1119,-13.054,84.34
32.8339,step,2,1300,1300,18.7302,18.5400,0.1119,-13.0693,84.34
32.8546,step,2,1300,1300,18.7302,18.5400,-0.0000,-13.0693,84.34
32.8728,step,2,1300,1300,18.7302,18.5400,-0.0000,-13.0693,84.34
32.8944,step,2,1300,1300,18.6688,18.5400,0.3357,-13.0079,84.34
32.9129,step,2,1300,1300,18.6688,18.5400,0.3357,-13.0079,84.34
32.9343,step,2,1300,1300,18.6980,18.5400,0.3357,-13.0371,84.34
32.9543,step,2,1300,1300,18.6980,18.5400,-0.3357,-13.0371,84.34
32.9732,step,2,1300,1300,18.6980,18.5400,-0.3357,-13.0371,84.34
32.9948,step,2,1300,1300,18.6603,18.5400,-0.0000,-12.9993,84.34
33.0134,step,2,1300,1300,18.6603,18.5400,-0.0000,-12.9993,84.34
33.0353,step,2,1300,1300,18.6925,18.5400,-0.0000,-13.0315,84.34
33.0547,step,2,1300,1300,18.6925,18.5400,-0.0000,-13.0315,84.34
33.0736,step,2,1300,1300,18.6925,18.5400,-0.0000,-13.0315,84.34
33.0956,step,2,1300,1300,18.6587,18.5400,2.3500,-12.9978,84.34
33.1137,step,2,1300,1300,18.6587,18.5400,2.3500,-12.9978,84.34
33.1346,step,2,1300,1300,18.6841,18.5400,2.3500,-13.0232,84.34
33.1543,step,2,1300,1300,18.6841,18.5400,-1.5667,-13.0232,84.34
33.1740,step,2,1300,1300,18.6841,18.5400,-1.5667,-13.0232,84.34
33.1962,step,2,1300,1300,18.6658,18.5400,1.3429,-13.0049,84.34
33.2141,step,2,1300,1300,18.6658,18.5400,1.3429,-13.0049,84.34
