t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
8.4186,420,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.4387,421,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.4588,422,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.4789,423,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.4989,424,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.5191,425,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.5391,426,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.5592,427,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.5793,428,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.5994,429,0.0523,-0.0000,0.0045,-0.0000,45.00,44.9477,0.600000,1.747966,0.000000,1.343503,1250,16.9296
8.6195,430,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
8.6396,431,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
8.6596,432,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
8.6797,433,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
8.6998,434,0.0623,-0.0000,0.0027,-0.0000,45.00,44.9377,0.600000,1.747576,0.000000,1.343503,1250,16.9196
8.7199,435,0.0683,-0.0000,0.0025,-0.0000,45.00,44.9317,0.600000,1.747342,0.000000,1.343503,1250,16.9136
8.7400,436,0.0683,-0.0000,0.0025,-0.1119,45.00,44.9317,0.600000,1.747342,0.001492,1.343503,1250,16.9136
8.7600,437,0.0683,-0.0000,0.0025,-0.1119,45.00,44.9317,0.600000,1.747342,0.001492,1.343503,1250,16.9136
8.7801,438,0.0717,-0.0000,-0.0014,-0.0000,45.00,44.9283,0.600000,1.747211,0.000000,1.343503,1250,16.9102
8.8002,439,0.0717,-0.0000,-0.0014,-0.0000,45.00,44.9283,0.600000,1.747211,0.000000,1.343503,1250,16.9102
8.8203,440,0.0717,-0.0000,-0.0014,-0.0000,45.00,44.9283,0.600000,1.747211,0.000000,1.343503,1250,16.9102
8.8403,441,0.0717,-0.0000,-0.0014,-0.1119,45.00,44.9283,0.600000,1.747211,0.001492,1.343503,1250,16.9102
8.8604,442,0.0717,-0.0000,-0.0014,-0.1119,45.00,44.9283,0.600000,1.747211,0.001492,1.343503,1250,16.9102
8.8805,443,0.0717,-0.0000,-0.0014,0.1119,45.00,44.9283,0.600000,1.747211,-0.001492,1.343503,1250,16.9102
8.9006,444,0.0717,-0.0000,-0.0014,0.1119,45.00,44.9283,0.600000,1.747211,-0.001492,1.343503,1250,16.9102
8.9206,445,0.0717,-0.0000,-0.0014,0.1119,45.00,44.9283,0.600000,1.747211,-0.001492,1.343503,1250,16.9102
8.9407,446,0.0717,-0.0000,-0.0014,-0.0000,45.00,44.9283,0.600000,1.747211,0.000000,1.343503,1250,16.9102
8.9608,447,0.0717,-0.0000,-0.0014,-0.0000,45.00,44.9283,0.600000,1.747211,0.000000,1.343503,1250,16.9102
8.9809,448,0.0657,-0.0000,-0.0011,-0.1119,45.00,44.9343,0.600000,1.747445,0.001492,1.343503,1250,16.9162
9.0010,449,0.0657,-0.0000,-0.0011,-0.1119,45.00,44.9343,0.600000,1.747445,0.001492,1.343503,1250,16.9162
9.0211,450,0.0617,-0.0000,0.0004,-0.1119,45.00,44.9383,0.600000,1.747601,0.001492,1.343503,1250,16.9202
9.0412,451,0.0617,-0.0000,0.0004,-0.0000,45.00,44.9383,0.600000,1.747601,0.000000,1.343503,1250,16.9202
9.0613,452,0.0617,-0.0000,0.0004,-0.0000,45.00,44.9383,0.600000,1.747601,0.000000,1.343503,1250,16.9202
9.0814,453,0.0617,-0.0000,0.0004,-0.0000,45.00,44.9383,0.600000,1.747601,0.000000,1.343503,1250,16.9202
9.1014,454,0.0617,-0.0000,0.0004,-0.0000,45.00,44.9383,0.600000,1.747601,0.000000,1.343503,1250,16.9202
9.1215,455,0.0577,-0.0000,0.0019,-0.0000,45.00,44.9423,0.600000,1.747757,0.000000,1.343503,1250,16.9242
9.1416,456,0.0577,-0.0000,0.0019,-0.1119,45.00,44.9423,0.600000,1.747757,0.001492,1.343503,1250,16.9242
9.1617,457,0.0577,-0.0000,0.0019,-0.1119,45.00,44.9423,0.600000,1.747757,0.001492,1.343503,1250,16.9242
9.1818,458,0.0523,-0.0000,0.0045,-0.1119,45.00,44.9477,0.600000,1.747966,0.001492,1.343503,1250,16.9296
9.2019,459,0.0523,-0.0000,0.0045,-0.1119,45.00,44.9477,0.600000,1.747966,0.001492,1.343503,1250,16.9296
9.2219,460,0.0503,-0.0000,0.0032,-0.1119,45.00,44.9497,0.600000,1.748044,0.001492,1.343503,1250,16.9316
9.2420,461,0.0503,-0.0000,0.0032,-0.1119,45.00,44.9497,0.600000,1.748044,0.001492,1.343503,1250,16.9316
9.2621,462,0.0503,-0.0000,0.0032,-0.1119,45.00,44.9497,0.600000,1.748044,0.001492,1.343503,1250,16.9316
9.2822,463,0.0497,-0.0000,0.0009,0.2238,45.00,44.9503,0.600000,1.748069,-0.002984,1.343503,1250,16.9322
9.3023,464,0.0497,-0.0000,0.0009,0.2238,45.00,44.9503,0.600000,1.748069,-0.002984,1.343503,1250,16.9322
9.3224,465,0.0463,-0.0000,0.0047,0.2238,45.00,44.9537,0.600000,1.748200,-0.002984,1.343503,1250,16.9356
9.3424,466,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
9.3625,467,0.0463,-0.0000,0.0047,-0.0000,45.00,44.9537,0.600000,1.748200,0.000000,1.343503,1250,16.9356
9.3826,468,0.0445,-0.0000,-0.0084,-0.0000,45.00,44.9555,0.600000,1.748269,0.000000,1.343503,1250,16.9374
9.4027,469,0.0445,-0.0000,-0.0084,-0.0000,45.00,44.9555,0.600000,1.748269,0.000000,1.343503,1250,16.9374
9.4228,470,0.0479,-0.0000,-0.0123,-0.0000,45.00,44.9521,0.600000,1.748138,0.000000,1.343503,1250,16.9340
9.4429,471,0.0479,-0.0000,-0.0123,-0.0000,45.00,44.9521,0.600000,1.748138,0.000000,1.343503,1250,16.9340
9.4629,472,0.0479,-0.0000,-0.0123,-0.0000,45.00,44.9521,0.600000,1.748138,0.000000,1.343503,1250,16.9340
9.4830,473,0.0479,-0.0000,-0.0123,0.1119,45.00,44.9521,0.600000,1.748138,-0.001492,1.343503,1250,16.9340
9.5031,474,0.0479,-0.0000,-0.0123,0.1119,45.00,44.9521,0.600000,1.748138,-0.001492,1.343503,1250,16.9340
9.5232,475,0.0485,-0.0000,-0.0099,0.1119,45.00,44.9515,0.600000,1.748113,-0.001492,1.343503,1250,16.9334
9.5433,476,0.0485,-0.0000,-0.0099,-0.2238,45.00,44.9515,0.600000,1.748113,0.002984,1.343503,1250,16.9334
9.5634,477,0.0485,-0.0000,-0.0099,-0.2238,45.00,44.9515,0.600000,1.748113,0.002984,1.343503,1250,16.9334
9.5835,478,0.0505,-0.0000,-0.0087,-0.1119,45.00,44.9495,0.600000,1.748035,0.001492,1.343503,1250,16.9314
9.6035,479,0.0505,-0.0000,-0.0087,-0.1119,45.00,44.9495,0.600000,1.748035,0.001492,1.343503,1250,16.9314
9.6236,480,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.6437,481,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.6638,482,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.6839,483,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.7040,484,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.7241,485,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.7447,486,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9294
9.7648,487,0.0525,-0.0000,-0.0074,-0.0000,45.00,44.9475,0.600000,1.747957,0.000000,1.343503,1250,16.9193
9.7849,488,0.0626,-0.0000,-0.0092,-0.0000,45.00,44.9374,0.600000,1.747567,0.000000,1.343503,1250,16.9193
9.8050,489,0.0626,-0.0000,-0.0092,-0.0000,45.00,44.9374,0.600000,1.747567,0.000000,1.343503,1250,16.9193
9.8250,490,0.0617,-0.0000,0.0004,-0.1119,45.00,44.9383,0.600000,1.747601,0.001492,1.343503,1250,16.9202
9.8451,491,0.0617,-0.0000,0.0004,-0.1119,45.00,44.9383,0.600000,1.747601,0.001492,1.343503,1250,16.9202
9.8652,492,0.0617,-0.0000,0.0004,-0.1119,45.00,44.9383,0.600000,1.747601,0.001492,1.343503,1250,16.9160
9.8853,493,0.0659,-0.0000,-0.0130,0.1119,45.00,44.9341,0.600000,1.747436,-0.001492,1.343503,1250,16.9160
9.9054,494,0.0659,-0.0000,-0.0130,0.1119,45.00,44.9341,0.600000,1.747436,-0.001492,1.343503,1250,16.9160
9.9255,495,0.0711,-0.0000,-0.0037,-0.0000,45.00,44.9289,0.600000,1.747236,0.000000,1.343503,1250,16.9108
9.9456,496,0.0711,-0.0000,-0.0037,-0.0000,45.00,44.9289,0.600000,1.747236,0.000000,1.343503,1250,16.9108
9.9657,497,0.0771,-0.0000,-0.0039,-0.0000,45.00,44.9229,0.600000,1.747002,0.000000,1.343503,1250,16.9048
9.9858,498,0.0771,-0.0000,-0.0039,-0.1119,45.00,44.9229,0.600000,1.747002,0.001492,1.343503,1250,16.9048
10.0059,499,0.0771,-0.0000,-0.0039,-0.1119,45.00,44.9229,0.600000,1.747002,0.001492,1.343503,1250,16.9048
10.0259,500,0.0719,-0.0000,-0.0132,0.1119,45.00,44.9281,0.600000,1.747202,-0.001492,1.343503,1250,16.9099
10.0460,501,0.0719,-0.0000,-0.0132,0.1119,45.00,44.9281,0.600000,1.747202,-0.001492,1.343503,1250,16.9099
10.0661,502,0.0780,-0.0000,-0.0135,0.1119,45.00,44.9220,0.600000,1.746968,-0.001492,1.343503,1250,16.9039
10.0862,503,0.0780,-0.0000,-0.0135,-0.0000,45.00,44.9220,0.600000,1.746968,0.000000,1.343503,1250,16.9039
10.1063,504,0.0780,-0.0000,-0.0135,-0.0000,45.00,44.9220,0.600000,1.746968,0.000000,1.343503,1250,16.9039
10.1263,505,0.0820,-0.0000,-0.0150,0.1119,45.00,44.9180,0.600000,1.746812,-0.001492,1.343503,1250,16.8999
10.1464,506,0.0820,-0.0000,-0.0150,0.1119,45.00,44.9180,0.600000,1.746812,-0.001492,1.343503,1250,16.8999
10.1665,507,0.0871,-0.0000,-0.0057,0.1119,45.00,44.9129,0.600000,1.746612,-0.001492,1.343503,1250,16.8948
10.1866,508,0.0871,-0.0000,-0.0057,0.1119,45.00,44.9129,0.600000,1.746612,-0.001492,1.343503,1250,16.8948
10.2067,509,0.0871,-0.0000,-0.0057,0.1119,45.00,44.9129,0.600000,1.746612,-0.001492,1.343503,1250,16.8948
10.2267,510,0.0871,-0.0000,-0.0057,-0.1119,45.00,44.9129,0.600000,1.746612,0.001492,1.343503,1250,16.8948
10.2468,511,0.0871,-0.0000,-0.0057,-0.1119,45.00,44.9129,0.600000,1.746612,0.001492,1.343503,1250,16.8948
10.2669,512,0.0871,-0.0000,-0.0057,-0.1119,45.00,44.9129,0.600000,1.746612,0.001492,1.343503,1250,16.8948
10.2870,513,0.0871,-0.0000,-0.0057,-0.0000,45.00,44.9129,0.600000,1.746612,0.000000,1.343503,1250,16.8948
10.3071,514,0.0871,-0.0000,-0.0057,-0.0000,45.00,44.9129,0.600000,1.746612,0.000000,1.343503,1250,16.8948
10.3271,515,0.0911,-0.0000,-0.0072,-0.1119,45.00,44.9089,0.600000,1.746456,0.001492,1.343503,1250,16.8908
10.3472,516,0.0911,-0.0000,-0.0072,-0.1119,45.00,44.9089,0.600000,1.746456,0.001492,1.343503,1250,16.8908
10.3673,517,0.0911,-0.0000,-0.0072,-0.1119,45.00,44.9089,0.600000,1.746456,0.001492,1.343503,1250,16.8908
10.3874,518,0.0911,-0.0000,-0.0072,-0.0000,45.00,44.9089,0.600000,1.746456,0.000000,1.343503,1250,16.8908
10.4075,519,0.0911,-0.0000,-0.0072,-0.0000,45.00,44.9089,0.600000,1.746456,0.000000,1.343503,1250,16.8908
10.4276,520,0.0951,-0.0000,-0.0087,-0.0000,45.00,44.9049,0.600000,1.746300,0.000000,1.343503,1250,16.8867
10.4477,521,0.0951,-0.0000,-0.0087,-0.0000,45.00,44.9049,0.600000,1.746300,0.000000,1.343503,1250,16.8867
10.4677,522,0.1052,-0.0000,-0.0105,-0.0000,45.00,44.8948,0.600000,1.745910,0.000000,1.343503,1250,16.8767
10.4878,523,0.1052,-0.0000,-0.0105,-0.1119,45.00,44.8948,0.600000,1.745910,0.001492,1.343503,1250,16.8767
10.5079,524,0.1052,-0.0000,-0.0105,-0.1119,45.00,44.8948,0.600000,1.745910,0.001492,1.343503,1250,16.8767
10.5280,525,0.1092,-0.0000,-0.0120,0.1119,45.00,44.8908,0.600000,1.745754,-0.001492,1.343503,1250,16.8727
10.5481,526,0.1092,-0.0000,-0.0120,0.1119,45.00,44.8908,0.600000,1.745754,-0.001492,1.343503,1250,16.8727
10.5682,527,0.1092,-0.0000,-0.0120,0.1119,45.00,44.8908,0.600000,1.745754,-0.001492,1.343503,1250,16.8727
10.5882,528,0.1092,-0.0000,-0.0120,-0.1119,45.00,44.8908,0.600000,1.745754,0.001492,1.343503,1250,16.8727
10.6083,529,0.1092,-0.0000,-0.0120,-0.1119,45.00,44.8908,0.600000,1.745754,0.001492,1.343503,1250,16.8727
10.6284,530,0.1092,-0.0000,-0.0120,-0.0000,45.00,44.8908,0.600000,1.745754,0.000000,1.343503,1250,16.8727
10.6485,531,0.1092,-0.0000,-0.0120,-0.0000,45.00,44.8908,0.600000,1.745754,0.000000,1.343503,1250,16.8727
10.6686,532,0.1092,-0.0000,-0.0120,-0.0000,45.00,44.8908,0.600000,1.745754,0.000000,1.343503,1250,16.8727
10.6887,533,0.1092,-0.0000,-0.0120,0.1119,45.00,44.8908,0.600000,1.745754,-0.001492,1.343503,1250,16.8727
10.7087,534,0.1092,-0.0000,-0.0120,0.1119,45.00,44.8908,0.600000,1.745754,-0.001492,1.343503,1250,16.8727
10.7288,535,0.1092,-0.0000,-0.0120,-0.1119,45.00,44.8908,0.600000,1.745754,0.001492,1.343503,1250,16.8727
10.7489,536,0.1092,-0.0000,-0.0120,-0.1119,45.00,44.8908,0.600000,1.745754,0.001492,1.343503,1250,16.8727
10.7690,537,0.1192,-0.0000,-0.0137,-0.1119,45.00,44.8808,0.600000,1.745364,0.001492,1.343503,1250,16.8627
10.7891,538,0.1192,-0.0000,-0.0137,0.1119,45.00,44.8808,0.600000,1.745364,-0.001492,1.343503,1250,16.8627
10.8092,539,0.1192,-0.0000,-0.0137,0.1119,45.00,44.8808,0.600000,1.745364,-0.001492,1.343503,1250,16.8627
10.8292,540,0.1192,-0.0000,-0.0137,0.2238,45.00,44.8808,0.600000,1.745364,-0.002984,1.343503,1250,16.8627
10.8493,541,0.1192,-0.0000,-0.0137,0.2238,45.00,44.8808,0.600000,1.745364,-0.002984,1.343503,1250,16.8627
10.8694,542,0.1183,-0.0000,-0.0042,0.2238,45.00,44.8817,0.600000,1.745398,-0.002984,1.343503,1250,16.8636
10.8895,543,0.1183,-0.0000,-0.0042,-0.0000,45.00,44.8817,0.600000,1.745398,0.000000,1.343503,1250,16.8636
10.9096,544,0.1183,-0.0000,-0.0042,-0.0000,45.00,44.8817,0.600000,1.745398,0.000000,1.343503,1250,16.8636
10.9297,545,0.1244,-0.0000,-0.0044,-0.0000,45.00,44.8756,0.600000,1.745164,0.000000,1.343503,1250,16.8575
10.9497,546,0.1244,-0.0000,-0.0044,-0.0000,45.00,44.8756,0.600000,1.745164,0.000000,1.343503,1250,16.8575
10.9698,547,0.1304,-0.0000,-0.0046,-0.0000,45.00,44.8696,0.600000,1.744930,0.000000,1.343503,1250,16.8515
10.9899,548,0.1304,-0.0000,-0.0046,-0.0000,45.00,44.8696,0.600000,1.744930,0.000000,1.343503,1250,16.8515
11.0100,549,0.1304,-0.0000,-0.0046,-0.0000,45.00,44.8696,0.600000,1.744930,0.000000,1.343503,1250,16.8515
11.0301,550,0.1264,-0.0000,-0.0031,-0.0000,45.00,44.8736,0.600000,1.745086,0.000000,1.343503,1250,16.8555
11.0502,551,0.1264,-0.0000,-0.0031,-0.0000,45.00,44.8736,0.600000,1.745086,0.000000,1.343503,1250,16.8555
11.0702,552,0.1324,-0.0000,-0.0034,-0.0000,45.00,44.8676,0.600000,1.744852,0.000000,1.343503,1250,16.8495
11.0903,553,0.1324,-0.0000,-0.0034,-0.1119,45.00,44.8676,0.600000,1.744852,0.001492,1.343503,1250,16.8495
11.1104,554,0.1324,-0.0000,-0.0034,-0.1119,45.00,44.8676,0.600000,1.744852,0.001492,1.343503,1250,16.8495
11.1305,555,0.1418,-0.0000,-0.0075,-0.1119,45.00,44.8582,0.600000,1.744487,0.001492,1.343503,1250,16.8401
11.1506,556,0.1418,-0.0000,-0.0075,-0.1119,45.00,44.8582,0.600000,1.744487,0.001492,1.343503,1250,16.8401
11.1706,557,0.1384,-0.0000,-0.0036,-0.1119,45.00,44.8616,0.600000,1.744618,0.001492,1.343503,1250,16.8435
11.1907,558,0.1384,-0.0000,-0.0036,-0.1119,45.00,44.8616,0.600000,1.744618,0.001492,1.343503,1250,16.8435
11.2108,559,0.1384,-0.0000,-0.0036,-0.1119,45.00,44.8616,0.600000,1.744618,0.001492,1.343503,1250,16.8435
11.2309,560,0.1384,-0.0000,-0.0036,-0.0000,45.00,44.8616,0.600000,1.744618,0.000000,1.343503,1250,16.8435
11.2510,561,0.1384,-0.0000,-0.0036,-0.0000,45.00,44.8616,0.600000,1.744618,0.000000,1.343503,1250,16.8435
11.2710,562,0.1418,-0.0000,-0.0075,-0.0000,45.00,44.8582,0.600000,1.744487,0.000000,1.343503,1250,16.8401
11.2911,563,0.1418,-0.0000,-0.0075,-0.0000,45.00,44.8582,0.600000,1.744487,0.000000,1.343503,1250,16.8401
11.3112,564,0.1418,-0.0000,-0.0075,-0.0000,45.00,44.8582,0.600000,1.744487,0.000000,1.343503,1250,16.8401
11.3313,565,0.1378,-0.0000,-0.0060,-0.1119,45.00,44.8622,0.600000,1.744643,0.001492,1.343503,1250,16.8441
11.3513,566,0.1378,-0.0000,-0.0060,-0.1119,45.00,44.8622,0.600000,1.744643,0.001492,1.343503,1250,16.8441
11.3714,567,0.1386,-0.0000,-0.0155,-0.1119,45.00,44.8614,0.600000,1.744609,0.001492,1.343503,1250,16.8433
11.3915,568,0.1386,-0.0000,-0.0155,-0.0000,45.00,44.8614,0.600000,1.744609,0.000000,1.343503,1250,16.8433
11.4116,569,0.1386,-0.0000,-0.0155,-0.0000,45.00,44.8614,0.600000,1.744609,0.000000,1.343503,1250,16.8433
11.4318,570,0.1378,-0.0000,-0.0060,-0.0000,45.00,44.8622,0.600000,1.744643,0.000000,1.343503,1250,16.8441
11.4519,571,0.1378,-0.0000,-0.0060,-0.0000,45.00,44.8622,0.600000,1.744643,0.000000,1.343503,1250,16.8441
11.4721,572,0.1418,-0.0000,-0.0075,-0.0000,45.00,44.8582,0.600000,1.744487,0.000000,1.343503,1250,16.8401
11.4922,573,0.1418,-0.0000,-0.0075,0.2238,45.00,44.8582,0.600000,1.744487,-0.002984,1.343503,1250,16.8401
11.5123,574,0.1418,-0.0000,-0.0075,0.2238,45.00,44.8582,0.600000,1.744487,-0.002984,1.343503,1250,16.8401
11.5325,575,0.1458,-0.0000,-0.0090,0.1119,45.00,44.8542,0.600000,1.744331,-0.001492,1.343503,1250,16.8361
11.5526,576,0.1458,-0.0000,-0.0090,0.1119,45.00,44.8542,0.600000,1.744331,-0.001492,1.343503,1250,16.8361
11.5727,577,0.1518,-0.0000,-0.0092,0.1119,45.00,44.8482,0.600000,1.744097,-0.001492,1.343503,1250,16.8301
11.5928,578,0.1518,-0.0000,-0.0092,-0.0000,45.00,44.8482,0.600000,1.744097,0.000000,1.343503,1250,16.8301
11.6129,579,0.1518,-0.0000,-0.0092,-0.0000,45.00,44.8482,0.600000,1.744097,0.000000,1.343503,1250,16.8301
11.6330,580,0.1618,-0.0000,-0.0109,0.2238,45.00,44.8382,0.600000,1.743707,-0.002984,1.343503,1250,16.8201
11.6530,581,0.1618,-0.0000,-0.0109,0.2238,45.00,44.8382,0.600000,1.743707,-0.002984,1.343503,1250,16.8201
11.6731,582,0.1672,-0.0000,-0.0135,0.2238,45.00,44.8328,0.600000,1.743498,-0.002984,1.343503,1250,16.8147
11.6932,583,0.1672,-0.0000,-0.0135,-0.0000,45.00,44.8328,0.600000,1.743498,0.000000,1.343503,1250,16.8147
11.7133,584,0.1672,-0.0000,-0.0135,-0.0000,45.00,44.8328,0.600000,1.743498,0.000000,1.343503,1250,16.8147
11.7334,585,0.1672,-0.0000,-0.0135,0.1119,45.00,44.8328,0.600000,1.743498,-0.001492,1.343503,1250,16.8147
11.7535,586,0.1672,-0.0000,-0.0135,0.1119,45.00,44.8328,0.600000,1.743498,-0.001492,1.343503,1250,16.8147
11.7736,587,0.1732,-0.0000,-0.0138,-0.1119,45.00,44.8268,0.600000,1.743264,0.001492,1.343503,1250,16.8087
11.7937,588,0.1732,-0.0000,-0.0138,-0.1119,45.00,44.8268,0.600000,1.743264,0.001492,1.343503,1250,16.8087
11.8138,589,0.1732,-0.0000,-0.0138,-0.1119,45.00,44.8268,0.600000,1.743264,0.001492,1.343503,1250,16.8087
11.8338,590,0.1732,-0.0000,-0.0138,-0.0000,45.00,44.8268,0.600000,1.743264,0.000000,1.343503,1250,16.8087
11.8539,591,0.1732,-0.0000,-0.0138,-0.0000,45.00,44.8268,0.600000,1.743264,0.000000,1.343503,1250,16.8087
11.8740,592,0.1692,-0.0000,-0.0123,0.1119,45.00,44.8308,0.600000,1.743420,-0.001492,1.343503,1250,16.8127
11.8941,593,0.1692,-0.0000,-0.0123,0.1119,45.00,44.8308,0.600000,1.743420,-0.001492,1.343503,1250,16.8127
11.9142,594,0.1692,-0.0000,-0.0123,0.1119,45.00,44.8308,0.600000,1.743420,-0.001492,1.343503,1250,16.8118
11.9343,595,0.1701,-0.0000,-0.0218,-0.1119,45.00,44.8299,0.600000,1.743386,0.001492,1.343503,1250,16.8118
11.9544,596,0.1701,-0.0000,-0.0218,-0.1119,45.00,44.8299,0.600000,1.743386,0.001492,1.343503,1250,16.8118
11.9745,597,0.1661,-0.0000,-0.0203,-0.0000,45.00,44.8339,0.600000,1.743542,0.000000,1.343503,1250,16.8158
11.9946,598,0.1661,-0.0000,-0.0203,-0.0000,45.00,44.8339,0.600000,1.743542,0.000000,1.343503,1250,16.8158
12.0146,599,0.1654,-0.0000,-0.0226,-0.0000,45.00,44.8346,0.600000,1.743567,0.000000,1.343503,1250,16.8165
12.0347,600,0.1654,-0.0000,-0.0226,-0.0000,45.00,44.8346,0.600000,1.743567,0.000000,1.343503,1250,16.8165
12.0548,601,0.1654,-0.0000,-0.0226,-0.0000,45.00,44.8346,0.600000,1.743567,0.000000,1.343503,1250,16.8165
12.0749,602,0.1600,-0.0000,-0.0201,-0.0000,45.00,44.8400,0.600000,1.743776,0.000000,1.343503,1250,16.8219
12.0950,603,0.1600,-0.0000,-0.0201,-0.0000,45.00,44.8400,0.600000,1.743776,0.000000,1.343503,1250,16.8219
12.1151,604,0.1500,-0.0000,-0.0183,-0.0000,45.00,44.8500,0.600000,1.744166,0.000000,1.343503,1250,16.8319
12.1351,605,0.1500,-0.0000,-0.0183,-0.0000,45.00,44.8500,0.600000,1.744166,0.000000,1.343503,1250,16.8319
12.1552,606,0.1500,-0.0000,-0.0183,-0.0000,45.00,44.8500,0.600000,1.744166,0.000000,1.343503,1250,16.8319
12.1753,607,0.1500,-0.0000,-0.0183,-0.0000,45.00,44.8500,0.600000,1.744166,0.000000,1.343503,1250,16.8319
12.1954,608,0.1500,-0.0000,-0.0183,-0.0000,45.00,44.8500,0.600000,1.744166,0.000000,1.343503,1250,16.8319
12.2155,609,0.1400,-0.0000,-0.0166,-0.0000,45.00,44.8600,0.600000,1.744556,0.000000,1.343503,1250,16.8419
12.2356,610,0.1400,-0.0000,-0.0166,-0.0000,45.00,44.8600,0.600000,1.744556,0.000000,1.343503,1250,16.8419
12.2557,611,0.1400,-0.0000,-0.0166,-0.0000,45.00,44.8600,0.600000,1.744556,0.000000,1.343503,1250,16.8419
12.2758,612,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.2958,613,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.3159,614,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.3360,615,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.3561,616,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.3762,617,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.3963,618,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.4164,619,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.4365,620,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.4565,621,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.4766,622,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.4967,623,0.1348,-0.0000,-0.0259,-0.0000,45.00,44.8652,0.600000,1.744756,0.000000,1.343503,1250,16.8471
12.5168,624,0.1248,-0.0000,-0.0241,-0.0000,45.00,44.8752,0.600000,1.745146,0.000000,1.343503,1250,16.8571
12.5368,625,0.1248,-0.0000,-0.0241,-0.0000,45.00,44.8752,0.600000,1.745146,0.000000,1.343503,1250,16.8571
12.5569,626,0.1248,-0.0000,-0.0241,-0.0000,45.00,44.8752,0.600000,1.745146,0.000000,1.343503,1250,16.8571
12.5770,627,0.1248,-0.0000,-0.0241,-0.0000,45.00,44.8752,0.600000,1.745146,0.000000,1.343503,1250,16.8571
