t_s,iteration,psi_imu_deg,psi_enc_deg,phi_yaw_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_p,u_d,u_g,pwm_us,pitch_raw_deg
8.4190,420,2.7258,2.8800,-0.0719,3.3572,10.00,7.2742,0.068284,0.080825,-0.055953,0.043412,1449,3.8055
8.4391,421,2.9217,2.8800,-0.0661,5.5953,10.00,7.0783,0.028805,0.078647,-0.093255,0.043412,1464,3.6096
8.4592,422,2.9217,3.0600,-0.0661,5.5953,10.00,7.0783,0.028805,0.078647,-0.093255,0.043412,1464,3.6096
8.4792,423,3.1806,3.0600,-0.0743,5.5953,10.00,6.8194,0.025928,0.075771,-0.093255,0.043412,1465,3.3507
8.4993,424,3.1806,3.2400,-0.0743,5.0358,10.00,6.8194,0.035253,0.075771,-0.083929,0.043412,1461,3.3507
8.5194,425,3.1806,3.2400,-0.0743,5.0358,10.00,6.8194,0.035253,0.075771,-0.083929,0.043412,1461,3.3507
8.5395,426,3.3765,3.2400,-0.0751,1.3429,10.00,6.6235,0.094625,0.073594,-0.022381,0.043412,1439,3.1548
8.5596,427,3.3765,3.2400,-0.0751,1.3429,10.00,6.6235,0.094625,0.073594,-0.022381,0.043412,1439,3.1548
8.5797,428,3.3765,3.2400,-0.0681,1.3429,10.00,6.6235,0.094625,0.073594,-0.022381,0.043412,1439,3.1548
8.5997,429,3.3765,3.0600,-0.0681,-2.5738,10.00,6.6235,0.159903,0.073594,0.042897,0.043412,1415,3.1548
8.6198,430,3.3765,3.0600,-0.0681,-2.5738,10.00,6.6235,0.159903,0.073594,0.042897,0.043412,1415,3.1548
8.6399,431,3.1947,2.8800,-0.0672,-5.2596,10.00,6.8053,0.206686,0.075615,0.087660,0.043412,1397,3.3366
8.6600,432,3.1947,2.8800,-0.0672,-5.2596,10.00,6.8053,0.206686,0.075615,0.087660,0.043412,1397,3.3366
8.6800,433,2.9148,2.7000,-0.0590,-5.2596,10.00,7.0852,0.209796,0.078725,0.087660,0.043412,1396,3.6165
8.7001,434,2.9148,2.7000,-0.0590,-4.8120,10.00,7.0852,0.202336,0.078725,0.080199,0.043412,1399,3.6165
8.7202,435,2.9148,2.5200,-0.0590,-4.8120,10.00,7.0852,0.202336,0.078725,0.080199,0.043412,1399,3.6165
8.7403,436,2.7048,2.5200,-0.0578,-2.0143,10.00,7.2952,0.158041,0.081057,0.033572,0.043412,1415,3.8265
8.7604,437,2.7048,2.5200,-0.0578,-2.0143,10.00,7.2952,0.158041,0.081057,0.033572,0.043412,1415,3.8265
8.7805,438,2.6978,2.7000,-0.0580,-2.0143,10.00,7.3022,0.158119,0.081135,0.033572,0.043412,1415,3.8335
8.8005,439,2.6978,2.7000,-0.0580,3.8048,10.00,7.3022,0.061134,0.081135,-0.063413,0.043412,1452,3.8335
8.8206,440,2.6978,2.8800,-0.0580,3.8048,10.00,7.3022,0.061134,0.081135,-0.063413,0.043412,1452,3.8335
8.8407,441,2.9498,3.0600,-0.0662,7.6096,10.00,7.0502,-0.005078,0.078336,-0.126827,0.043412,1526,3.5815
8.8608,442,2.9498,3.2400,-0.0662,7.6096,10.00,7.0502,-0.005078,0.078336,-0.126827,0.043412,1526,3.5815
8.8809,443,3.3417,3.4200,-0.0751,7.9453,10.00,6.6583,-0.015029,0.073981,-0.132422,0.043412,1530,3.1896
8.9010,444,3.3417,3.4200,-0.0751,7.9453,10.00,6.6583,-0.015029,0.073981,-0.132422,0.043412,1530,3.1896
8.9210,445,3.3417,3.6000,-0.0751,7.9453,10.00,6.6583,-0.015029,0.073981,-0.132422,0.043412,1530,3.1896
8.9412,446,3.6703,3.6000,-0.0837,4.2524,10.00,6.3297,0.042868,0.070329,-0.070874,0.043412,1458,2.8609
8.9612,447,3.6703,3.6000,-0.0837,4.2524,10.00,6.3297,0.042868,0.070329,-0.070874,0.043412,1458,2.8609
8.9813,448,3.7964,3.6000,-0.0843,-0.4476,10.00,6.2036,0.119802,0.068929,0.007460,0.043412,1430,2.7349
9.0014,449,3.7964,3.6000,-0.0843,-0.4476,10.00,6.2036,0.119802,0.068929,0.007460,0.043412,1430,2.7349
9.0215,450,3.7964,3.6000,-0.0838,-0.4476,10.00,6.2036,0.119802,0.068929,0.007460,0.043412,1430,2.8329
9.0416,451,3.6983,3.4200,-0.0838,-4.9239,10.00,6.3017,0.195495,0.070018,0.082064,0.043412,1401,2.8329
9.0617,452,3.6983,3.2400,-0.0838,-4.9239,10.00,6.3017,0.195495,0.070018,0.082064,0.043412,1401,2.8329
9.0817,453,3.3975,3.0600,-0.0824,-7.8334,10.00,6.6025,0.247330,0.073361,0.130557,0.043412,1382,3.1338
9.1018,454,3.3975,2.8800,-0.0824,-7.8334,10.00,6.6025,0.247330,0.073361,0.130557,0.043412,1382,3.1338
9.1219,455,3.0057,2.8800,-0.0803,-7.8334,10.00,6.9943,0.251683,0.077714,0.130557,0.043412,1380,3.5256
9.1420,456,3.0057,2.7000,-0.0803,-6.8263,10.00,6.9943,0.234897,0.077714,0.113771,0.043412,1386,3.5256
9.1621,457,3.0057,2.7000,-0.0803,-6.8263,10.00,6.9943,0.234897,0.077714,0.113771,0.043412,1386,3.5256
9.1821,458,2.7468,2.5200,-0.0788,-1.3429,10.00,7.2532,0.146385,0.080591,0.022381,0.043412,1420,3.7845
9.2022,459,2.7468,2.7000,-0.0788,-1.3429,10.00,7.2532,0.146385,0.080591,0.022381,0.043412,1420,3.7845
9.2223,460,2.7888,2.7000,-0.0790,-1.3429,10.00,7.2112,0.145918,0.080124,0.022381,0.043412,1420,3.7425
9.2424,461,2.7888,2.8800,-0.0790,5.9310,10.00,7.2112,0.024686,0.080124,-0.098850,0.043412,1465,3.7425
9.2625,462,2.7888,3.0600,-0.0790,5.9310,10.00,7.2112,0.024686,0.080124,-0.098850,0.043412,1465,3.7425
9.2825,463,3.1666,3.2400,-0.0881,9.7358,10.00,6.8334,-0.042924,0.075927,-0.162263,0.043412,1541,3.3647
9.3026,464,3.1666,3.4200,-0.0881,9.7358,10.00,6.8334,-0.042924,0.075927,-0.162263,0.043412,1541,3.3647
9.3227,465,3.6563,3.6000,-0.0902,9.7358,10.00,6.3437,-0.048366,0.070485,-0.162263,0.043412,1543,2.8750
9.3428,466,3.6563,3.7800,-0.0902,8.8406,10.00,6.3437,-0.033445,0.070485,-0.147343,0.043412,1537,2.8750
9.3628,467,3.6563,3.9600,-0.0902,8.8406,10.00,6.3437,-0.033445,0.070485,-0.147343,0.043412,1537,2.8750
9.3829,468,4.0201,3.9600,-0.1059,4.0286,10.00,5.9799,0.042712,0.066444,-0.067143,0.043412,1458,2.5112
9.4030,469,4.0201,3.9600,-0.1059,4.0286,10.00,5.9799,0.042712,0.066444,-0.067143,0.043412,1458,2.5112
9.4231,470,4.1600,3.9600,-0.1067,4.0286,10.00,5.8400,0.041157,0.064888,-0.067143,0.043412,1459,2.3712
9.4432,471,4.1600,3.9600,-0.1067,-0.6714,10.00,5.8400,0.119491,0.064888,0.011191,0.043412,1430,2.3712
9.4632,472,4.1600,3.9600,-0.1067,-0.6714,10.00,5.8400,0.119491,0.064888,0.011191,0.043412,1430,2.3712
9.4833,473,4.0481,3.7800,-0.1062,-5.2596,10.00,5.9519,0.197204,0.066133,0.087660,0.043412,1401,2.4832
9.5034,474,4.0481,3.6000,-0.1062,-5.2596,10.00,5.9519,0.197204,0.066133,0.087660,0.043412,1401,2.4832
9.5235,475,3.7333,3.4200,-0.0978,-5.2596,10.00,6.2667,0.200702,0.069630,0.087660,0.043412,1399,2.7980
9.5436,476,3.7333,3.2400,-0.0978,-8.1691,10.00,6.2667,0.249194,0.069630,0.136152,0.043412,1381,2.7980
9.5636,477,3.7333,3.2400,-0.0978,-8.1691,10.00,6.2667,0.249194,0.069630,0.136152,0.043412,1381,2.7980
9.5837,478,3.2996,2.8800,-0.0885,-8.0572,10.00,6.7004,0.252148,0.074449,0.134287,0.043412,1380,3.2317
9.6038,479,3.2996,2.8800,-0.0885,-8.0572,10.00,6.7004,0.252148,0.074449,0.134287,0.043412,1380,3.2317
9.6239,480,2.9637,2.8800,-0.0731,-8.0572,10.00,7.0363,0.255880,0.078181,0.134287,0.043412,1379,3.5676
9.6440,481,2.9637,2.7000,-0.0731,-3.0215,10.00,7.0363,0.171950,0.078181,0.050358,0.043412,1410,3.5676
9.6640,482,2.9637,2.8800,-0.0731,-3.0215,10.00,7.0363,0.171950,0.078181,0.050358,0.043412,1410,3.5676
9.6841,483,2.9147,2.8800,-0.0660,5.2596,10.00,7.0853,0.034478,0.078725,-0.087660,0.043412,1462,3.6166
9.7042,484,2.9147,3.0600,-0.0660,5.2596,10.00,7.0853,0.034478,0.078725,-0.087660,0.043412,1462,3.6166
9.7242,485,3.2717,3.4200,-0.0750,5.2596,10.00,6.7283,0.030512,0.074759,-0.087660,0.043412,1463,3.2596
9.7443,486,3.2717,3.6000,-0.0750,10.7430,10.00,6.7283,-0.060878,0.074759,-0.179049,0.043412,1547,3.2596
9.7644,487,3.2717,3.7800,-0.0750,10.7430,10.00,6.7283,-0.060878,0.074759,-0.179049,0.043412,1547,3.2596
9.7845,488,3.7964,3.9600,-0.0843,9.6239,10.00,6.2036,-0.048057,0.068929,-0.160398,0.043412,1543,2.7349
9.8045,489,3.7964,4.1400,-0.0843,9.6239,10.00,6.2036,-0.048057,0.068929,-0.160398,0.043412,1543,2.7349
9.8246,490,4.2161,4.1400,-0.0934,9.6239,10.00,5.7839,-0.052721,0.064265,-0.160398,0.043412,1544,2.3152
9.8447,491,4.2161,4.3200,-0.0934,5.7072,10.00,5.7839,0.012558,0.064265,-0.095120,0.043412,1470,2.3152
9.8648,492,4.2161,4.3200,-0.0934,5.7072,10.00,5.7839,0.012558,0.064265,-0.095120,0.043412,1470,2.3152
9.8849,493,4.4119,4.3200,-0.0943,0.4476,10.00,5.5881,0.098042,0.062090,-0.007460,0.043412,1438,2.1194
9.9050,494,4.4119,4.3200,-0.0943,0.4476,10.00,5.5881,0.098042,0.062090,-0.007460,0.043412,1438,2.1194
9.9251,495,4.3419,4.1400,-0.0941,0.4476,10.00,5.6581,0.098819,0.062867,-0.007460,0.043412,1437,2.1894
9.9451,496,4.3419,3.9600,-0.0941,-4.5881,10.00,5.6581,0.182748,0.062867,0.076469,0.043412,1406,2.1894
9.9652,497,4.3419,3.9600,-0.0941,-4.5881,10.00,5.6581,0.182748,0.062867,0.076469,0.043412,1406,2.1894
9.9853,498,4.0411,3.7800,-0.0927,-8.2810,10.00,5.9589,0.247639,0.066210,0.138017,0.043412,1382,2.4901
10.0054,499,4.0411,3.6000,-0.0927,-8.2810,10.00,5.9589,0.247639,0.066210,0.138017,0.043412,1382,2.4901
10.0255,500,3.6143,3.4200,-0.0909,-8.2810,10.00,6.3857,0.252381,0.070952,0.138017,0.043412,1380,2.9170
10.0455,501,3.6143,3.2400,-0.0909,-9.6239,10.00,6.3857,0.274763,0.070952,0.160398,0.043412,1371,2.9170
10.0656,502,3.6143,3.0600,-0.0909,-9.6239,10.00,6.3857,0.274763,0.070952,0.160398,0.043412,1371,2.9170
10.0857,503,3.2156,3.0600,-0.0823,-4.1405,10.00,6.7844,0.187803,0.075382,0.069009,0.043412,1404,3.3157
10.1058,504,3.2156,3.0600,-0.0823,-4.1405,10.00,6.7844,0.187803,0.075382,0.069009,0.043412,1404,3.3157
10.1259,505,3.1315,3.0600,-0.0887,-4.1405,10.00,6.8685,0.188737,0.076316,0.069009,0.043412,1404,3.3997
10.1459,506,3.1315,3.2400,-0.0887,4.3643,10.00,6.8685,0.046989,0.076316,-0.072739,0.043412,1457,3.3997
10.1660,507,3.1315,3.4200,-0.0887,4.3643,10.00,6.8685,0.046989,0.076316,-0.072739,0.043412,1457,3.3997
10.1861,508,3.4465,3.6000,-0.0902,10.2953,10.00,6.5535,-0.055360,0.072817,-0.171589,0.043412,1545,3.0848
10.2062,509,3.4465,3.7800,-0.0902,10.2953,10.00,6.5535,-0.055360,0.072817,-0.171589,0.043412,1545,3.0848
10.2262,510,3.9991,4.1400,-0.0995,10.2953,10.00,6.0009,-0.061500,0.066676,-0.171589,0.043412,1548,2.5322
10.2463,511,3.9991,4.3200,-0.0995,11.5263,10.00,6.0009,-0.082016,0.066676,-0.192105,0.043412,1555,2.5322
10.2664,512,3.9991,4.5000,-0.0995,11.5263,10.00,6.0009,-0.082016,0.066676,-0.192105,0.043412,1555,2.5322
10.2865,513,4.5168,4.6800,-0.1089,8.0572,10.00,5.4832,-0.029951,0.060924,-0.134287,0.043412,1536,2.0145
10.3065,514,4.5168,4.6800,-0.1089,8.0572,10.00,5.4832,-0.029951,0.060924,-0.134287,0.043412,1536,2.0145
10.3266,515,4.8525,4.8600,-0.1175,8.0572,10.00,5.1475,-0.033681,0.057194,-0.134287,0.043412,1537,1.6788
10.3467,516,4.8525,4.8600,-0.1175,3.6929,10.00,5.1475,0.039058,0.057194,-0.061548,0.043412,1460,1.6788
10.3668,517,4.8525,4.8600,-0.1175,3.6929,10.00,5.1475,0.039058,0.057194,-0.061548,0.043412,1460,1.6788
10.3869,518,4.9505,4.8600,-0.1180,-1.5667,10.00,5.0495,0.125630,0.056106,0.026111,0.043412,1427,1.5808
10.4069,519,4.9505,4.6800,-0.1180,-1.5667,10.00,5.0495,0.125630,0.056106,0.026111,0.043412,1427,1.5808
10.4270,520,4.8035,4.6800,-0.1175,-1.5667,10.00,5.1965,0.127262,0.057739,0.026111,0.043412,1427,1.7278
10.4471,521,4.8035,4.5000,-0.1175,-5.5953,10.00,5.1965,0.194405,0.057739,0.093255,0.043412,1402,1.7278
10.4672,522,4.8035,4.3200,-0.1175,-5.5953,10.00,5.1965,0.194405,0.057739,0.093255,0.043412,1402,1.7278
10.4873,523,4.4818,4.1400,-0.1092,-7.2739,10.00,5.5182,0.225956,0.061313,0.121231,0.043412,1390,2.0495
10.5073,524,4.4818,4.1400,-0.1092,-7.2739,10.00,5.5182,0.225956,0.061313,0.121231,0.043412,1390,2.0495
10.5274,525,4.1391,3.9600,-0.0938,-7.2739,10.00,5.8609,0.229764,0.065121,0.121231,0.043412,1388,2.3922
10.5475,526,4.1391,3.9600,-0.0938,-5.0358,10.00,5.8609,0.192462,0.065121,0.083929,0.043412,1402,2.3922
10.5676,527,4.1391,3.9600,-0.0938,-5.0358,10.00,5.8609,0.192462,0.065121,0.083929,0.043412,1402,2.3922
10.5877,528,3.9712,3.9600,-0.0930,0.5595,10.00,6.0288,0.101074,0.066987,-0.009325,0.043412,1437,2.5601
10.6077,529,3.9712,3.9600,-0.0930,0.5595,10.00,6.0288,0.101074,0.066987,-0.009325,0.043412,1437,2.5601
10.6278,530,4.1111,4.1400,-0.0935,0.5595,10.00,5.8889,0.099518,0.065432,-0.009325,0.043412,1437,2.4202
10.6479,531,4.1111,4.3200,-0.0935,6.3786,10.00,5.8889,0.002533,0.065432,-0.106311,0.043412,1474,2.4202
10.6680,532,4.1111,4.5000,-0.0935,6.3786,10.00,5.8889,0.002533,0.065432,-0.106311,0.043412,1474,2.4202
10.6880,533,4.4609,4.6800,-0.0952,8.1691,10.00,5.5391,-0.031194,0.061546,-0.136152,0.043412,1536,2.0704
10.7081,534,4.4609,4.6800,-0.0952,8.1691,10.00,5.5391,-0.031194,0.061546,-0.136152,0.043412,1536,2.0704
10.7282,535,4.8176,4.8600,-0.1035,8.1691,10.00,5.1824,-0.035158,0.057582,-0.136152,0.043412,1538,1.7137
10.7483,536,4.8176,4.8600,-0.1035,4.5881,10.00,5.1824,0.024525,0.057582,-0.076469,0.043412,1465,1.7137
10.7683,537,4.8176,4.8600,-0.1035,4.5881,10.00,5.1824,0.024525,0.057582,-0.076469,0.043412,1465,1.7137
10.7884,538,4.9785,4.8600,-0.1043,-0.5595,10.00,5.0215,0.108532,0.055794,0.009325,0.043412,1434,1.5528
10.8085,539,4.9785,4.8600,-0.1043,-0.5595,10.00,5.0215,0.108532,0.055794,0.009325,0.043412,1434,1.5528
10.8286,540,4.8805,4.6800,-0.1108,-0.5595,10.00,5.1195,0.109621,0.056883,0.009325,0.043412,1433,1.6508
10.8487,541,4.8805,4.5000,-0.1108,-5.1477,10.00,5.1195,0.186090,0.056883,0.085794,0.043412,1405,1.6508
10.8688,542,4.8805,4.5000,-0.1108,-5.1477,10.00,5.1195,0.186090,0.056883,0.085794,0.043412,1405,1.6508
10.8888,543,4.5868,4.3200,-0.1093,-8.2810,10.00,5.4132,0.241576,0.060147,0.138017,0.043412,1384,1.9445
10.9089,544,4.5868,4.1400,-0.1093,-8.2810,10.00,5.4132,0.241576,0.060147,0.138017,0.043412,1384,1.9445
10.9290,545,4.1741,3.9600,-0.1075,-8.9525,10.00,5.8259,0.257353,0.064733,0.149208,0.043412,1378,2.3572
10.9491,546,4.1741,3.7800,-0.1075,-8.9525,10.00,5.8259,0.257353,0.064733,0.149208,0.043412,1378,2.3572
10.9692,547,4.1741,3.6000,-0.1075,-8.9525,10.00,5.8259,0.257353,0.064733,0.149208,0.043412,1378,2.3572
10.9893,548,3.7263,3.4200,-0.0986,-7.3858,10.00,6.2737,0.236216,0.069708,0.123096,0.043412,1386,2.8050
11.0094,549,3.7263,3.4200,-0.0986,-7.3858,10.00,6.2737,0.236216,0.069708,0.123096,0.043412,1386,2.8050
11.0295,550,3.4184,3.2400,-0.0970,-2.1262,10.00,6.5816,0.151978,0.073129,0.035437,0.043412,1418,3.1129
11.0496,551,3.4184,3.2400,-0.0970,-2.1262,10.00,6.5816,0.151978,0.073129,0.035437,0.043412,1418,3.1129
11.0696,552,3.4184,3.4200,-0.0970,-2.1262,10.00,6.5816,0.151978,0.073129,0.035437,0.043412,1418,3.1129
11.0897,553,3.4114,3.6000,-0.0970,4.8120,10.00,6.5886,0.036419,0.073206,-0.080199,0.043412,1461,3.1199
11.1098,554,3.4114,3.6000,-0.0970,4.8120,10.00,6.5886,0.036419,0.073206,-0.080199,0.043412,1461,3.1199
11.1299,555,3.7403,3.9600,-0.1055,9.6239,10.00,6.2597,-0.047434,0.069553,-0.160398,0.043412,1542,2.7910
11.1499,556,3.7403,3.9600,-0.1055,9.6239,10.00,6.2597,-0.047434,0.069553,-0.160398,0.043412,1542,2.7910
11.1700,557,3.7403,4.1400,-0.1055,9.6239,10.00,6.2597,-0.047434,0.069553,-0.160398,0.043412,1542,2.3153
11.1901,558,4.2160,4.3200,-0.1147,8.0572,10.00,5.7840,-0.026608,0.064267,-0.134287,0.043412,1534,2.3153
11.2102,559,4.2160,4.5000,-0.1147,8.0572,10.00,5.7840,-0.026608,0.064267,-0.134287,0.043412,1534,2.3153
11.2303,560,4.5867,4.6800,-0.1164,4.9239,10.00,5.4133,0.021495,0.060147,-0.082064,0.043412,1466,1.9445
11.2503,561,4.5867,4.6800,-0.1164,4.9239,10.00,5.4133,0.021495,0.060147,-0.082064,0.043412,1466,1.9445
11.2704,562,4.7476,4.6800,-0.1172,4.9239,10.00,5.2524,0.019708,0.058360,-0.082064,0.043412,1467,1.7837
11.2905,563,4.7476,4.6800,-0.1172,-0.3357,10.00,5.2524,0.107368,0.058360,0.005595,0.043412,1434,1.7837
11.3106,564,4.7476,4.5000,-0.1172,-0.3357,10.00,5.2524,0.107368,0.058360,0.005595,0.043412,1434,1.7837
11.3306,565,4.6636,4.5000,-0.1170,-5.1477,10.00,5.3364,0.188500,0.059293,0.085794,0.043412,1404,1.8677
11.3508,566,4.6636,4.3200,-0.1170,-5.1477,10.00,5.3364,0.188500,0.059293,0.085794,0.043412,1404,1.8677
11.3708,567,4.3629,4.1400,-0.1016,-5.1477,10.00,5.6371,0.191841,0.062634,0.085794,0.043412,1403,2.1684
11.3909,568,4.3629,3.9600,-0.1016,-7.8334,10.00,5.6371,0.236603,0.062634,0.130557,0.043412,1386,2.1684
11.4110,569,4.3629,3.9600,-0.1016,-7.8334,10.00,5.6371,0.236603,0.062634,0.130557,0.043412,1386,2.1684
11.4311,570,3.9782,3.7800,-0.0931,-6.9382,10.00,6.0218,0.225957,0.066909,0.115636,0.043412,1390,2.5531
11.4511,571,3.9782,3.6000,-0.0931,-6.9382,10.00,6.0218,0.225957,0.066909,0.115636,0.043412,1390,2.5531
11.4712,572,3.7194,3.6000,-0.0853,-6.9382,10.00,6.2806,0.228833,0.069785,0.115636,0.043412,1389,2.8119
11.4914,573,3.7194,3.6000,-0.0853,-0.8952,10.00,6.2806,0.128118,0.069785,0.014921,0.043412,1426,2.8119
11.5115,574,3.7194,3.7800,-0.0853,-0.8952,10.00,6.2806,0.128118,0.069785,0.014921,0.043412,1426,2.8119
11.5316,575,3.7754,3.9600,-0.0855,6.4905,10.00,6.2246,0.004399,0.069163,-0.108176,0.043412,1473,2.7559
11.5517,576,3.7754,3.9600,-0.0855,6.4905,10.00,6.2246,0.004399,0.069163,-0.108176,0.043412,1473,2.7559
11.5718,577,4.1391,4.1400,-0.0941,6.4905,10.00,5.8609,0.000357,0.065121,-0.108176,0.043412,1474,2.3922
11.5920,578,4.1391,4.3200,-0.0941,8.3929,10.00,5.8609,-0.031349,0.065121,-0.139882,0.043412,1536,2.3922
11.6121,579,4.1391,4.5000,-0.0941,8.3929,10.00,5.8609,-0.031349,0.065121,-0.139882,0.043412,1536,2.3922
11.6322,580,4.5309,4.6800,-0.0956,5.0358,10.00,5.4691,0.020251,0.060768,-0.083929,0.043412,1467,2.0004
11.6524,581,4.5309,4.6800,-0.0956,5.0358,10.00,5.4691,0.020251,0.060768,-0.083929,0.043412,1467,2.0004
11.6725,582,4.7197,4.6800,-0.0964,5.0358,10.00,5.2803,0.018153,0.058670,-0.083929,0.043412,1468,1.8116
11.6926,583,4.7197,4.6800,-0.0964,0.2238,10.00,5.2803,0.098352,0.058670,-0.003730,0.043412,1438,1.8116
11.7127,584,4.7197,4.6800,-0.0964,0.2238,10.00,5.2803,0.098352,0.058670,-0.003730,0.043412,1438,1.8116
11.7327,585,4.6637,4.5000,-0.1032,-4.3643,10.00,5.3363,0.175443,0.059293,0.072739,0.043412,1409,1.8676
11.7528,586,4.6637,4.3200,-0.1032,-4.3643,10.00,5.3363,0.175443,0.059293,0.072739,0.043412,1409,1.8676
11.7729,587,4.4119,4.3200,-0.1021,-4.3643,10.00,5.5881,0.178241,0.062090,0.072739,0.043412,1408,2.1194
11.7930,588,4.4119,4.1400,-0.1021,-7.6096,10.00,5.5881,0.232329,0.062090,0.126827,0.043412,1387,2.1194
11.8131,589,4.4119,3.9600,-0.1021,-7.6096,10.00,5.5881,0.232329,0.062090,0.126827,0.043412,1387,2.1194
11.8331,590,4.0271,3.7800,-0.0936,-7.8334,10.00,5.9729,0.240334,0.066365,0.130557,0.043412,1384,2.5041
11.8532,591,4.0271,3.6000,-0.0936,-7.8334,10.00,5.9729,0.240334,0.066365,0.130557,0.043412,1384,2.5041
11.8733,592,3.6353,3.4200,-0.0849,-7.8334,10.00,6.3647,0.244687,0.070718,0.130557,0.043412,1383,2.8959
11.8934,593,3.6353,3.4200,-0.0849,-6.8263,10.00,6.3647,0.227901,0.070718,0.113771,0.043412,1389,2.8959
11.9135,594,3.6353,3.2400,-0.0849,-6.8263,10.00,6.3647,0.227901,0.070718,0.113771,0.043412,1389,2.8959
11.9335,595,3.3415,3.2400,-0.0837,-2.7976,10.00,6.6585,0.164023,0.073984,0.046627,0.043412,1413,3.1898
11.9536,596,3.3415,3.2400,-0.0837,-2.7976,10.00,6.6585,0.164023,0.073984,0.046627,0.043412,1413,3.1898
11.9737,597,3.2997,3.2400,-0.0763,-2.7976,10.00,6.7003,0.164488,0.074448,0.046627,0.043412,1413,3.2316
11.9938,598,3.2997,3.4200,-0.0763,3.6929,10.00,6.7003,0.056312,0.074448,-0.061548,0.043412,1453,3.2316
12.0139,599,3.2997,3.6000,-0.0763,3.6929,10.00,6.7003,0.056312,0.074448,-0.061548,0.043412,1453,3.2316
12.0339,600,3.5935,3.7800,-0.0777,8.9525,10.00,6.4065,-0.034613,0.071183,-0.149208,0.043412,1537,2.9377
12.0540,601,3.5935,3.9600,-0.0777,8.9525,10.00,6.4065,-0.034613,0.071183,-0.149208,0.043412,1537,2.9377
12.0741,602,4.0342,4.1400,-0.0868,8.9525,10.00,5.9658,-0.039509,0.066287,-0.149208,0.043412,1539,2.4971
12.0942,603,4.0342,4.3200,-0.0868,8.7287,10.00,5.9658,-0.035779,0.066287,-0.145478,0.043412,1538,2.4971
12.1143,604,4.0342,4.3200,-0.0868,8.7287,10.00,5.9658,-0.035779,0.066287,-0.145478,0.043412,1538,2.4971
12.1344,605,4.4399,4.5000,-0.0885,5.9310,10.00,5.5601,0.006340,0.061778,-0.098850,0.043412,1472,2.0914
12.1545,606,4.4399,4.6800,-0.0885,5.9310,10.00,5.5601,0.006340,0.061778,-0.098850,0.043412,1472,2.0914
12.1746,607,4.6567,4.6800,-0.0964,5.9310,10.00,5.3433,0.003932,0.059370,-0.098850,0.043412,1473,1.8746
12.1947,608,4.6567,4.6800,-0.0964,0.8952,10.00,5.3433,0.087861,0.059370,-0.014921,0.043412,1442,1.8746
12.2148,609,4.6567,4.5000,-0.0964,0.8952,10.00,5.3433,0.087861,0.059370,-0.014921,0.043412,1442,1.8746
12.2349,610,4.6287,4.5000,-0.0895,-4.1405,10.00,5.3713,0.172101,0.059681,0.069009,0.043412,1410,1.9025
12.2549,611,4.6287,4.3200,-0.0895,-4.1405,10.00,5.3713,0.172101,0.059681,0.069009,0.043412,1410,1.9025
12.2750,612,4.3770,4.1400,-0.0885,-4.1405,10.00,5.6230,0.174899,0.062478,0.069009,0.043412,1409,2.1543
12.2951,613,4.3770,4.1400,-0.0885,-7.4977,10.00,5.6230,0.230852,0.062478,0.124961,0.043412,1388,2.1543
12.3151,614,4.3770,3.9600,-0.0885,-7.4977,10.00,5.6230,0.230852,0.062478,0.124961,0.043412,1388,2.1543
12.3352,615,4.0132,3.7800,-0.0800,-5.8191,10.00,5.9868,0.206917,0.066520,0.096985,0.043412,1397,2.5181
12.3553,616,4.0132,3.7800,-0.0800,-5.8191,10.00,5.9868,0.206917,0.066520,0.096985,0.043412,1397,2.5181
12.3754,617,3.7894,3.7800,-0.0721,-5.8191,10.00,6.2106,0.209404,0.069007,0.096985,0.043412,1396,2.7419
12.3955,618,3.7894,3.7800,-0.0721,-0.8952,10.00,6.2106,0.127339,0.069007,0.014921,0.043412,1427,2.7419
12.4155,619,3.7894,3.7800,-0.0721,-0.8952,10.00,6.2106,0.127339,0.069007,0.014921,0.043412,1427,2.7419
12.4356,620,3.8524,3.9600,-0.0795,5.4834,10.00,6.1476,0.020329,0.068307,-0.091390,0.043412,1467,2.6789
12.4557,621,3.8524,4.1400,-0.0795,5.4834,10.00,6.1476,0.020329,0.068307,-0.091390,0.043412,1467,2.6789
12.4758,622,4.1882,4.3200,-0.0807,5.4834,10.00,5.8118,0.016598,0.064576,-0.091390,0.043412,1468,2.3431
12.4958,623,4.1882,4.5000,-0.0807,8.6167,10.00,5.8118,-0.035625,0.064576,-0.143612,0.043412,1538,2.3431
12.5159,624,4.1882,4.5000,-0.0807,8.6167,10.00,5.8118,-0.035625,0.064576,-0.143612,0.043412,1538,2.3431
12.5360,625,4.6008,4.6800,-0.0824,6.7143,10.00,5.3992,-0.008502,0.059991,-0.111906,0.043412,1528,1.9305
12.5561,626,4.6008,4.8600,-0.0824,6.7143,10.00,5.3992,-0.008502,0.059991,-0.111906,0.043412,1528,1.9305
12.5762,627,4.8736,4.8600,-0.0906,6.7143,10.00,5.1264,-0.011534,0.056960,-0.111906,0.043412,1529,1.6577
12.5963,628,4.8736,4.8600,-0.0906,1.9024,10.00,5.1264,0.068665,0.056960,-0.031707,0.043412,1449,1.6577
12.6163,629,4.8736,4.8600,-0.0906,1.9024,10.00,5.1264,0.068665,0.056960,-0.031707,0.043412,1449,1.6577
