t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7614.2735,612,0.1000,sine,14.6487,-5.4000,-13.4254,20.0487,-43.7230,1.000000,0.445527,-0.000000,0.074585,0.837979,1100
7614.2786,613,0.1000,sine,14.6428,-5.4000,-9.3978,20.0428,-43.7230,1.000000,0.445396,-0.000000,0.052210,0.837993,1100
7614.2836,614,0.1000,sine,14.6369,-5.4000,-6.5784,20.0369,-43.7230,1.000000,0.445265,-0.000000,0.036547,0.838008,1100
7614.2887,615,0.1000,sine,14.6309,-5.4000,-4.6049,20.0309,-43.7230,1.000000,0.445132,-0.000000,0.025583,0.838023,1100
7614.2937,616,0.1000,sine,14.6249,-5.4000,-3.2234,20.0249,-43.7230,1.000000,0.444998,-0.000000,0.017908,0.838038,1100
7614.2988,617,0.1000,sine,14.6189,-5.4000,-2.2564,20.0189,-43.7230,1.000000,0.444864,-0.000000,0.012536,0.838053,1100
7614.3039,618,0.1000,sine,14.6127,-5.4000,-1.5795,20.0127,-43.7230,1.000000,0.444728,-0.000000,0.008775,0.838068,1100
7614.3089,619,0.1000,sine,14.6066,-5.2200,9.6944,19.8266,-43.7230,1.000000,0.440591,-0.000000,-0.053858,0.838083,1100
7614.3140,620,0.1000,sine,14.6004,-5.2200,6.7861,19.8204,-43.7230,1.000000,0.440453,-0.000000,-0.037700,0.838099,1100
7614.3191,621,0.1000,sine,14.5941,-5.2200,4.7502,19.8141,-43.7230,1.000000,0.440314,-0.000000,-0.026390,0.838114,1100
7614.3241,622,0.1000,sine,14.5878,-5.0400,14.1252,19.6278,-43.7230,1.000000,0.436174,-0.000000,-0.078473,0.838130,1100
7614.3292,623,0.1000,sine,14.5815,-4.8600,20.6876,19.4415,-43.7230,1.000000,0.432033,-0.000000,-0.114931,0.838145,1100
7614.3342,624,0.1000,sine,14.5751,-4.6800,25.2813,19.2551,-43.7230,1.000000,0.427891,-0.000000,-0.140452,0.838161,1100
7614.3393,625,0.1000,sine,14.5687,-4.5000,28.4969,19.0687,-43.7230,1.000000,0.423748,-0.000000,-0.158316,0.838177,1100
7614.3444,626,0.1000,sine,14.5622,-4.3200,30.7479,18.8822,-43.7230,1.000000,0.419604,-0.000000,-0.170821,0.838193,1100
7614.3494,627,0.1000,sine,14.5556,-4.1400,32.3235,18.6956,-43.7230,1.000000,0.415459,-0.000000,-0.179575,0.838209,1100
7614.3545,628,0.1000,sine,14.5491,-3.9600,33.4264,18.5091,-43.7230,1.000000,0.411313,-0.000000,-0.185702,0.838225,1100
7614.3595,629,0.1000,sine,14.5425,-3.7800,34.1985,18.3225,-43.7230,1.000000,0.407166,-0.000000,-0.189992,0.838241,1100
7614.3646,630,0.1000,sine,14.5358,-3.4200,45.5390,17.9558,-43.6333,0.984281,0.399017,-0.000000,-0.252994,0.838258,1102
7614.3697,631,0.1000,sine,14.5291,-3.2400,42.6773,17.7691,-43.5444,0.996047,0.394868,-0.000000,-0.237096,0.838274,1101
7614.3747,632,0.1000,sine,14.5223,-2.8800,51.4741,17.4023,-43.4574,0.939042,0.386718,-0.000000,-0.285967,0.838291,1103
7614.3798,633,0.1000,sine,14.5155,-2.7000,46.8319,17.2155,-43.3713,0.960698,0.382567,-0.000000,-0.260177,0.838308,1105
7614.3848,634,0.1000,sine,14.5087,-2.3400,54.3823,16.8487,-43.2871,0.910615,0.374415,-0.000000,-0.302124,0.838324,1107
7614.3899,635,0.1000,sine,14.5018,-1.9800,59.6676,16.4818,-43.2047,0.873116,0.366262,-0.000000,-0.331487,0.838341,1109
7614.3950,636,0.1000,sine,14.4948,-1.8000,52.5673,16.2948,-43.1232,0.908425,0.362107,-0.000000,-0.292041,0.838358,1111
7614.4000,637,0.1000,sine,14.4878,-1.4400,58.3971,15.9278,-43.0436,0.867899,0.353952,-0.000000,-0.324429,0.838375,1113
7614.4051,638,0.1000,sine,14.4808,-1.0800,62.4780,15.5608,-42.9658,0.837088,0.345796,-0.000000,-0.347100,0.838393,1115
7614.4101,639,0.1000,sine,14.4737,-0.5400,76.1346,15.0137,-42.8907,0.749078,0.333639,-0.000000,-0.422970,0.838410,1117
7614.4152,640,0.1000,sine,14.4666,-0.1800,74.8942,14.6466,-42.8175,0.747828,0.325480,-0.000000,-0.416079,0.838427,1119
7614.4203,641,0.1000,sine,14.4594,0.1800,74.0260,14.2794,-42.7461,0.744510,0.317321,-0.000000,-0.411255,0.838445,1121
7614.4253,642,0.1000,sine,14.4522,0.5400,73.4182,13.9122,-42.6765,0.739744,0.309160,-0.000000,-0.407879,0.838462,1123
7614.4304,643,0.1000,sine,14.4449,1.0800,83.7927,13.3649,-42.6097,0.669964,0.296999,-0.000000,-0.465515,0.838480,1125
7614.4355,644,0.1000,sine,14.4376,1.4400,80.2549,12.9976,-42.5447,0.681474,0.288836,-0.000000,-0.445861,0.838498,1127
7614.4405,645,0.1000,sine,14.4303,1.8000,77.7784,12.6303,-42.4815,0.687086,0.280673,-0.000000,-0.432102,0.838516,1129
7614.4456,646,0.1000,sine,14.4229,2.3400,86.8449,12.0829,-42.4211,0.624570,0.268508,-0.000000,-0.482472,0.838534,1131
7614.4507,647,0.1000,sine,14.4154,2.8800,93.1914,11.5354,-42.3634,0.577165,0.256343,-0.000000,-0.517730,0.838552,1133
7614.4557,648,0.1000,sine,14.4080,3.2400,86.8340,11.1680,-42.3076,0.604336,0.248177,-0.000000,-0.482411,0.838570,1135
7614.4608,649,0.1000,sine,14.4004,3.7800,93.1838,10.6204,-42.2545,0.556910,0.236009,-0.000000,-0.517688,0.838588,1137
7614.4659,650,0.1000,sine,14.3928,4.3200,97.6287,10.0728,-42.2041,0.520066,0.223841,-0.000000,-0.542381,0.838607,1139
7614.4709,651,0.1000,sine,14.3852,4.8600,100.7401,9.5252,-42.1565,0.490630,0.211672,-0.000000,-0.559667,0.838625,1141
7614.4760,652,0.1000,sine,14.3776,5.2200,92.1180,9.1576,-42.1107,0.530378,0.203501,-0.000000,-0.511767,0.838643,1143
7614.4811,653,0.1000,sine,14.3698,5.7600,96.8826,8.6098,-42.0677,0.491755,0.191330,-0.000000,-0.538237,0.838662,1145
7614.4861,654,0.1000,sine,14.3621,6.3000,100.2178,8.0621,-42.0274,0.461073,0.179158,-0.000000,-0.556766,0.838681,1147
7614.4912,655,0.1000,sine,14.3543,6.8400,102.5525,7.5143,-41.9898,0.435948,0.166984,-0.000000,-0.569736,0.838700,1149
7614.4962,656,0.1000,sine,14.3464,7.3800,104.1867,6.9664,-41.9550,0.414713,0.154810,-0.000000,-0.578815,0.838719,1151
7614.5013,657,0.1000,sine,14.3386,7.9200,105.3307,6.4186,-41.9229,0.396202,0.142635,-0.000000,-0.585171,0.838738,1153
7614.5064,658,0.1000,sine,14.3306,8.6400,116.9315,5.6906,-41.8944,0.315596,0.126459,-0.000000,-0.649619,0.838757,1155
7614.5114,659,0.1000,sine,14.3227,9.1800,114.2521,5.1427,-41.8687,0.318324,0.114282,-0.000000,-0.634734,0.838776,1157
7614.5165,660,0.1000,sine,14.3147,9.7200,112.3764,4.5947,-41.8457,0.316585,0.102104,-0.000000,-0.624314,0.838795,1159
7614.5215,661,0.1000,sine,14.3066,10.2600,111.0635,4.0466,-41.8255,0.311719,0.089925,-0.000000,-0.617019,0.838814,1161
7614.5266,662,0.1000,sine,14.2985,10.9800,120.9445,3.3185,-41.8089,0.240665,0.073745,-0.000000,-0.671914,0.838834,1163
7614.5317,663,0.1000,sine,14.2904,11.5200,117.0611,2.7704,-41.7951,0.250077,0.061564,-0.000000,-0.650340,0.838853,1165
7614.5367,664,0.1000,sine,14.2822,12.0600,114.3428,2.2222,-41.7839,0.253017,0.049382,-0.000000,-0.635238,0.838873,1167
7614.5418,665,0.1000,sine,14.2740,12.7800,123.2399,1.4940,-41.7765,0.187425,0.033199,-0.000000,-0.684666,0.838893,1169
7614.5468,666,0.1000,sine,14.2657,13.3200,118.6680,0.9457,-41.7717,0.200661,0.021015,-0.000000,-0.659266,0.838912,1171
7614.5519,667,0.1000,sine,14.2573,13.8600,115.4676,0.3973,-41.7698,0.206276,0.008830,-0.000000,-0.641487,0.838932,1173
7614.5570,668,0.1000,sine,14.2490,14.4000,113.2273,-0.1510,-41.7705,0.206556,-0.003356,-0.000000,-0.629041,0.838952,1175
7614.5621,669,0.1000,sine,14.2405,15.1200,122.4591,-0.8795,-41.7749,0.139100,-0.019544,-0.000000,-0.680328,0.838972,1177
7614.5671,670,0.1000,sine,14.2321,15.6600,118.1214,-1.4279,-41.7820,0.151031,-0.031732,-0.000000,-0.656230,0.838992,1179
7614.5722,671,0.1000,sine,14.2236,16.2000,115.0850,-1.9764,-41.7919,0.155731,-0.043921,-0.000000,-0.639361,0.839013,1181
7614.5773,672,0.1000,sine,14.2150,16.9200,123.7595,-2.7050,-41.8055,0.091370,-0.060111,-0.000000,-0.687553,0.839033,1183
7614.5823,673,0.1000,sine,14.2065,17.4600,119.0316,-3.2535,-41.8217,0.105465,-0.072301,-0.000000,-0.661287,0.839053,1185
7614.5874,674,0.1000,sine,14.1978,18.1800,126.5221,-3.9822,-41.8416,0.047680,-0.088493,-0.000000,-0.702901,0.839074,1187
7614.5925,675,0.1000,sine,14.1892,18.7200,120.9655,-4.5308,-41.8643,0.066379,-0.100685,-0.000000,-0.672031,0.839094,1189
7614.5975,676,0.1000,sine,14.1805,19.4400,127.8759,-5.2595,-41.8906,0.011815,-0.116878,-0.000000,-0.710421,0.839115,1191
7614.6026,677,0.1000,sine,14.1717,19.9800,121.9131,-5.8083,-41.9196,0.032768,-0.129073,-0.000000,-0.677295,0.839136,1193
7614.6076,678,0.1000,sine,14.1630,20.5200,117.7392,-6.3570,-41.9514,0.043782,-0.141268,-0.000000,-0.654106,0.839156,1195
7614.6127,679,0.1000,sine,14.1541,21.0600,114.8174,-6.9059,-41.9859,0.047839,-0.153464,-0.000000,-0.637875,0.839177,1197
7614.6178,680,0.1000,sine,14.1453,21.7800,123.5722,-7.6347,-42.0241,-0.016975,-0.169661,-0.000000,-0.686512,0.839198,1199
7614.6228,681,0.1000,sine,14.1363,22.3200,118.9005,-8.1837,-42.0650,-0.003199,-0.181859,-0.000000,-0.660559,0.839219,1201
7614.6279,682,0.1000,sine,14.1274,22.8600,115.6304,-8.7326,-42.1087,0.002791,-0.194058,-0.000000,-0.642391,0.839240,1203
7614.6330,683,0.1000,sine,14.1184,23.4000,113.3413,-9.2816,-42.1551,0.003329,-0.206258,-0.000000,-0.629674,0.839261,1205
7614.6380,684,0.1000,sine,14.1093,23.9400,111.7389,-9.8307,-42.2043,0.000051,-0.218460,-0.000000,-0.620772,0.839283,1207
7614.6431,685,0.1000,sine,14.1002,24.6600,121.4172,-10.5598,-42.2571,-0.069898,-0.234662,-0.000000,-0.674540,0.839304,1209
7614.6482,686,0.1000,sine,14.0911,25.2000,117.3921,-11.1089,-42.3126,-0.059717,-0.246864,-0.000000,-0.652178,0.839325,1211
7614.6532,687,0.1000,sine,14.0820,25.7400,114.5744,-11.6580,-42.3709,-0.056246,-0.259068,-0.000000,-0.636525,0.839347,1213
7614.6583,688,0.1000,sine,14.0727,26.2800,112.6021,-12.2073,-42.4319,-0.057471,-0.271272,-0.000000,-0.625567,0.839368,1215
7614.6633,689,0.1000,sine,14.0635,26.8200,111.2215,-12.7565,-42.4957,-0.061985,-0.283478,-0.000000,-0.617897,0.839390,1217
7614.6684,690,0.1000,sine,14.0542,27.3600,110.2550,-13.3058,-42.5622,-0.068800,-0.295684,-0.000000,-0.612528,0.839412,1219
7614.6735,691,0.1000,sine,14.0449,27.9000,109.5785,-13.8551,-42.6315,-0.077227,-0.307891,-0.000000,-0.608770,0.839433,1221
7614.6785,692,0.1000,sine,14.0355,28.4400,109.1050,-14.4045,-42.7035,-0.086783,-0.320099,-0.000000,-0.606139,0.839455,1223
7614.6836,693,0.1000,sine,14.0261,28.8000,97.9735,-14.7739,-42.7774,-0.033128,-0.328308,-0.000000,-0.544297,0.839477,1225
7614.6887,694,0.1000,sine,14.0166,29.3400,100.9814,-15.3234,-42.8540,-0.062028,-0.340519,-0.000000,-0.561008,0.839499,1227
7614.6937,695,0.1000,sine,14.0071,29.8800,103.0870,-15.8729,-42.9334,-0.085915,-0.352730,-0.000000,-0.572706,0.839521,1229
7614.6988,696,0.1000,sine,13.9976,30.4200,104.5609,-16.4224,-43.0155,-0.106293,-0.364942,-0.000000,-0.580894,0.839543,1231
7614.7039,697,0.1000,sine,13.9880,30.7800,94.7926,-16.7920,-43.0995,-0.060215,-0.373155,-0.000000,-0.526626,0.839566,1233
7614.7089,698,0.1000,sine,13.9784,31.3200,98.7548,-17.3416,-43.1862,-0.094419,-0.385369,-0.000000,-0.548638,0.839588,1235
7614.7140,699,0.1000,sine,13.9688,31.6800,90.7284,-17.7112,-43.2747,-0.058019,-0.393583,-0.000000,-0.504047,0.839610,1237
7614.7191,700,0.1000,sine,13.9591,32.0400,85.1099,-18.0809,-43.3651,-0.034999,-0.401799,-0.000000,-0.472833,0.839633,1239
7614.7241,701,0.1000,sine,13.9493,32.5800,91.9769,-18.6307,-43.4583,-0.085343,-0.414015,-0.000000,-0.510983,0.839655,1241
7614.7292,702,0.1000,sine,13.9396,32.9400,85.9838,-19.0004,-43.5533,-0.060242,-0.422232,-0.000000,-0.477688,0.839678,1243
7614.7342,703,0.1000,sine,13.9298,33.3000,81.7887,-19.3702,-43.6501,-0.045131,-0.430450,-0.000000,-0.454382,0.839700,1245
7614.7393,704,0.1000,sine,13.9199,33.8400,89.6521,-19.9201,-43.7497,-0.101014,-0.442669,-0.000000,-0.498067,0.839723,1247
7614.7444,705,0.1000,sine,13.9100,34.2000,84.3565,-20.2900,-43.8512,-0.079791,-0.450889,-0.000000,-0.468647,0.839746,1249
7614.7494,706,0.1000,sine,13.9001,34.5600,80.6495,-20.6599,-43.9545,-0.067394,-0.459110,-0.000000,-0.448053,0.839768,1251
7614.7545,707,0.1000,sine,13.8901,34.7400,67.2547,-20.8499,-44.0587,0.002823,-0.463331,-0.000000,-0.373637,0.839791,1253
7614.7595,708,0.1000,sine,13.8801,35.1000,68.6783,-21.2199,-44.1648,-0.013285,-0.471554,-0.000000,-0.381546,0.839814,1255
7614.7646,709,0.1000,sine,13.8700,35.4600,69.6748,-21.5900,-44.2728,-0.027022,-0.479777,-0.000000,-0.387082,0.839837,1257
7614.7697,710,0.1000,sine,13.8599,35.8200,70.3723,-21.9601,-44.3826,-0.039098,-0.488001,-0.000000,-0.390957,0.839860,1259
7614.7747,711,0.1000,sine,13.8498,36.0000,60.0606,-22.1502,-44.4933,0.013987,-0.492226,-0.000000,-0.333670,0.839883,1261
7614.7798,712,0.1000,sine,13.8397,36.3600,63.6425,-22.5203,-44.6059,-0.014115,-0.500452,-0.000000,-0.353569,0.839907,1263
7614.7849,713,0.1000,sine,13.8294,36.7200,66.1497,-22.8906,-44.7204,-0.036247,-0.508679,-0.000000,-0.367498,0.839930,1265
7614.7899,714,0.1000,sine,13.8192,36.9000,57.1048,-23.0808,-44.8358,0.009798,-0.512906,-0.000000,-0.317249,0.839953,1267
7614.7950,715,0.1000,sine,13.8089,37.0800,50.7734,-23.2711,-44.9521,0.040767,-0.517135,-0.000000,-0.282074,0.839977,1269
7614.8000,716,0.1000,sine,13.7986,37.2600,46.3414,-23.4614,-45.0695,0.061184,-0.521364,-0.000000,-0.257452,0.840000,1271
7614.8051,717,0.1000,sine,13.7883,37.4400,43.2389,-23.6517,-45.1877,0.074213,-0.525594,-0.000000,-0.240216,0.840023,1273
7614.8102,718,0.1000,sine,13.7779,37.6200,41.0673,-23.8421,-45.3069,0.082070,-0.529825,-0.000000,-0.228151,0.840047,1275
7614.8152,719,0.1000,sine,13.7674,37.8000,39.5471,-24.0326,-45.4271,0.086306,-0.534058,-0.000000,-0.219706,0.840071,1277
7614.8203,720,0.1000,sine,13.7569,37.9800,38.4830,-24.2231,-45.5482,0.088009,-0.538291,-0.000000,-0.213794,0.840094,1279
7614.8254,721,0.1000,sine,13.7464,38.1600,37.7381,-24.4136,-45.6703,0.087937,-0.542525,-0.000000,-0.209656,0.840118,1281
7614.8304,722,0.1000,sine,13.7358,38.3400,37.2166,-24.6042,-45.7933,0.086623,-0.546760,-0.000000,-0.206759,0.840142,1283
7614.8355,723,0.1000,sine,13.7252,38.3400,26.0517,-24.6148,-45.9164,0.148439,-0.546995,-0.000000,-0.144731,0.840166,1285
7614.8406,724,0.1000,sine,13.7146,38.5200,29.0362,-24.8054,-46.0404,0.127647,-0.551231,-0.000000,-0.161312,0.840190,1287
7614.8456,725,0.1000,sine,13.7039,38.5200,20.3253,-24.8161,-46.1645,0.175827,-0.551469,-0.000000,-0.112918,0.840214,1289
7614.8507,726,0.1000,sine,13.6932,38.5200,14.2277,-24.8268,-46.2886,0.209488,-0.551707,-0.000000,-0.079043,0.840238,1291
7614.8558,727,0.1000,sine,13.6825,38.7000,20.7594,-25.0175,-46.4137,0.168987,-0.555945,-0.000000,-0.115330,0.840262,1293
7614.8608,728,0.1000,sine,13.6717,38.7000,14.5316,-25.0283,-46.5388,0.203370,-0.556184,-0.000000,-0.080731,0.840286,1295
7614.8659,729,0.1000,sine,13.6609,38.7000,10.1721,-25.0391,-46.6640,0.227374,-0.556425,-0.000000,-0.056512,0.840310,1297
7614.8709,730,0.1000,sine,13.6500,38.7000,7.1205,-25.0500,-46.7893,0.244110,-0.556666,-0.000000,-0.039558,0.840334,1299
7614.8760,731,0.1000,sine,13.6391,38.5200,-5.8157,-24.8809,-46.9137,0.319760,-0.552908,-0.000000,0.032309,0.840359,1301
7614.8811,732,0.1000,sine,13.6282,38.5200,-4.0710,-24.8918,-47.0381,0.309849,-0.553151,-0.000000,0.022616,0.840383,1303
7614.8861,733,0.1000,sine,13.6173,38.5200,-2.8497,-24.9027,-47.1627,0.302845,-0.553394,-0.000000,0.015832,0.840407,1305
7614.8912,734,0.1000,sine,13.6063,38.3400,-12.7948,-24.7337,-47.2863,0.361875,-0.549639,-0.000000,0.071082,0.840432,1307
7614.8963,735,0.1000,sine,13.5952,38.3400,-8.9563,-24.7448,-47.4101,0.340329,-0.549885,-0.000000,0.049757,0.840456,1309
7614.9013,736,0.1000,sine,13.5841,38.1600,-17.0694,-24.5759,-47.5329,0.389180,-0.546131,-0.000000,0.094830,0.840481,1311
7614.9064,737,0.1000,sine,13.5730,37.9800,-22.7486,-24.4070,-47.6550,0.424508,-0.542378,-0.000000,0.126381,0.840505,1313
7614.9115,738,0.1000,sine,13.5618,37.9800,-15.9240,-24.4182,-47.7771,0.386370,-0.542627,-0.000000,0.088467,0.840530,1315
7614.9166,739,0.1000,sine,13.5506,37.8000,-21.9468,-24.2494,-47.8983,0.423606,-0.538875,-0.000000,0.121927,0.840555,1316
7614.9216,740,0.1000,sine,13.5394,37.6200,-26.1628,-24.0806,-48.0187,0.450804,-0.535124,-0.000000,0.145349,0.840579,1314
7614.9267,741,0.1000,sine,13.5282,37.2600,-39.9139,-23.7318,-48.1374,0.534974,-0.527374,-0.000000,0.221744,0.840604,1312
7614.9317,742,0.1000,sine,13.5169,37.0800,-38.7398,-23.5631,-48.2552,0.532225,-0.523625,-0.000000,0.215221,0.840629,1310
7614.9368,743,0.1000,sine,13.5056,36.9000,-37.9178,-23.3944,-48.3722,0.531432,-0.519876,-0.000000,0.210655,0.840654,1308
7614.9419,744,0.1000,sine,13.4942,36.5400,-48.1425,-23.0458,-48.4874,0.596007,-0.512130,-0.000000,0.267458,0.840679,1306
7614.9469,745,0.1000,sine,13.4828,36.3600,-44.4997,-22.8772,-48.6018,0.579542,-0.508383,-0.000000,0.247221,0.840704,1304
7614.9520,746,0.1000,sine,13.4713,36.0000,-52.7498,-22.5287,-48.7144,0.633146,-0.500638,-0.000000,0.293055,0.840729,1302
7614.9571,747,0.1000,sine,13.4598,35.8200,-47.7249,-22.3602,-48.8262,0.608999,-0.496893,-0.000000,0.265138,0.840754,1300
7614.9621,748,0.1000,sine,13.4483,35.4600,-55.0074,-22.0117,-48.9363,0.657228,-0.489148,-0.000000,0.305597,0.840779,1298
7614.9672,749,0.1000,sine,13.4368,35.1000,-60.1052,-21.6632,-49.0446,0.693317,-0.481404,-0.000000,0.333918,0.840804,1296
7614.9723,750,0.1000,sine,13.4252,34.7400,-63.6736,-21.3148,-49.1512,0.720910,-0.473662,-0.000000,0.353742,0.840829,1294
7614.9773,751,0.1000,sine,13.4136,34.3800,-66.1715,-20.9664,-49.2560,0.742555,-0.465919,-0.000000,0.367620,0.840854,1292
7614.9824,752,0.1000,sine,13.4020,34.0200,-67.9201,-20.6180,-49.3591,0.760035,-0.458178,-0.000000,0.377334,0.840880,1290
7614.9875,753,0.1000,sine,13.3903,33.4800,-79.9441,-20.0897,-49.4595,0.838601,-0.446437,-0.000000,0.444134,0.840905,1288
7614.9925,754,0.1000,sine,13.3786,33.1200,-77.5608,-19.7414,-49.5582,0.833127,-0.438697,-0.000000,0.430894,0.840930,1286
7614.9976,755,0.1000,sine,13.3669,32.7600,-75.8926,-19.3931,-49.6552,0.831623,-0.430958,-0.000000,0.421625,0.840956,1284
7615.0026,756,0.1000,sine,13.3551,32.2200,-85.5248,-18.8649,-49.7495,0.896899,-0.419220,-0.000000,0.475138,0.840981,1282
7615.0077,757,0.1000,sine,13.3433,31.8600,-81.4674,-18.5167,-49.8421,0.882121,-0.411482,-0.000000,0.452596,0.841006,1280
7615.0128,758,0.1000,sine,13.3315,31.3200,-89.4272,-17.9885,-49.9321,0.938104,-0.399745,-0.000000,0.496818,0.841032,1278
7615.0178,759,0.1000,sine,13.3196,30.7800,-94.9990,-17.4604,-50.0194,0.980821,-0.388009,-0.000000,0.527772,0.841057,1276
7615.0229,760,0.1000,sine,13.3077,30.2400,-98.8993,-16.9323,-50.1040,1.000000,-0.376274,-0.000000,0.549441,0.841083,1274
7615.0279,761,0.1000,sine,13.2957,29.8800,-90.8295,-16.5843,-50.1869,0.977178,-0.368539,-0.000000,0.504608,0.841109,1272
7615.0330,762,0.1000,sine,13.2838,29.3400,-95.9807,-16.0562,-50.2672,1.000000,-0.356806,-0.000000,0.533226,0.841134,1270
7615.0381,763,0.1000,sine,13.2717,28.8000,-99.5865,-15.5283,-50.3449,1.000000,-0.345072,-0.000000,0.553258,0.841160,1268
7615.0431,764,0.1000,sine,13.2597,28.2600,-102.1105,-15.0003,-50.4199,1.000000,-0.333340,-0.000000,0.567281,0.841185,1266
7615.0482,765,0.1000,sine,13.2476,27.5400,-114.6774,-14.2924,-50.4913,1.000000,-0.317609,-0.000000,0.637096,0.841211,1264
7615.0533,766,0.1000,sine,13.2355,27.0000,-112.6742,-13.7645,-50.5601,1.000000,-0.305878,-0.000000,0.625968,0.841237,1262
7615.0583,767,0.1000,sine,13.2234,26.2800,-122.0719,-13.0566,-50.6254,1.000000,-0.290148,-0.000000,0.678177,0.841263,1260
7615.0634,768,0.1000,sine,13.2112,25.7400,-117.8503,-12.5288,-50.6881,1.000000,-0.278418,-0.000000,0.654724,0.841289,1258
7615.0685,769,0.1000,sine,13.1990,25.0200,-125.6952,-11.8210,-50.7472,1.000000,-0.262689,-0.000000,0.698307,0.841314,1256
7615.0735,770,0.1000,sine,13.1867,24.4800,-120.3867,-11.2933,-50.8036,1.000000,-0.250961,-0.000000,0.668815,0.841340,1254
7615.0786,771,0.1000,sine,13.1745,23.9400,-116.6707,-10.7655,-50.8575,1.000000,-0.239234,-0.000000,0.648170,0.841366,1252
7615.0836,772,0.1000,sine,13.1622,23.2200,-124.8695,-10.0578,-50.9078,1.000000,-0.223507,-0.000000,0.693719,0.841392,1250
7615.0887,773,0.1000,sine,13.1498,22.5000,-130.6086,-9.3502,-50.9545,1.000000,-0.207781,-0.000000,0.725603,0.841418,1248
7615.0938,774,0.1000,sine,13.1375,21.9600,-123.8260,-8.8225,-50.9986,1.000000,-0.196056,-0.000000,0.687922,0.841444,1246
7615.0988,775,0.1000,sine,13.1251,21.2400,-129.8782,-8.1149,-51.0392,1.000000,-0.180332,-0.000000,0.721546,0.841470,1244
7615.1039,776,0.1000,sine,13.1126,20.5200,-134.1148,-7.4074,-51.0762,1.000000,-0.164608,-0.000000,0.745082,0.841496,1242
7615.1090,777,0.1000,sine,13.1002,19.8000,-137.0803,-6.6998,-51.1097,1.000000,-0.148885,-0.000000,0.761557,0.841522,1240
7615.1140,778,0.1000,sine,13.0876,19.0800,-139.1562,-5.9924,-51.1397,1.000000,-0.133163,-0.000000,0.773090,0.841548,1238
7615.1191,779,0.1000,sine,13.0751,18.5400,-129.8094,-5.4649,-51.1670,1.000000,-0.121442,-0.000000,0.721163,0.841574,1236
7615.1242,780,0.1000,sine,13.0626,17.8200,-134.0666,-4.7574,-51.1908,1.000000,-0.105721,-0.000000,0.744814,0.841601,1234
7615.1292,781,0.1000,sine,13.0500,17.1000,-137.0466,-4.0500,-51.2111,1.000000,-0.090000,-0.000000,0.761370,0.841627,1232
7615.1343,782,0.1000,sine,13.0374,16.3800,-139.1326,-3.3426,-51.2278,1.000000,-0.074281,-0.000000,0.772959,0.841653,1230
7615.1393,783,0.1000,sine,13.0247,15.6600,-140.5928,-2.6353,-51.2410,1.000000,-0.058562,-0.000000,0.781071,0.841679,1228
7615.1444,784,0.1000,sine,13.0121,14.7600,-152.4150,-1.7479,-51.2497,1.000000,-0.038843,-0.000000,0.846750,0.841705,1226
7615.1495,785,0.1000,sine,12.9993,14.0400,-149.8905,-1.0407,-51.2549,1.000000,-0.023126,-0.000000,0.832725,0.841732,1224
7615.1545,786,0.1000,sine,12.9866,13.3200,-148.1233,-0.3334,-51.2566,1.000000,-0.007409,-0.000000,0.822907,0.841758,1222
7615.1596,787,0.1000,sine,12.9738,12.9600,-125.2863,0.0138,-51.2566,1.000000,0.000307,-0.000000,0.696035,0.841784,1220
7615.1647,788,0.1000,sine,12.9610,12.2400,-130.9004,0.7210,-51.2566,1.000000,0.016022,-0.000000,0.727225,0.841811,1218
7615.1697,789,0.1000,sine,12.9482,11.3400,-145.6303,1.6082,-51.2566,1.000000,0.035737,-0.000000,0.809057,0.841837,1216
7615.1748,790,0.1000,sine,12.9353,10.6200,-145.1412,2.3153,-51.2566,1.000000,0.051451,-0.000000,0.806340,0.841863,1214
7615.1798,791,0.1000,sine,12.9224,9.9000,-144.7988,3.0224,-51.2566,1.000000,0.067165,-0.000000,0.804438,0.841890,1212
7615.1849,792,0.1000,sine,12.9095,9.1800,-144.5592,3.7295,-51.2566,1.000000,0.082878,-0.000000,0.803107,0.841916,1210
7615.1900,793,0.1000,sine,12.8966,8.4600,-144.3914,4.4366,-51.2566,1.000000,0.098590,-0.000000,0.802175,0.841942,1208
7615.1950,794,0.1000,sine,12.8836,7.7400,-144.2740,5.1436,-51.2566,1.000000,0.114302,-0.000000,0.801522,0.841969,1206
7615.2001,795,0.1000,sine,12.8706,6.8400,-154.9918,6.0306,-51.2566,1.000000,0.134013,-0.000000,0.861066,0.841995,1204
7615.2052,796,0.1000,sine,12.8575,6.1200,-151.6943,6.7375,-51.2566,1.000000,0.149723,-0.000000,0.842746,0.842022,1202
7615.2102,797,0.1000,sine,12.8445,5.4000,-149.3860,7.4445,-51.2566,1.000000,0.165433,-0.000000,0.829922,0.842048,1200
7615.2153,798,0.1000,sine,12.8314,4.6800,-147.7702,8.1514,-51.2566,1.000000,0.181142,-0.000000,0.820945,0.842075,1198
7615.2203,799,0.1000,sine,12.8183,3.9600,-146.6391,8.8583,-51.2566,1.000000,0.196850,-0.000000,0.814662,0.842101,1196
7615.2254,800,0.1000,sine,12.8051,3.2400,-145.8474,9.5651,-51.2566,1.000000,0.212558,-0.000000,0.810263,0.842128,1194
