t_s,iteration,psi_imu_deg,psi_enc_deg,psi_dot_dps,setpoint_deg,error_deg,u_norm,u_norm_unsat,u_p,u_d,u_g,pwm_target_us,pwm_actual_us,pitch_raw_deg
11.7689,587,-8.1000,-8.1000,-6.2667,5.00,13.1000,0.450000,0.451402,0.291111,0.055704,0.104587,1306,1430,-74.6218
11.7890,588,-7.9200,-7.9200,-6.2667,5.00,12.9200,0.447402,0.447402,0.287111,0.055704,0.104587,1307,1427,-74.6218
11.8092,589,-7.7400,-7.7400,-6.2667,5.00,12.7400,0.443402,0.443402,0.283111,0.055704,0.104587,1308,1424,-75.0721
11.8293,590,-7.3800,-7.2000,-15.3311,5.00,12.3800,0.450000,0.515974,0.275111,0.136276,0.104587,1306,1421,-75.0721
11.8494,591,-7.0200,-6.8400,-15.3311,5.00,12.0200,0.450000,0.507974,0.267111,0.136276,0.104587,1306,1418,-75.0721
11.8695,592,-6.4800,-6.3000,-24.1717,5.00,11.4800,0.450000,0.574557,0.255111,0.214859,0.104587,1306,1415,-75.9322
11.8896,593,-5.9400,-5.9400,-24.1717,5.00,10.9400,0.450000,0.562557,0.243111,0.214859,0.104587,1306,1412,-75.9322
11.9096,594,-5.2200,-5.2200,-24.1717,5.00,10.2200,0.450000,0.546557,0.227111,0.214859,0.104587,1306,1409,-77.2331
11.9297,595,-4.6800,-4.5000,-30.7741,5.00,9.6800,0.450000,0.593246,0.215111,0.273548,0.104587,1306,1406,-77.2331
11.9498,596,-3.9600,-3.9600,-30.7741,5.00,8.9600,0.450000,0.577246,0.199111,0.273548,0.104587,1306,1403,-77.2331
11.9699,597,-3.2400,-3.0600,-37.2646,5.00,8.2400,0.450000,0.618939,0.183111,0.331241,0.104587,1306,1400,-78.8086
11.9900,598,-2.3400,-2.3400,-37.2646,5.00,7.3400,0.450000,0.598939,0.163111,0.331241,0.104587,1306,1397,-78.8086
12.0100,599,-1.6200,-1.4400,-37.2646,5.00,6.6200,0.450000,0.582939,0.147111,0.331241,0.104587,1306,1394,-80.6410
12.0301,600,-0.7200,-0.5400,-40.5099,5.00,5.7200,0.450000,0.591786,0.127111,0.360088,0.104587,1306,1391,-80.6410
12.0502,601,-0.0000,0.1800,-40.5099,5.00,5.0000,0.450000,0.575786,0.111111,0.360088,0.104587,1306,1388,-80.6410
12.0703,602,0.9000,1.0800,-42.5242,5.00,4.1000,0.450000,0.573691,0.091111,0.377993,0.104587,1306,1385,-82.4939
12.0903,603,1.8000,1.8000,-42.5242,5.00,3.2000,0.450000,0.553691,0.071111,0.377993,0.104587,1306,1382,-82.4939
12.1104,604,2.5200,2.7000,-42.5242,5.00,2.4800,0.450000,0.537691,0.055111,0.377993,0.104587,1306,1379,-84.2712
12.1305,605,3.4200,3.6000,-40.0623,5.00,1.5800,0.450000,0.495807,0.035111,0.356109,0.104587,1306,1376,-84.2712
12.1506,606,4.3200,4.3200,-40.0623,5.00,0.6800,0.450000,0.475807,0.015111,0.356109,0.104587,1306,1373,-84.2712
12.1706,607,5.0400,5.2200,-38.1599,5.00,-0.0400,0.442897,0.442897,-0.000889,0.339199,0.104587,1308,1370,-85.7122
12.1908,608,5.7600,5.7600,-38.1599,5.00,-0.7600,0.426897,0.426897,-0.016889,0.339199,0.104587,1314,1367,-85.7122
12.2108,609,6.4800,6.6600,-38.1599,5.00,-1.4800,0.410897,0.410897,-0.032889,0.339199,0.104587,1320,1364,-86.5477
12.2309,610,7.2000,7.2000,-36.9289,5.00,-2.2000,0.383955,0.383955,-0.048889,0.328257,0.104587,1331,1361,-86.5477
12.2510,611,7.7400,7.7400,-36.9289,5.00,-2.7400,0.371955,0.371955,-0.060889,0.328257,0.104587,1335,1358,-86.5477
12.2711,612,8.2800,8.4600,-27.8645,5.00,-3.2800,0.279383,0.279383,-0.072889,0.247685,0.104587,1370,1361,-86.4752
12.2911,613,8.8200,8.8200,-27.8645,5.00,-3.8200,0.267383,0.267383,-0.084889,0.247685,0.104587,1374,1364,-86.4752
12.3113,614,9.1800,9.3600,-27.8645,5.00,-4.1800,0.259383,0.259383,-0.092889,0.247685,0.104587,1377,1367,-85.8608
12.3314,615,9.5400,9.7200,-19.5835,5.00,-4.5400,0.177774,0.177774,-0.100889,0.174076,0.104587,1408,1370,-85.8608
12.3515,616,9.9000,9.9000,-19.5835,5.00,-4.9000,0.169774,0.169774,-0.108889,0.174076,0.104587,1411,1373,-85.8608
12.3715,617,10.0800,10.0800,-11.7501,5.00,-5.0800,0.096143,0.096143,-0.112889,0.104445,0.104587,1438,1376,-85.3575
12.3916,618,10.2600,10.2600,-11.7501,5.00,-5.2600,0.092143,0.092143,-0.116889,0.104445,0.104587,1440,1379,-85.3575
12.4117,619,10.2600,10.2600,-11.7501,5.00,-5.2600,0.092143,0.092143,-0.116889,0.104445,0.104587,1440,1382,-85.0501
12.4318,620,10.2600,10.2600,-2.3500,5.00,-5.2600,0.008587,0.008587,-0.116889,0.020889,0.104587,1471,1385,-85.0501
12.4518,621,10.2600,10.2600,-2.3500,5.00,-5.2600,0.008587,0.008587,-0.116889,0.020889,0.104587,1471,1388,-85.0501
12.4719,622,10.0800,10.0800,7.8334,5.00,-5.0800,0.000000,-0.077932,-0.112889,-0.069630,0.104587,1500,1391,-85.0370
12.4920,623,9.9000,9.9000,7.8334,5.00,-4.9000,0.000000,-0.073932,-0.108889,-0.069630,0.104587,1500,1394,-85.0370
12.5121,624,9.5400,9.3600,7.8334,5.00,-4.5400,0.000000,-0.065932,-0.100889,-0.069630,0.104587,1500,1397,-85.4282
12.5322,625,9.1800,9.0000,17.9049,5.00,-4.1800,0.000000,-0.147457,-0.092889,-0.159155,0.104587,1500,1400,-85.4282
12.5523,626,8.6400,8.6400,17.9049,5.00,-3.6400,0.000000,-0.135457,-0.080889,-0.159155,0.104587,1500,1403,-85.4282
12.5724,627,8.2800,8.1000,23.8359,5.00,-3.2800,0.000000,-0.180177,-0.072889,-0.211875,0.104587,1500,1406,-85.9817
12.5925,628,7.5600,7.5600,23.8359,5.00,-2.5600,0.000000,-0.164177,-0.056889,-0.211875,0.104587,1500,1409,-85.9817
12.6125,629,7.0200,6.8400,23.8359,5.00,-2.0200,0.000000,-0.152177,-0.044889,-0.211875,0.104587,1500,1412,-86.5658
12.6326,630,6.3000,6.3000,29.0955,5.00,-1.3000,0.000000,-0.182929,-0.028889,-0.258627,0.104587,1500,1415,-86.5658
12.6527,631,5.5800,5.5800,29.0955,5.00,-0.5800,0.000000,-0.166929,-0.012889,-0.258627,0.104587,1500,1418,-86.5658
12.6727,632,4.8600,4.6800,36.5932,5.00,0.1400,0.000000,-0.217575,0.003111,-0.325273,0.104587,1500,1421,-86.5102
12.6928,633,4.1400,3.9600,36.5932,5.00,0.8600,0.000000,-0.201575,0.019111,-0.325273,0.104587,1500,1424,-86.5102
12.7129,634,3.2400,3.0600,36.5932,5.00,1.7600,0.000000,-0.181575,0.039111,-0.325273,0.104587,1500,1427,-85.6022
12.7330,635,2.3400,2.1600,41.4052,5.00,2.6600,0.000000,-0.204348,0.059111,-0.368046,0.104587,1500,1430,-85.6022
12.7531,636,1.4400,1.4400,41.4052,5.00,3.5600,0.000000,-0.184348,0.079111,-0.368046,0.104587,1500,1433,-85.6022
12.7731,637,0.7200,0.3600,42.4123,5.00,4.2800,0.000000,-0.177300,0.095111,-0.376998,0.104587,1500,1436,-84.0395
12.7932,638,-0.1800,-0.1800,42.4123,5.00,5.1800,0.000000,-0.157300,0.115111,-0.376998,0.104587,1500,1439,-84.0395
12.8133,639,-1.0800,-1.2600,42.4123,5.00,6.0800,0.000000,-0.137300,0.135111,-0.376998,0.104587,1500,1442,-82.1627
12.8333,640,-1.8000,-1.9800,41.8528,5.00,6.8000,0.000000,-0.116327,0.151111,-0.372025,0.104587,1500,1445,-82.1627
12.8534,641,-2.7000,-2.7000,41.8528,5.00,7.7000,0.000000,-0.096327,0.171111,-0.372025,0.104587,1500,1448,-82.1627
12.8735,642,-3.4200,-3.6000,39.0551,5.00,8.4200,0.000000,-0.055459,0.187111,-0.347157,0.104587,1500,1451,-80.2814
12.8936,643,-4.1400,-4.3200,39.0551,5.00,9.1400,0.000000,-0.039459,0.203111,-0.347157,0.104587,1500,1454,-80.2814
12.9136,644,-4.8600,-5.0400,39.0551,5.00,9.8600,0.000000,-0.023459,0.219111,-0.347157,0.104587,1500,1457,-78.5105
12.9337,645,-5.5800,-5.5800,34.0194,5.00,10.5800,0.037304,0.037304,0.235111,-0.302394,0.104587,1461,1460,-78.5105
12.9538,646,-6.1200,-6.1200,34.0194,5.00,11.1200,0.049304,0.049304,0.247111,-0.302394,0.104587,1456,1457,-78.5105
12.9738,647,-6.6600,-6.8400,26.9693,5.00,11.6600,0.123971,0.123971,0.259111,-0.239727,0.104587,1428,1454,-76.9702
12.9939,648,-7.2000,-7.2000,26.9693,5.00,12.2000,0.135971,0.135971,0.271111,-0.239727,0.104587,1424,1451,-76.9702
13.0140,649,-7.5600,-7.5600,26.9693,5.00,12.5600,0.143971,0.143971,0.279111,-0.239727,0.104587,1421,1448,-75.8159
13.0341,650,-7.9200,-7.9200,18.9121,5.00,12.9200,0.223591,0.223591,0.287111,-0.168107,0.104587,1391,1445,-75.8159
13.0542,651,-8.1000,-8.1000,18.9121,5.00,13.1000,0.227591,0.227591,0.291111,-0.168107,0.104587,1389,1442,-75.8159
13.0742,652,-8.2800,-8.2800,9.5120,5.00,13.2800,0.315147,0.315147,0.295111,-0.084551,0.104587,1356,1439,-75.0164
13.0943,653,-8.4600,-8.4600,9.5120,5.00,13.4600,0.319147,0.319147,0.299111,-0.084551,0.104587,1355,1436,-75.0164
13.1144,654,-8.4600,-8.4600,9.5120,5.00,13.4600,0.319147,0.319147,0.299111,-0.084551,0.104587,1355,1433,-74.7110
13.1345,655,-8.2800,-8.2800,-0.4476,5.00,13.2800,0.403677,0.403677,0.295111,0.003979,0.104587,1323,1430,-74.7110
13.1545,656,-8.1000,-8.1000,-0.4476,5.00,13.1000,0.399677,0.399677,0.291111,0.003979,0.104587,1325,1427,-74.7110
13.1746,657,-7.9200,-7.9200,-10.1834,5.00,12.9200,0.450000,0.482217,0.287111,0.090519,0.104587,1306,1424,-74.8876
13.1947,658,-7.5600,-7.5600,-10.1834,5.00,12.5600,0.450000,0.474217,0.279111,0.090519,0.104587,1306,1421,-74.8876
13.2148,659,-7.2000,-7.2000,-10.1834,5.00,12.2000,0.450000,0.466217,0.271111,0.090519,0.104587,1306,1418,-75.5428
13.2348,660,-6.8400,-6.8400,-19.2478,5.00,11.8400,0.450000,0.538790,0.263111,0.171092,0.104587,1306,1415,-75.5428
13.2549,661,-6.3000,-6.3000,-19.2478,5.00,11.3000,0.450000,0.526790,0.251111,0.171092,0.104587,1306,1412,-75.5428
13.2750,662,-5.7600,-5.5800,-27.8645,5.00,10.7600,0.450000,0.591383,0.239111,0.247685,0.104587,1306,1409,-76.6158
13.2951,663,-5.0400,-5.0400,-27.8645,5.00,10.0400,0.450000,0.575383,0.223111,0.247685,0.104587,1306,1406,-76.6158
13.3151,664,-4.3200,-4.3200,-27.8645,5.00,9.3200,0.450000,0.559383,0.207111,0.247685,0.104587,1306,1403,-78.0344
13.3352,665,-3.6000,-3.6000,-33.7956,5.00,8.6000,0.450000,0.596103,0.191111,0.300405,0.104587,1306,1400,-78.0344
13.3553,666,-2.8800,-2.8800,-33.7956,5.00,7.8800,0.450000,0.580103,0.175111,0.300405,0.104587,1306,1397,-78.0344
13.3754,667,-2.1600,-1.9800,-39.2789,5.00,7.1600,0.450000,0.612844,0.159111,0.349146,0.104587,1306,1394,-79.7863
13.3954,668,-1.2600,-1.2600,-39.2789,5.00,6.2600,0.450000,0.592844,0.139111,0.349146,0.104587,1306,1391,-79.7863
13.4155,669,-0.3600,-0.1800,-39.2789,5.00,5.3600,0.450000,0.572844,0.119111,0.349146,0.104587,1306,1388,-81.6394
13.4356,670,0.3600,0.5400,-41.4052,5.00,4.6400,0.450000,0.575744,0.103111,0.368046,0.104587,1306,1385,-81.6394
13.4557,671,1.2600,1.2600,-41.4052,5.00,3.7400,0.450000,0.555744,0.083111,0.368046,0.104587,1306,1382,-81.6394
13.4758,672,2.1600,2.3400,-42.6361,5.00,2.8400,0.450000,0.546686,0.063111,0.378988,0.104587,1306,1379,-83.5178
13.4958,673,3.0600,3.0600,-42.6361,5.00,1.9400,0.450000,0.526686,0.043111,0.378988,0.104587,1306,1376,-83.5178
13.5159,674,3.7800,3.9600,-42.4123,5.00,1.2200,0.450000,0.508696,0.027111,0.376998,0.104587,1306,1373,-85.1605
13.5360,675,4.6800,4.6800,-42.4123,5.00,0.3200,0.450000,0.488696,0.007111,0.376998,0.104587,1306,1370,-85.1605
13.5561,676,5.4000,5.4000,-42.4123,5.00,-0.4000,0.450000,0.472696,-0.008889,0.376998,0.104587,1306,1367,-85.1605
13.5761,677,6.1200,6.3000,-33.7956,5.00,-1.1200,0.380103,0.380103,-0.024889,0.300405,0.104587,1332,1364,-86.2741
13.5962,678,6.8400,6.8400,-33.7956,5.00,-1.8400,0.364103,0.364103,-0.040889,0.300405,0.104587,1338,1361,-86.2741
13.6163,679,7.3800,7.5600,-31.6693,5.00,-2.3800,0.333203,0.333203,-0.052889,0.281505,0.104587,1350,1358,-86.5220
13.6363,680,8.1000,8.1000,-31.6693,5.00,-3.1000,0.317203,0.317203,-0.068889,0.281505,0.104587,1356,1356,-86.5220
13.6564,681,8.4600,8.6400,-31.6693,5.00,-3.4600,0.309203,0.309203,-0.076889,0.281505,0.104587,1359,1359,-86.1734
13.6765,682,9.0000,9.0000,-24.3955,5.00,-4.0000,0.232547,0.232547,-0.088889,0.216849,0.104587,1387,1362,-86.1734
13.6966,683,9.3600,9.3600,-24.3955,5.00,-4.3600,0.224547,0.224547,-0.096889,0.216849,0.104587,1390,1365,-86.1734
13.7166,684,9.7200,9.7200,-16.1144,5.00,-4.7200,0.142937,0.142937,-0.104889,0.143239,0.104587,1421,1368,-85.5847
13.7368,685,9.9000,10.0800,-16.1144,5.00,-4.9000,0.138937,0.138937,-0.108889,0.143239,0.104587,1422,1371,-85.5847
13.7568,686,10.2600,10.2600,-16.1144,5.00,-5.2600,0.130937,0.130937,-0.116889,0.143239,0.104587,1425,1374,-85.1559
13.7769,687,10.2600,10.2600,-7.7215,5.00,-5.2600,0.056334,0.056334,-0.116889,0.068636,0.104587,1453,1377,-85.1559
13.7970,688,10.2600,10.2600,-7.7215,5.00,-5.2600,0.056334,0.056334,-0.116889,0.068636,0.104587,1453,1380,-85.1559
13.8171,689,10.2600,10.2600,1.6786,5.00,-5.2600,0.000000,-0.027223,-0.116889,-0.014921,0.104587,1500,1383,-84.9912
13.8371,690,10.2600,10.2600,1.6786,5.00,-5.2600,0.000000,-0.027223,-0.116889,-0.014921,0.104587,1500,1386,-84.9912
13.8572,691,10.0800,9.9000,1.6786,5.00,-5.0800,0.000000,-0.023223,-0.112889,-0.014921,0.104587,1500,1389,-85.1479
13.8773,692,9.7200,9.7200,11.6382,5.00,-4.7200,0.000000,-0.103753,-0.104889,-0.103451,0.104587,1500,1392,-85.1479
13.8974,693,9.3600,9.3600,11.6382,5.00,-4.3600,0.000000,-0.095753,-0.096889,-0.103451,0.104587,1500,1395,-85.1479
13.9174,694,9.0000,9.0000,21.1502,5.00,-4.0000,0.000000,-0.172304,-0.088889,-0.188002,0.104587,1500,1398,-85.6065
13.9375,695,8.6400,8.4600,21.1502,5.00,-3.6400,0.000000,-0.164304,-0.080889,-0.188002,0.104587,1500,1401,-85.6065
13.9576,696,8.1000,7.9200,21.1502,5.00,-3.1000,0.000000,-0.152304,-0.068889,-0.188002,0.104587,1500,1404,-86.1879
13.9777,697,7.3800,7.3800,25.9622,5.00,-2.3800,0.000000,-0.179077,-0.052889,-0.230775,0.104587,1500,1407,-86.1879
13.9978,698,6.8400,6.6600,25.9622,5.00,-1.8400,0.000000,-0.167077,-0.040889,-0.230775,0.104587,1500,1410,-86.1879
14.0178,699,6.1200,5.9400,32.1170,5.00,-1.1200,0.000000,-0.205786,-0.024889,-0.285484,0.104587,1500,1413,-86.6316
14.0379,700,5.4000,5.2200,32.1170,5.00,-0.4000,0.000000,-0.189786,-0.008889,-0.285484,0.104587,1500,1416,-86.6316
14.0580,701,4.5000,4.5000,32.1170,5.00,0.5000,0.000000,-0.169786,0.011111,-0.285484,0.104587,1500,1419,-86.2399
14.0781,702,3.7800,3.6000,39.3908,5.00,1.2200,0.000000,-0.218443,0.027111,-0.350141,0.104587,1500,1422,-86.2399
14.0982,703,2.8800,2.8800,39.3908,5.00,2.1200,0.000000,-0.198443,0.047111,-0.350141,0.104587,1500,1425,-86.2399
14.1182,704,2.1600,1.9800,41.8528,5.00,2.8400,0.000000,-0.204327,0.063111,-0.372025,0.104587,1500,1428,-85.1123
14.1383,705,1.2600,1.0800,41.8528,5.00,3.7400,0.000000,-0.184327,0.083111,-0.372025,0.104587,1500,1431,-85.1123
14.1584,706,0.3600,0.3600,41.8528,5.00,4.6400,0.000000,-0.164327,0.103111,-0.372025,0.104587,1500,1434,-83.3885
14.1784,707,-0.5400,-0.7200,42.1885,5.00,5.5400,0.000000,-0.147311,0.123111,-0.375009,0.104587,1500,1437,-83.3885
14.1985,708,-1.2600,-1.4400,42.1885,5.00,6.2600,0.000000,-0.131311,0.139111,-0.375009,0.104587,1500,1440,-83.3885
14.2186,709,-2.1600,-2.3400,41.0694,5.00,7.1600,0.000000,-0.101364,0.159111,-0.365062,0.104587,1500,1443,-81.5447
14.2386,710,-2.8800,-3.0600,41.0694,5.00,7.8800,0.000000,-0.085364,0.175111,-0.365062,0.104587,1500,1446,-81.5447
14.2587,711,-3.6000,-3.7800,41.0694,5.00,8.6000,0.000000,-0.069364,0.191111,-0.365062,0.104587,1500,1449,-79.6957
14.2788,712,-4.5000,-4.5000,36.9289,5.00,9.5000,0.000000,-0.012559,0.211111,-0.328257,0.104587,1500,1452,-79.6957
14.2988,713,-5.0400,-5.2200,36.9289,5.00,10.0400,0.000000,-0.000559,0.223111,-0.328257,0.104587,1500,1455,-79.6957
14.3189,714,-5.7600,-5.7600,31.4455,5.00,10.7600,0.064182,0.064182,0.239111,-0.279516,0.104587,1450,1452,-78.0204
14.3390,715,-6.3000,-6.3000,31.4455,5.00,11.3000,0.076182,0.076182,0.251111,-0.279516,0.104587,1446,1449,-78.0204
14.3591,716,-6.8400,-6.8400,31.4455,5.00,11.8400,0.088182,0.088182,0.263111,-0.279516,0.104587,1441,1446,-76.6162
14.3791,717,-7.2000,-7.2000,23.8359,5.00,12.2000,0.163823,0.163823,0.271111,-0.211875,0.104587,1413,1443,-76.6162
14.3992,718,-7.5600,-7.5600,23.8359,5.00,12.5600,0.171823,0.171823,0.279111,-0.211875,0.104587,1410,1440,-76.6162
14.4193,719,-7.9200,-7.9200,14.7716,5.00,12.9200,0.260395,0.260395,0.287111,-0.131303,0.104587,1377,1437,-75.6017
14.4394,720,-8.1000,-8.1000,14.7716,5.00,13.1000,0.264395,0.264395,0.291111,-0.131303,0.104587,1375,1434,-75.6017
14.4595,721,-8.2800,-8.2800,14.7716,5.00,13.2800,0.268395,0.268395,0.295111,-0.131303,0.104587,1374,1431,-75.0155
14.4795,722,-8.2800,-8.2800,5.2596,5.00,13.2800,0.352946,0.352946,0.295111,-0.046752,0.104587,1342,1428,-75.0155
14.4996,723,-8.2800,-8.2800,5.2596,5.00,13.2800,0.352946,0.352946,0.295111,-0.046752,0.104587,1342,1425,-75.0155
14.5197,724,-8.1000,-8.1000,-4.9239,5.00,13.1000,0.439466,0.439466,0.291111,0.043768,0.104587,1310,1422,-74.9080
14.5398,725,-7.9200,-7.9200,-4.9239,5.00,12.9200,0.435466,0.435466,0.287111,0.043768,0.104587,1311,1419,-74.9080
14.5598,726,-7.7400,-7.7400,-4.9239,5.00,12.7400,0.431466,0.431466,0.283111,0.043768,0.104587,1313,1416,-75.2905
14.5799,727,-7.3800,-7.3800,-14.4359,5.00,12.3800,0.450000,0.508017,0.275111,0.128319,0.104587,1306,1413,-75.2905
14.6000,728,-7.0200,-7.0200,-14.4359,5.00,12.0200,0.450000,0.500017,0.267111,0.128319,0.104587,1306,1410,-75.2905
14.6202,729,-6.4800,-6.4800,-22.4931,5.00,11.4800,0.450000,0.559636,0.255111,0.199938,0.104587,1306,1407,-76.1332
14.6402,730,-5.9400,-5.9400,-22.4931,5.00,10.9400,0.450000,0.547636,0.243111,0.199938,0.104587,1306,1404,-76.1332
14.6603,731,-5.4000,-5.2200,-22.4931,5.00,10.4000,0.450000,0.535636,0.231111,0.199938,0.104587,1306,1401,-77.3566
14.6804,732,-4.6800,-4.5000,-30.8860,5.00,9.6800,0.450000,0.594240,0.215111,0.274542,0.104587,1306,1398,-77.3566
14.7004,733,-3.9600,-3.9600,-30.8860,5.00,8.9600,0.450000,0.578240,0.199111,0.274542,0.104587,1306,1395,-77.3566
14.7205,734,-3.2400,-3.0600,-36.9289,5.00,8.2400,0.450000,0.615955,0.183111,0.328257,0.104587,1306,1392,-78.9204
14.7406,735,-2.5200,-2.3400,-36.9289,5.00,7.5200,0.450000,0.599955,0.167111,0.328257,0.104587,1306,1389,-78.9204
14.7607,736,-1.6200,-1.4400,-36.9289,5.00,6.6200,0.450000,0.579955,0.147111,0.328257,0.104587,1306,1386,-80.7143
14.7807,737,-0.7200,-0.7200,-41.2932,5.00,5.7200,0.450000,0.598749,0.127111,0.367051,0.104587,1306,1383,-80.7143
14.8008,738,-0.0000,0.1800,-41.2932,5.00,5.0000,0.450000,0.582749,0.111111,0.367051,0.104587,1306,1380,-80.7143
14.8209,739,0.9000,1.0800,-42.9718,5.00,4.1000,0.450000,0.577670,0.091111,0.381972,0.104587,1306,1377,-82.6515
14.8410,740,1.8000,1.8000,-42.9718,5.00,3.2000,0.450000,0.557670,0.071111,0.381972,0.104587,1306,1374,-82.6515
14.8610,741,2.7000,2.7000,-42.9718,5.00,2.3000,0.450000,0.537670,0.051111,0.381972,0.104587,1306,1371,-84.4631
14.8811,742,3.4200,3.6000,-39.5028,5.00,1.5800,0.450000,0.490834,0.035111,0.351136,0.104587,1306,1368,-84.4631
14.9012,743,4.3200,4.3200,-39.5028,5.00,0.6800,0.450000,0.470834,0.015111,0.351136,0.104587,1306,1365,-84.4631
14.9213,744,5.0400,5.2200,-41.0694,5.00,-0.0400,0.450000,0.468760,-0.000889,0.365062,0.104587,1306,1362,-85.9999
14.9413,745,5.9400,5.9400,-41.0694,5.00,-0.9400,0.448760,0.448760,-0.020889,0.365062,0.104587,1306,1359,-85.9999
14.9614,746,6.6600,6.6600,-41.0694,5.00,-1.6600,0.432760,0.432760,-0.036889,0.365062,0.104587,1312,1356,-86.6440
14.9815,747,7.3800,7.3800,-34.1313,5.00,-2.3800,0.355087,0.355087,-0.052889,0.303389,0.104587,1341,1353,-86.6440
15.0016,748,7.9200,7.9200,-34.1313,5.00,-2.9200,0.343087,0.343087,-0.064889,0.303389,0.104587,1346,1350,-86.6440
15.0216,749,8.4600,8.6400,-29.0955,5.00,-3.4600,0.286325,0.286325,-0.076889,0.258627,0.104587,1367,1353,-86.4862
15.0417,750,9.0000,9.0000,-29.0955,5.00,-4.0000,0.274325,0.274325,-0.088889,0.258627,0.104587,1372,1356,-86.4862
15.0618,751,9.5400,9.5400,-29.0955,5.00,-4.5400,0.262325,0.262325,-0.100889,0.258627,0.104587,1376,1359,-85.7174
15.0818,752,9.9000,9.9000,-21.9335,5.00,-4.9000,0.190663,0.190663,-0.108889,0.194965,0.104587,1403,1362,-85.7174
15.1019,753,10.2600,10.2600,-21.9335,5.00,-5.2600,0.182663,0.182663,-0.116889,0.194965,0.104587,1406,1365,-85.7174
15.1220,754,10.4400,10.4400,-13.3168,5.00,-5.4400,0.102069,0.102069,-0.120889,0.118371,0.104587,1436,1368,-85.0615
15.1421,755,10.6200,10.6200,-13.3168,5.00,-5.6200,0.098069,0.098069,-0.124889,0.118371,0.104587,1438,1371,-85.0615
15.1622,756,10.8000,10.8000,-13.3168,5.00,-5.8000,0.094069,0.094069,-0.128889,0.118371,0.104587,1439,1374,-84.6062
15.1823,757,10.8000,10.8000,-4.2524,5.00,-5.8000,0.013497,0.013497,-0.128889,0.037799,0.104587,1469,1377,-84.6062
15.2023,758,10.6200,10.6200,-4.2524,5.00,-5.6200,0.017497,0.017497,-0.124889,0.037799,0.104587,1468,1380,-84.6062
15.2224,759,10.6200,10.6200,4.9239,5.00,-5.6200,0.000000,-0.064070,-0.124889,-0.043768,0.104587,1500,1383,-84.5766
15.2425,760,10.4400,10.4400,4.9239,5.00,-5.4400,0.000000,-0.060070,-0.120889,-0.043768,0.104587,1500,1386,-84.5766
15.2626,761,10.0800,10.0800,4.9239,5.00,-5.0800,0.000000,-0.052070,-0.112889,-0.043768,0.104587,1500,1389,-84.9041
15.2826,762,9.7200,9.7200,14.4359,5.00,-4.7200,0.000000,-0.128621,-0.104889,-0.128319,0.104587,1500,1392,-84.9041
15.3027,763,9.3600,9.3600,14.4359,5.00,-4.3600,0.000000,-0.120621,-0.096889,-0.128319,0.104587,1500,1395,-84.9041
15.3228,764,8.8200,8.6400,22.9407,5.00,-3.8200,0.000000,-0.184219,-0.084889,-0.203917,0.104587,1500,1398,-85.5314
15.3428,765,8.2800,8.2800,22.9407,5.00,-3.2800,0.000000,-0.172219,-0.072889,-0.203917,0.104587,1500,1401,-85.5314
15.3629,766,7.5600,7.5600,22.9407,5.00,-2.5600,0.000000,-0.156219,-0.056889,-0.203917,0.104587,1500,1404,-86.2833
15.3830,767,7.0200,6.8400,31.4455,5.00,-2.0200,0.000000,-0.219818,-0.044889,-0.279516,0.104587,1500,1407,-86.2833
15.4031,768,6.3000,6.1200,31.4455,5.00,-1.3000,0.000000,-0.203818,-0.028889,-0.279516,0.104587,1500,1410,-86.2833
15.4231,769,5.4000,5.4000,36.9289,5.00,-0.4000,0.000000,-0.232559,-0.008889,-0.328257,0.104587,1500,1413,-86.6942
15.4432,770,4.6800,4.6800,36.9289,5.00,0.3200,0.000000,-0.216559,0.007111,-0.328257,0.104587,1500,1416,-86.6942
15.4633,771,3.7800,3.6000,41.2932,5.00,1.2200,0.000000,-0.235353,0.027111,-0.367051,0.104587,1500,1419,-86.2911
15.4834,772,2.8800,2.8800,41.2932,5.00,2.1200,0.000000,-0.215353,0.047111,-0.367051,0.104587,1500,1422,-86.2911
15.5034,773,2.1600,2.1600,41.2932,5.00,2.8400,0.000000,-0.199353,0.063111,-0.367051,0.104587,1500,1425,-86.2911
15.5235,774,1.2600,1.0800,44.2028,5.00,3.7400,0.000000,-0.205216,0.083111,-0.392914,0.104587,1500,1428,-84.9068
15.5436,775,0.3600,0.3600,44.2028,5.00,4.6400,0.000000,-0.185216,0.103111,-0.392914,0.104587,1500,1431,-84.9068
15.5637,776,-0.5400,-0.7200,43.6433,5.00,5.5400,0.000000,-0.160242,0.123111,-0.387940,0.104587,1500,1434,-83.0236
15.5837,777,-1.4400,-1.4400,43.6433,5.00,6.4400,0.000000,-0.140242,0.143111,-0.387940,0.104587,1500,1437,-83.0236
15.6038,778,-2.3400,-2.3400,43.6433,5.00,7.3400,0.000000,-0.120242,0.163111,-0.387940,0.104587,1500,1440,-81.1267
15.6239,779,-3.0600,-3.2400,41.5171,5.00,8.0600,0.000000,-0.085343,0.179111,-0.369041,0.104587,1500,1443,-81.1267
15.6440,780,-3.7800,-3.9600,41.5171,5.00,8.7800,0.000000,-0.069343,0.195111,-0.369041,0.104587,1500,1446,-81.1267
15.6640,781,-4.6800,-4.6800,36.8170,5.00,9.6800,0.000000,-0.007564,0.215111,-0.327262,0.104587,1500,1449,-79.2561
