t_s,iteration,tail_pwm_us,main_pwm_us,psi_pitch_deg
10.8734,2146,1350,1500,-0.0000
10.8784,2147,1350,1500,-0.0000
10.8835,2148,1350,1500,-0.0000
10.8886,2149,1350,1500,-0.0000
10.8937,2150,1350,1500,-0.0000
10.8988,2151,1350,1500,-0.0000
10.9038,2152,1350,1500,-0.0000
10.9089,2153,1350,1500,-0.0000
10.9140,2154,1350,1500,-0.0000
10.9190,2155,1350,1500,-0.0000
10.9241,2156,1350,1500,-0.0000
10.9291,2157,1350,1500,-0.0000
10.9342,2158,1350,1500,-0.0000
10.9392,2159,1350,1500,-0.0000
10.9443,2160,1350,1500,-0.0000
10.9494,2161,1350,1500,-0.0000
10.9544,2162,1350,1500,-0.0000
10.9595,2163,1350,1500,-0.0000
10.9646,2164,1350,1500,-0.0000
10.9696,2165,1350,1500,-0.0000
10.9747,2166,1350,1500,-0.0000
10.9798,2167,1350,1500,-0.0000
10.9848,2168,1350,1500,-0.0000
10.9899,2169,1350,1500,-0.0000
10.9950,2170,1350,1500,-0.0000
11.0000,2171,1350,1500,-0.0000
11.0051,2172,1350,1500,-0.0000
11.0101,2173,1350,1500,-0.0000
11.0152,2174,1350,1500,-0.0000
11.0203,2175,1350,1500,-0.0000
11.0253,2176,1350,1500,-0.0000
11.0304,2177,1350,1500,-0.0000
11.0354,2178,1350,1500,-0.0000
11.0405,2179,1350,1500,-0.0000
11.0456,2180,1350,1500,-0.0000
11.0506,2181,1350,1500,-0.0000
11.0557,2182,1350,1500,-0.0000
11.0608,2183,1350,1500,-0.0000
11.0658,2184,1350,1500,-0.0000
11.0709,2185,1350,1500,-0.0000
11.0760,2186,1350,1500,-0.0000
11.0810,2187,1350,1500,-0.0000
11.0861,2188,1350,1500,-0.0000
11.0911,2189,1350,1500,-0.0000
11.0962,2190,1350,1500,-0.0000
11.1013,2191,1350,1500,-0.0000
11.1063,2192,1350,1500,-0.0000
11.1114,2193,1350,1500,-0.0000
11.1164,2194,1350,1500,-0.0000
11.1215,2195,1350,1500,-0.0000
11.1266,2196,1350,1500,-0.0000
11.1316,2197,1350,1500,-0.0000
11.1367,2198,1350,1500,-0.0000
11.1418,2199,1350,1500,-0.0000
11.1468,2200,1350,1500,-0.0000
11.1519,2201,1350,1500,-0.0000
11.1570,2202,1350,1500,-0.0000
11.1620,2203,1350,1500,-0.0000
11.1670,2204,1350,1500,-0.0000
11.1721,2205,1350,1500,-0.0000
11.1772,2206,1350,1500,-0.0000
11.1822,2207,1350,1500,-0.0000
11.1873,2208,1350,1500,-0.0000
11.1924,2209,1350,1500,-0.0000
11.1974,2210,1350,1500,-0.0000
11.2025,2211,1350,1500,-0.0000
11.2076,2212,1350,1500,-0.0000
11.2126,2213,1350,1500,-0.0000
11.2177,2214,1350,1500,-0.0000
11.2227,2215,1350,1500,-0.0000
11.2278,2216,1350,1500,-0.0000
11.2329,2217,1350,1500,-0.0000
11.2379,2218,1350,1500,-0.0000
11.2430,2219,1350,1500,-0.0000
11.2481,2220,1350,1500,-0.0000
11.2531,2221,1350,1500,-0.0000
11.2582,2222,1350,1500,-0.0000
11.2632,2223,1350,1500,-0.0000
11.2683,2224,1350,1500,-0.0000
11.2734,2225,1350,1500,-0.0000
11.2784,2226,1350,1500,-0.0000
11.2835,2227,1350,1500,-0.0000
11.2885,2228,1350,1500,-0.0000
11.2936,2229,1350,1500,-0.0000
11.2987,2230,1350,1500,-0.0000
11.3037,2231,1350,1500,-0.0000
11.3088,2232,1350,1500,-0.0000
11.3139,2233,1350,1500,-0.0000
11.3190,2234,1350,1500,-0.0000
11.3241,2235,1350,1500,-0.0000
11.3292,2236,1350,1500,-0.0000
11.3343,2237,1350,1500,-0.0000
11.3394,2238,1350,1500,-0.0000
11.3445,2239,1350,1500,-0.0000
11.3496,2240,1350,1500,-0.0000
11.3548,2241,1350,1500,-0.0000
11.3599,2242,1350,1500,-0.0000
11.3650,2243,1350,1500,-0.0000
11.3701,2244,1350,1500,-0.0000
11.3752,2245,1350,1500,-0.0000
11.3803,2246,1350,1500,-0.0000
11.3854,2247,1350,1500,-0.0000
11.3905,2248,1350,1500,-0.0000
11.3957,2249,1350,1500,-0.0000
11.4008,2250,1350,1500,-0.0000
11.4059,2251,1350,1500,-0.0000
11.4110,2252,1350,1500,-0.0000
11.4162,2253,1350,1500,-0.0000
11.4212,2254,1350,1500,-0.0000
11.4264,2255,1350,1500,-0.0000
11.4315,2256,1350,1500,-0.0000
11.4366,2257,1350,1500,-0.0000
11.4417,2258,1350,1500,-0.0000
11.4468,2259,1350,1500,-0.0000
11.4519,2260,1350,1500,-0.0000
11.4570,2261,1350,1500,-0.0000
11.4621,2262,1350,1500,-0.0000
11.4672,2263,1350,1500,-0.0000
11.4723,2264,1350,1500,-0.0000
11.4774,2265,1350,1500,-0.0000
11.4825,2266,1350,1500,-0.0000
11.4877,2267,1350,1500,-0.0000
11.4928,2268,1350,1500,-0.0000
11.4979,2269,1350,1500,-0.0000
11.5030,2270,1350,1500,-0.0000
11.5081,2271,1350,1500,-0.0000
11.5132,2272,1350,1500,-0.0000
11.5182,2273,1350,1500,-0.0000
11.5233,2274,1350,1500,-0.0000
11.5284,2275,1350,1500,-0.0000
11.5334,2276,1350,1500,-0.0000
11.5385,2277,1350,1500,-0.0000
11.5436,2278,1350,1500,-0.0000
11.5487,2279,1350,1500,-0.0000
11.5537,2280,1350,1500,-0.0000
11.5588,2281,1350,1500,-0.0000
11.5638,2282,1350,1500,-0.0000
11.5689,2283,1350,1500,-0.0000
11.5740,2284,1350,1500,-0.0000
11.5791,2285,1350,1500,-0.0000
11.5841,2286,1350,1500,-0.0000
11.5892,2287,1350,1500,-0.0000
11.5942,2288,1350,1500,-0.0000
11.5993,2289,1350,1500,-0.0000
11.6044,2290,1350,1500,-0.0000
11.6095,2291,1350,1500,-0.0000
11.6146,2292,1350,1500,-0.0000
11.6198,2293,1350,1500,-0.0000
11.6249,2294,1350,1500,-0.0000
11.6300,2295,1350,1500,-0.0000
11.6351,2296,1350,1500,-0.0000
11.6401,2297,1350,1500,-0.0000
11.6452,2298,1350,1500,-0.0000
11.6503,2299,1350,1500,-0.0000
11.6554,2300,1350,1500,-0.0000
11.6604,2301,1350,1500,-0.0000
11.6655,2302,1350,1500,-0.0000
11.6705,2303,1350,1500,-0.0000
11.6756,2304,1350,1500,-0.0000
11.6807,2305,1350,1500,-0.0000
11.6857,2306,1350,1500,-0.0000
11.6908,2307,1350,1500,-0.0000
11.6958,2308,1350,1500,-0.0000
11.7009,2309,1350,1500,-0.0000
11.7060,2310,1350,1500,-0.0000
11.7110,2311,1350,1500,-0.0000
11.7161,2312,1350,1500,-0.0000
11.7211,2313,1350,1500,-0.0000
11.7262,2314,1350,1500,-0.0000
11.7313,2315,1350,1500,-0.0000
11.7363,2316,1350,1500,-0.0000
11.7414,2317,1350,1500,-0.0000
11.7464,2318,1350,1500,-0.0000
11.7515,2319,1350,1500,-0.0000
11.7566,2320,1350,1500,-0.0000
11.7616,2321,1350,1500,-0.0000
11.7667,2322,1350,1500,-0.0000
11.7718,2323,1350,1500,-0.0000
11.7768,2324,1350,1500,-0.0000
11.7819,2325,1350,1500,-0.0000
11.7870,2326,1350,1500,-0.0000
11.7920,2327,1350,1500,-0.0000
11.7971,2328,1350,1500,-0.0000
11.8021,2329,1350,1500,-0.0000
11.8072,2330,1350,1500,-0.0000
11.8123,2331,1350,1500,-0.0000
11.8174,2332,1350,1500,-0.0000
11.8224,2333,1350,1500,-0.0000
11.8275,2334,1350,1500,-0.0000
11.8326,2335,1350,1500,-0.0000
11.8376,2336,1350,1500,-0.0000
11.8427,2337,1350,1500,-0.0000
11.8478,2338,1350,1500,-0.0000
11.8529,2339,1350,1500,-0.0000
11.8580,2340,1350,1500,-0.0000
11.8630,2341,1350,1500,-0.0000
11.8681,2342,1350,1500,-0.0000
11.8732,2343,1350,1500,-0.0000
11.8782,2344,1350,1500,-0.0000
11.8833,2345,1350,1500,-0.0000
11.8883,2346,1350,1500,-0.0000
11.8934,2347,1350,1500,-0.0000
11.8984,2348,1350,1500,-0.0000
11.9035,2349,1350,1500,-0.0000
11.9086,2350,1350,1500,-0.0000
11.9136,2351,1350,1500,-0.0000
11.9187,2352,1350,1500,-0.0000
11.9237,2353,1350,1500,-0.0000
11.9288,2354,1350,1500,-0.0000
11.9339,2355,1350,1500,-0.0000
11.9389,2356,1350,1500,-0.0000
11.9440,2357,1350,1500,-0.0000
11.9490,2358,1350,1500,-0.0000
11.9541,2359,1350,1500,-0.0000
11.9592,2360,1350,1500,-0.0000
11.9642,2361,1350,1500,-0.0000
11.9693,2362,1350,1500,-0.0000
11.9744,2363,1350,1500,-0.0000
11.9794,2364,1350,1500,-0.0000
11.9845,2365,1350,1500,-0.0000
11.9896,2366,1350,1500,-0.0000
11.9946,2367,1350,1500,-0.0000
11.9997,2368,1350,1500,-0.0000
12.0047,2369,1350,1500,-0.0000
12.0098,2370,1350,1500,-0.0000
12.0149,2371,1350,1500,-0.0000
12.0202,2372,1300,1500,-0.0000
12.0253,2373,1300,1500,-0.0000
12.0303,2374,1300,1500,-0.0000
12.0354,2375,1300,1500,-0.0000
12.0405,2376,1300,1500,-0.0000
12.0455,2377,1300,1500,-0.0000
12.0506,2378,1300,1500,-0.0000
12.0557,2379,1300,1500,-0.0000
12.0607,2380,1300,1500,-0.0000
12.0658,2381,1300,1500,0.1800
12.0709,2382,1300,1500,0.1800
12.0759,2383,1300,1500,0.1800
12.0810,2384,1300,1500,0.1800
12.0861,2385,1300,1500,0.1800
12.0911,2386,1300,1500,0.1800
12.0962,2387,1300,1500,0.1800
12.1012,2388,1300,1500,0.1800
12.1063,2389,1300,1500,0.1800
12.1114,2390,1300,1500,0.1800
12.1164,2391,1300,1500,0.1800
12.1215,2392,1300,1500,0.1800
12.1266,2393,1300,1500,0.1800
12.1316,2394,1300,1500,0.1800
12.1367,2395,1300,1500,0.1800
12.1417,2396,1300,1500,0.1800
12.1468,2397,1300,1500,0.1800
12.1519,2398,1300,1500,0.1800
12.1569,2399,1300,1500,0.1800
12.1620,2400,1300,1500,0.1800
12.1671,2401,1300,1500,0.1800
12.1722,2402,1300,1500,0.3600
12.1773,2403,1300,1500,0.3600
12.1824,2404,1300,1500,0.3600
12.1874,2405,1300,1500,0.3600
12.1925,2406,1300,1500,0.3600
12.1976,2407,1300,1500,0.3600
12.2027,2408,1300,1500,0.3600
12.2078,2409,1300,1500,0.3600
12.2129,2410,1300,1500,0.3600
12.2179,2411,1300,1500,0.3600
12.2230,2412,1300,1500,0.3600
12.2281,2413,1300,1500,0.3600
12.2331,2414,1300,1500,0.3600
12.2382,2415,1300,1500,0.3600
12.2433,2416,1300,1500,0.3600
12.2483,2417,1300,1500,0.3600
12.2534,2418,1300,1500,0.3600
12.2584,2419,1300,1500,0.3600
12.2635,2420,1300,1500,0.3600
12.2686,2421,1300,1500,0.3600
12.2736,2422,1300,1500,0.3600
12.2787,2423,1300,1500,0.3600
12.2838,2424,1300,1500,0.3600
12.2888,2425,1300,1500,0.3600
12.2939,2426,1300,1500,0.3600
12.2989,2427,1300,1500,0.3600
12.3040,2428,1300,1500,0.3600
12.3091,2429,1300,1500,0.3600
12.3141,2430,1300,1500,0.3600
12.3192,2431,1300,1500,0.3600
12.3242,2432,1300,1500,0.1800
12.3293,2433,1300,1500,0.1800
12.3344,2434,1300,1500,0.1800
12.3394,2435,1300,1500,0.1800
12.3445,2436,1300,1500,0.1800
12.3496,2437,1300,1500,0.1800
12.3546,2438,1300,1500,0.1800
12.3597,2439,1300,1500,0.1800
12.3647,2440,1300,1500,0.1800
12.3698,2441,1300,1500,0.1800
12.3749,2442,1300,1500,0.1800
12.3799,2443,1300,1500,0.1800
12.3850,2444,1300,1500,0.1800
12.3901,2445,1300,1500,0.1800
12.3951,2446,1300,1500,0.1800
12.4002,2447,1300,1500,0.1800
12.4052,2448,1300,1500,0.1800
12.4103,2449,1300,1500,0.1800
12.4154,2450,1300,1500,0.1800
12.4204,2451,1300,1500,0.1800
12.4255,2452,1300,1500,0.1800
12.4306,2453,1300,1500,0.1800
12.4356,2454,1300,1500,0.1800
12.4407,2455,1300,1500,0.1800
12.4457,2456,1300,1500,0.1800
12.4508,2457,1300,1500,0.1800
12.4559,2458,1300,1500,0.1800
12.4609,2459,1300,1500,0.1800
12.4660,2460,1300,1500,0.1800
12.4710,2461,1300,1500,0.1800
12.4761,2462,1300,1500,0.1800
12.4812,2463,1300,1500,0.1800
12.4862,2464,1300,1500,0.1800
12.4913,2465,1300,1500,0.1800
12.4963,2466,1300,1500,0.1800
12.5014,2467,1300,1500,0.1800
12.5065,2468,1300,1500,0.1800
12.5115,2469,1300,1500,0.1800
12.5166,2470,1300,1500,0.1800
12.5217,2471,1300,1500,0.1800
12.5267,2472,1300,1500,0.1800
12.5318,2473,1300,1500,0.1800
12.5368,2474,1300,1500,0.1800
12.5419,2475,1300,1500,0.1800
12.5470,2476,1300,1500,0.1800
12.5520,2477,1300,1500,0.1800
12.5571,2478,1300,1500,0.1800
12.5621,2479,1300,1500,0.1800
12.5672,2480,1300,1500,0.1800
12.5723,2481,1300,1500,0.1800
12.5773,2482,1300,1500,0.1800
12.5824,2483,1300,1500,0.1800
12.5875,2484,1300,1500,0.1800
12.5925,2485,1300,1500,0.1800
12.5976,2486,1300,1500,0.1800
12.6027,2487,1300,1500,0.1800
12.6077,2488,1300,1500,0.1800
12.6128,2489,1300,1500,0.1800
12.6179,2490,1300,1500,0.1800
12.6229,2491,1300,1500,0.1800
12.6280,2492,1300,1500,0.1800
12.6330,2493,1300,1500,0.1800
12.6381,2494,1300,1500,0.1800
12.6432,2495,1300,1500,0.1800
12.6482,2496,1300,1500,0.1800
12.6533,2497,1300,1500,0.1800
12.6583,2498,1300,1500,0.1800
12.6634,2499,1300,1500,0.1800
12.6685,2500,1300,1500,0.1800
12.6736,2501,1300,1500,0.1800
12.6786,2502,1300,1500,0.1800
12.6837,2503,1300,1500,0.1800
12.6888,2504,1300,1500,0.1800
12.6938,2505,1300,1500,0.1800
12.6989,2506,1300,1500,0.1800
12.7040,2507,1300,1500,0.1800
12.7091,2508,1300,1500,0.1800
12.7141,2509,1300,1500,0.1800
12.7192,2510,1300,1500,0.1800
12.7243,2511,1300,1500,0.1800
12.7293,2512,1300,1500,0.1800
12.7344,2513,1300,1500,0.1800
12.7394,2514,1300,1500,0.1800
12.7445,2515,1300,1500,0.1800
12.7496,2516,1300,1500,0.1800
12.7546,2517,1300,1500,0.1800
12.7597,2518,1300,1500,0.1800
12.7647,2519,1300,1500,0.1800
12.7698,2520,1300,1500,0.1800
12.7749,2521,1300,1500,0.1800
12.7799,2522,1300,1500,0.1800
12.7850,2523,1300,1500,0.1800
12.7901,2524,1300,1500,0.1800
12.7951,2525,1300,1500,0.1800
12.8002,2526,1300,1500,0.1800
12.8053,2527,1300,1500,0.1800
12.8103,2528,1300,1500,0.1800
12.8154,2529,1300,1500,0.1800
12.8204,2530,1300,1500,0.1800
12.8255,2531,1300,1500,0.1800
12.8306,2532,1300,1500,0.1800
12.8356,2533,1300,1500,0.1800
12.8407,2534,1300,1500,0.1800
12.8458,2535,1300,1500,0.1800
12.8508,2536,1300,1500,0.1800
12.8559,2537,1300,1500,0.1800
12.8610,2538,1300,1500,0.1800
12.8660,2539,1300,1500,0.1800
12.8711,2540,1300,1500,0.1800
12.8761,2541,1300,1500,0.1800
12.8812,2542,1300,1500,0.1800
12.8863,2543,1300,1500,0.1800
12.8913,2544,1300,1500,0.1800
12.8964,2545,1300,1500,0.1800
12.9014,2546,1300,1500,0.1800
12.9065,2547,1300,1500,0.1800
12.9115,2548,1300,1500,0.1800
12.9166,2549,1300,1500,0.1800
12.9217,2550,1300,1500,0.1800
12.9267,2551,1300,1500,0.1800
12.9318,2552,1300,1500,0.1800
12.9368,2553,1300,1500,0.1800
12.9419,2554,1300,1500,0.1800
12.9470,2555,1300,1500,0.1800
12.9521,2556,1300,1500,0.1800
12.9571,2557,1300,1500,0.1800
12.9622,2558,1300,1500,0.1800
12.9672,2559,1300,1500,0.1800
12.9723,2560,1300,1500,0.1800
12.9774,2561,1300,1500,0.1800
12.9824,2562,1300,1500,0.1800
12.9875,2563,1300,1500,0.1800
12.9925,2564,1300,1500,0.1800
12.9976,2565,1300,1500,0.1800
13.0027,2566,1300,1500,0.1800
13.0078,2567,1300,1500,0.1800
13.0128,2568,1300,1500,0.1800
13.0179,2569,1300,1500,0.1800
13.0229,2570,1300,1500,0.1800
13.0280,2571,1300,1500,0.1800
13.0331,2572,1300,1500,0.1800
13.0381,2573,1300,1500,0.1800
13.0432,2574,1300,1500,0.1800
13.0482,2575,1300,1500,0.1800
13.0533,2576,1300,1500,0.1800
13.0584,2577,1300,1500,0.1800
13.0635,2578,1300,1500,0.1800
13.0685,2579,1300,1500,0.1800
13.0736,2580,1300,1500,0.1800
13.0787,2581,1300,1500,0.1800
13.0837,2582,1300,1500,0.1800
13.0888,2583,1300,1500,0.1800
13.0938,2584,1300,1500,0.1800
13.0989,2585,1300,1500,0.1800
13.1040,2586,1300,1500,0.1800
13.1090,2587,1300,1500,0.1800
13.1141,2588,1300,1500,0.1800
13.1191,2589,1300,1500,0.1800
13.1242,2590,1300,1500,0.1800
13.1293,2591,1300,1500,0.1800
13.1343,2592,1300,1500,0.1800
13.1394,2593,1300,1500,0.1800
13.1444,2594,1300,1500,0.1800
13.1495,2595,1300,1500,0.1800
13.1546,2596,1300,1500,0.1800
13.1596,2597,1300,1500,0.1800
13.1647,2598,1300,1500,0.1800
13.1698,2599,1300,1500,0.1800
13.1748,2600,1300,1500,0.1800
13.1799,2601,1300,1500,0.1800
13.1849,2602,1300,1500,0.1800
13.1900,2603,1300,1500,0.1800
13.1951,2604,1300,1500,0.1800
13.2001,2605,1300,1500,0.1800
13.2052,2606,1300,1500,0.1800
13.2103,2607,1300,1500,0.1800
13.2153,2608,1300,1500,0.1800
13.2204,2609,1300,1500,0.1800
13.2256,2610,1300,1500,0.1800
13.2306,2611,1300,1500,0.1800
13.2357,2612,1300,1500,0.1800
13.2408,2613,1300,1500,0.1800
13.2458,2614,1300,1500,0.1800
13.2509,2615,1300,1500,0.1800
13.2560,2616,1300,1500,0.1800
13.2610,2617,1300,1500,0.1800
13.2661,2618,1300,1500,0.1800
13.2712,2619,1300,1500,0.1800
13.2762,2620,1300,1500,0.1800
13.2813,2621,1300,1500,0.1800
13.2863,2622,1300,1500,0.1800
13.2914,2623,1300,1500,0.1800
13.2965,2624,1300,1500,0.1800
13.3015,2625,1300,1500,0.1800
13.3066,2626,1300,1500,0.1800
13.3116,2627,1300,1500,0.1800
13.3167,2628,1300,1500,0.1800
13.3218,2629,1300,1500,0.1800
13.3268,2630,1300,1500,0.1800
13.3319,2631,1300,1500,0.1800
13.3369,2632,1300,1500,0.1800
13.3420,2633,1300,1500,0.1800
13.3471,2634,1300,1500,0.1800
13.3521,2635,1300,1500,0.1800
13.3572,2636,1300,1500,0.1800
13.3622,2637,1300,1500,0.1800
13.3673,2638,1300,1500,0.1800
13.3724,2639,1300,1500,0.1800
13.3774,2640,1300,1500,0.1800
13.3825,2641,1300,1500,0.1800
13.3876,2642,1300,1500,0.1800
13.3926,2643,1300,1500,0.1800
13.3977,2644,1300,1500,0.1800
13.4028,2645,1300,1500,0.1800
13.4078,2646,1300,1500,0.1800
13.4129,2647,1300,1500,0.1800
13.4180,2648,1300,1500,0.1800
13.4230,2649,1300,1500,0.1800
13.4281,2650,1300,1500,0.1800
13.4331,2651,1300,1500,0.1800
13.4382,2652,1300,1500,0.1800
13.4433,2653,1300,1500,0.1800
13.4483,2654,1300,1500,0.1800
13.4534,2655,1300,1500,0.1800
13.4585,2656,1300,1500,0.1800
13.4635,2657,1300,1500,0.1800
13.4686,2658,1300,1500,0.1800
13.4736,2659,1300,1500,0.1800
13.4787,2660,1300,1500,0.1800
13.4838,2661,1300,1500,0.1800
13.4888,2662,1300,1500,0.1800
13.4939,2663,1300,1500,0.1800
13.4989,2664,1300,1500,0.1800
13.5040,2665,1300,1500,0.1800
13.5091,2666,1300,1500,0.1800
13.5141,2667,1300,1500,0.1800
13.5192,2668,1300,1500,0.1800
13.5243,2669,1300,1500,0.1800
13.5293,2670,1300,1500,0.1800
13.5344,2671,1300,1500,0.1800
13.5394,2672,1300,1500,0.1800
13.5445,2673,1300,1500,0.1800
13.5496,2674,1300,1500,0.1800
13.5546,2675,1300,1500,0.1800
13.5597,2676,1300,1500,0.1800
13.5647,2677,1300,1500,0.1800
13.5698,2678,1300,1500,0.1800
13.5749,2679,1300,1500,0.1800
13.5799,2680,1300,1500,0.1800
13.5850,2681,1300,1500,0.1800
13.5901,2682,1300,1500,0.1800
13.5951,2683,1300,1500,0.1800
13.6002,2684,1300,1500,0.1800
13.6052,2685,1300,1500,0.1800
13.6103,2686,1300,1500,0.1800
13.6154,2687,1300,1500,0.1800
13.6204,2688,1300,1500,0.1800
13.6255,2689,1300,1500,0.1800
13.6306,2690,1300,1500,0.1800
13.6356,2691,1300,1500,0.1800
13.6407,2692,1300,1500,0.1800
13.6457,2693,1300,1500,0.1800
13.6508,2694,1300,1500,0.1800
13.6559,2695,1300,1500,0.1800
13.6609,2696,1300,1500,0.1800
13.6660,2697,1300,1500,0.1800
13.6711,2698,1300,1500,0.1800
13.6761,2699,1300,1500,0.1800
13.6812,2700,1300,1500,0.1800
13.6863,2701,1300,1500,0.1800
13.6913,2702,1300,1500,0.1800
13.6964,2703,1300,1500,0.1800
13.7014,2704,1300,1500,0.1800
13.7065,2705,1300,1500,0.1800
13.7116,2706,1300,1500,0.1800
13.7166,2707,1300,1500,0.1800
13.7217,2708,1300,1500,0.1800
13.7267,2709,1300,1500,0.1800
13.7318,2710,1300,1500,0.1800
13.7369,2711,1300,1500,0.1800
13.7419,2712,1300,1500,0.1800
13.7470,2713,1300,1500,0.1800
13.7520,2714,1300,1500,0.1800
13.7571,2715,1300,1500,0.1800
13.7621,2716,1300,1500,0.1800
13.7672,2717,1300,1500,0.1800
13.7723,2718,1300,1500,0.1800
13.7773,2719,1300,1500,0.1800
13.7824,2720,1300,1500,0.1800
13.7875,2721,1300,1500,0.1800
13.7925,2722,1300,1500,0.1800
13.7976,2723,1300,1500,0.1800
13.8027,2724,1300,1500,0.1800
13.8077,2725,1300,1500,0.1800
13.8128,2726,1300,1500,0.1800
13.8178,2727,1300,1500,0.1800
13.8229,2728,1300,1500,0.1800
13.8280,2729,1300,1500,0.1800
13.8330,2730,1300,1500,0.1800
13.8381,2731,1300,1500,0.1800
13.8431,2732,1300,1500,0.1800
13.8482,2733,1300,1500,0.1800
13.8533,2734,1300,1500,0.1800
13.8583,2735,1300,1500,0.1800
13.8634,2736,1300,1500,0.1800
13.8684,2737,1300,1500,0.1800
13.8735,2738,1300,1500,0.1800
13.8786,2739,1300,1500,0.1800
13.8836,2740,1300,1500,0.1800
13.8887,2741,1300,1500,0.1800
13.8938,2742,1300,1500,0.1800
13.8988,2743,1300,1500,0.1800
13.9039,2744,1300,1500,0.1800
13.9089,2745,1300,1500,0.1800
13.9140,2746,1300,1500,0.1800
13.9191,2747,1300,1500,0.1800
13.9241,2748,1300,1500,0.1800
13.9292,2749,1300,1500,0.1800
13.9342,2750,1300,1500,0.1800
13.9393,2751,1300,1500,0.1800
13.9444,2752,1300,1500,0.1800
13.9494,2753,1300,1500,0.1800
13.9545,2754,1300,1500,0.1800
13.9595,2755,1300,1500,0.1800
13.9646,2756,1300,1500,0.1800
13.9697,2757,1300,1500,0.1800
13.9747,2758,1300,1500,0.1800
13.9798,2759,1300,1500,0.1800
13.9848,2760,1300,1500,0.1800
13.9899,2761,1300,1500,0.1800
13.9950,2762,1300,1500,0.1800
14.0000,2763,1300,1500,0.1800
14.0051,2764,1300,1500,0.1800
14.0102,2765,1300,1500,0.1800
14.0152,2766,1300,1500,0.1800
14.0203,2767,1300,1500,0.1800
14.0254,2768,1300,1500,0.1800
14.0304,2769,1300,1500,0.1800
14.0355,2770,1300,1500,0.1800
14.0405,2771,1300,1500,0.1800
14.0456,2772,1300,1500,0.1800
14.0507,2773,1300,1500,0.1800
14.0557,2774,1300,1500,0.1800
14.0608,2775,1300,1500,0.1800
14.0659,2776,1300,1500,0.1800
14.0710,2777,1300,1500,0.1800
14.0760,2778,1300,1500,0.1800
14.0811,2779,1300,1500,0.1800
14.0862,2780,1300,1500,0.1800
14.0912,2781,1300,1500,0.1800
14.0963,2782,1300,1500,0.1800
14.1014,2783,1300,1500,0.1800
14.1064,2784,1300,1500,0.1800
14.1115,2785,1300,1500,0.1800
14.1166,2786,1300,1500,0.1800
14.1216,2787,1300,1500,0.1800
14.1267,2788,1300,1500,0.1800
14.1317,2789,1300,1500,0.1800
14.1368,2790,1300,1500,0.1800
14.1419,2791,1300,1500,0.1800
14.1469,2792,1300,1500,0.1800
14.1520,2793,1300,1500,0.1800
14.1570,2794,1300,1500,0.1800
14.1621,2795,1300,1500,0.1800
14.1672,2796,1300,1500,0.1800
14.1722,2797,1300,1500,0.1800
14.1773,2798,1300,1500,0.1800
14.1823,2799,1300,1500,0.1800
14.1874,2800,1300,1500,0.1800
14.1925,2801,1300,1500,0.1800
14.1976,2802,1300,1500,0.1800
14.2026,2803,1300,1500,0.1800
14.2077,2804,1300,1500,0.1800
14.2127,2805,1300,1500,0.1800
14.2178,2806,1300,1500,0.1800
14.2229,2807,1300,1500,0.1800
14.2279,2808,1300,1500,0.1800
14.2330,2809,1300,1500,0.1800
14.2381,2810,1300,1500,0.1800
14.2431,2811,1300,1500,0.1800
14.2482,2812,1300,1500,0.1800
14.2533,2813,1300,1500,0.1800
14.2583,2814,1300,1500,0.1800
14.2634,2815,1300,1500,0.1800
14.2685,2816,1300,1500,0.1800
14.2735,2817,1300,1500,0.1800
14.2786,2818,1300,1500,0.1800
14.2837,2819,1300,1500,0.1800
14.2887,2820,1300,1500,0.1800
14.2938,2821,1300,1500,0.1800
14.2988,2822,1300,1500,0.1800
14.3039,2823,1300,1500,0.1800
14.3090,2824,1300,1500,0.1800
14.3140,2825,1300,1500,0.1800
14.3191,2826,1300,1500,0.1800
14.3241,2827,1300,1500,0.1800
14.3292,2828,1300,1500,0.1800
14.3343,2829,1300,1500,0.1800
14.3394,2830,1300,1500,0.1800
14.3444,2831,1300,1500,0.1800
14.3495,2832,1300,1500,0.1800
14.3545,2833,1300,1500,0.1800
14.3596,2834,1300,1500,0.1800
14.3647,2835,1300,1500,0.1800
14.3697,2836,1300,1500,0.1800
14.3748,2837,1300,1500,0.1800
14.3798,2838,1300,1500,0.1800
14.3849,2839,1300,1500,0.1800
14.3900,2840,1300,1500,0.1800
14.3950,2841,1300,1500,0.1800
14.4001,2842,1300,1500,0.1800
14.4052,2843,1300,1500,0.1800
14.4102,2844,1300,1500,0.1800
14.4153,2845,1300,1500,0.1800
14.4203,2846,1300,1500,0.1800
14.4254,2847,1300,1500,0.1800
14.4305,2848,1300,1500,0.1800
14.4355,2849,1300,1500,0.1800
14.4406,2850,1300,1500,0.1800
14.4456,2851,1300,1500,0.1800
14.4507,2852,1300,1500,0.1800
14.4558,2853,1300,1500,0.1800
14.4608,2854,1300,1500,0.1800
14.4659,2855,1300,1500,0.1800
14.4709,2856,1300,1500,0.1800
14.4760,2857,1300,1500,0.1800
14.4811,2858,1300,1500,0.1800
14.4861,2859,1300,1500,0.1800
14.4912,2860,1300,1500,0.1800
14.4962,2861,1300,1500,0.1800
14.5013,2862,1300,1500,0.1800
14.5064,2863,1300,1500,0.1800
14.5114,2864,1300,1500,0.1800
14.5165,2865,1300,1500,0.1800
14.5216,2866,1300,1500,0.1800
14.5266,2867,1300,1500,0.1800
