t,ref,angle,err,u,pwm,rate
4.74000062999994,-60.0,-20.781625201656652,-39.21837479834335,-1.1112215418442946,1900.0,-0.283203125
4.760000300999991,-60.0,-20.781625201656652,-39.21837479834335,-1.100993525252428,1900.0,-0.283203125
4.780000378999944,-60.0,-21.558376307714553,-38.44162369228545,-1.0820932775772454,1900.0,-0.26953125
4.800000549999936,-60.0,-21.558376307714553,-38.44162369228545,-1.0853786699225467,1900.0,-0.26953125
4.820000350999976,-60.0,-22.33042419044523,-37.66957580955477,-1.0597432717872646,1900.0,-0.26953125
4.8400004290000425,-60.0,-22.33042419044523,-37.66957580955477,-1.0637845595625128,1900.0,-0.265625
4.860000396000032,-60.0,-22.33042419044523,-37.66957580955477,-1.0654010746726121,1900.0,-0.265625
4.880000308000035,-60.0,-23.058348847636353,-36.94165115236365,-1.0441539417677794,1900.0,-0.26171875
4.900000256999988,-60.0,-23.058348847636353,-36.94165115236365,-1.0458188341853953,1900.0,-0.26171875
4.9200003910000305,-60.0,-23.79382328101221,-36.20617671898779,-1.0208118902991452,1900.0,-0.26171875
4.940000338999994,-60.0,-23.79382328101221,-36.20617671898779,-0.9982267105859637,1899.5744105406313,-0.287109375
4.96000032500001,-60.0,-23.79382328101221,-36.20617671898779,-0.9891926387006911,1897.4062332881658,-0.287109375
4.980000311000026,-60.0,-24.626529804850946,-35.37347019514905,-0.9600276938589367,1890.4066465261449,-0.283203125
5.0000007600000345,-60.0,-24.626529804850946,-35.37347019514905,-0.959988492357293,1890.3972381657504,-0.283203125
5.020000355999969,-60.0,-25.44184982603494,-34.55815017396506,-0.9315127741024546,1883.563065784589,-0.283203125
5.040000267999972,-60.0,-25.44184982603494,-34.55815017396506,-0.9332643143621917,1883.983435446926,-0.28125
5.060000382999988,-60.0,-25.44184982603494,-34.55815017396506,-0.9339649304660864,1884.1515833118608,-0.28125
5.080000258000041,-60.0,-26.23490794216255,-33.76509205783745,-0.8696481638354636,1868.7155593205111,-0.322265625
5.1000003729999435,-60.0,-26.23490794216255,-33.76509205783745,-0.8549946374120868,1865.1987129789009,-0.322265625
5.120000267000023,-60.0,-27.204476063276843,-32.79552393672316,-0.8152889147710969,1855.6693395450634,-0.322265625
5.140000308000026,-60.0,-27.204476063276843,-32.79552393672316,-0.7566943505433567,1841.6066441304056,-0.384765625
5.160000256999979,-60.0,-27.204476063276843,-32.79552393672316,-0.7332565248522606,1835.9815659645426,-0.384765625
5.180000297999982,-60.0,-28.397998592029666,-31.602001407970334,-0.625969598928891,1810.2327037429338,-0.447265625
5.200000302000035,-60.0,-28.397998592029666,-31.602001407970334,-0.5997195468183156,1803.9326912363958,-0.447265625
5.220000344000027,-60.0,-29.712740031754038,-30.287259968245962,-0.5433263921028838,1790.3983341046921,-0.447265625
5.24000032899994,-60.0,-29.712740031754038,-30.287259968245962,-0.4916654462651918,1777.999707103646,-0.5
5.26000038899997,-60.0,-29.712740031754038,-30.287259968245962,-0.471001067930115,1773.0402563032276,-0.5
5.280000300999973,-60.0,-31.131253460815117,-28.868746539184883,-0.37982141945434256,1751.1571406690423,-0.537109375
5.300000435000015,-60.0,-31.131253460815117,-28.868746539184883,-0.36315574392073025,1747.1573785409753,-0.537109375
5.320000253999979,-60.0,-32.70349462391624,-27.296505376083758,-0.3016079038442856,1732.3858969226285,-0.537109375
5.340000388000021,-60.0,-32.70349462391624,-27.296505376083758,-0.27257420825890777,1725.417809982138,-0.56640625
5.3600005030000375,-60.0,-32.70349462391624,-27.296505376083758,-0.2609607300247566,1722.6305752059416,-0.56640625
5.380000396000014,-60.0,-34.3516431854292,-25.648356814570803,-0.1776903508102774,1702.6456841944666,-0.58984375
5.40000041899998,-60.0,-34.3516431854292,-25.648356814570803,-0.16739469429281328,1700.1747266302752,-0.58984375
5.420000275000007,-60.0,-36.01504694555345,-23.98495305444655,-0.10521268687738317,1685.251044850572,-0.58984375
5.440000426999973,-60.0,-36.01504694555345,-23.98495305444655,-0.09477631933458885,1682.7463166403013,-0.599609375
5.460000338999976,-60.0,-36.01504694555345,-23.98495305444655,-0.09060177231747124,1681.744425356193,-0.599609375
5.480000288000042,-60.0,-37.71625627749248,-22.283743722507523,-0.027790732794646056,1500,-0.6015625
5.500000311000008,-60.0,-37.71625627749248,-22.283743722507523,-0.02641968027190722,1500,-0.6015625
5.520000352000011,-60.0,-39.476572506641816,-20.523427493358184,0.03557536888708235,1500,-0.6015625
5.540000338000027,-60.0,-39.476572506641816,-20.523427493358184,0.037552549790720646,1500,-0.603515625
5.560000396999953,-60.0,-39.476572506641816,-20.523427493358184,0.0383434221521759,1500,-0.603515625
5.5800006429999485,-60.0,-41.186702309287455,-18.813297690712545,0.08956549998205243,1500,-0.59375
5.6000005910000255,-60.0,-41.186702309287455,-18.813297690712545,0.08617641455988534,1500,-0.59375
5.620000391999952,-60.0,-42.84915349968708,-17.150846500312923,0.14285127424336352,1500,-0.59375
5.6400003589999415,-60.0,-42.84915349968708,-17.150846500312923,0.13351995807581674,1500,-0.583984375
5.660000289999971,-60.0,-42.84915349968708,-17.150846500312923,0.12978743160879802,1500,-0.583984375
5.680000256999961,-60.0,-44.515581181532525,-15.484418818467475,0.1776746581111499,1500,-0.57421875
5.7000002979999635,-60.0,-44.515581181532525,-15.484418818467475,0.1735618288764268,1500,-0.57421875
5.720000321000043,-60.0,-46.17964084524806,-13.82035915475194,0.23000333734546896,1500,-0.57421875
5.740000418000022,-60.0,-46.17964084524806,-13.82035915475194,0.22231403466791333,1500,-0.56640625
5.760000534000028,-60.0,-46.17964084524806,-13.82035915475194,0.21923831359689117,1320.2685517762798,-0.56640625
5.780000297000015,-60.0,-47.767096621779075,-12.232903378220925,0.26638943522902125,1316.024950829388,-0.55859375
5.800000523999984,-60.0,-47.767096621779075,-12.232903378220925,0.26308481985765764,1316.3223662128107,-0.55859375
5.820000399000037,-60.0,-49.34772954597088,-10.652270454029122,0.3169374712942581,1311.4756275835168,-0.55859375
5.84000044000004,-60.0,-49.34772954597088,-10.652270454029122,0.30234623283483997,1312.7888390448643,-0.54296875
5.8600002780000295,-60.0,-49.34772954597088,-10.652270454029122,0.29650973745107256,1313.3141236294034,-0.54296875
5.8800003009999955,-60.0,-50.91208961025529,-9.087910389744707,0.331203481914512,1310.1916866276938,-0.5234375
5.900000286000022,-60.0,-50.91208961025529,-9.087910389744707,0.32323839265310916,1310.9085446612203,-0.5234375
5.920000493999964,-60.0,-52.39933132572254,-7.600668674277458,0.3719668863643725,1306.5229802272065,-0.5234375
5.940000388000044,-60.0,-52.39933132572254,-7.600668674277458,0.34959872208254816,1308.5361150125707,-0.5
5.960000261999994,-60.0,-52.39933132572254,-7.600668674277458,0.3406514563698183,1309.3413689267163,-0.5
5.980000452000013,-60.0,-53.76729212934352,-6.232707870656483,0.34966714020755363,1308.5299573813202,-0.4609375
6.000000438000029,-60.0,-53.76729212934352,-6.232707870656483,0.3341730776935168,1309.9244230075835,-0.4609375
6.020000386999982,-60.0,-55.04399463184235,-4.956005368157648,0.37254077716201384,1306.4713300554188,-0.4609375
6.040000447000011,-60.0,-55.04399463184235,-4.956005368157648,0.31556953965976786,1311.598741430621,-0.400390625
6.060000394999975,-60.0,-55.04399463184235,-4.956005368157648,0.29278104465886956,1313.6497059807018,-0.400390625
6.0800004179999405,-60.0,-56.14997753064107,-3.850022469358933,0.2572326702680878,1316.849059675872,-0.328125
6.100000274999957,-60.0,-56.14997753064107,-3.850022469358933,0.22757088606794407,1319.518620253885,-0.328125
6.1200007049999385,-60.0,-57.00816139290136,-2.991838607098643,0.24566244035573376,1317.8903803679839,-0.328125
6.140000412999939,-60.0,-57.00816139290136,-2.991838607098643,0.17411967988371074,1324.329228810466,-0.25390625
6.160000731999958,-60.0,-57.00816139290136,-2.991838607098643,0.1455025756949015,1326.9047681874588,-0.25390625
6.1800010509999765,-60.0,-57.6735237258591,-2.3264762741409015,0.09575782337710459,1331.3817958960606,-0.185546875
6.20000092600003,-60.0,-57.6735237258591,-2.3264762741409015,0.06656971170689513,1500,-0.185546875
6.220000726999956,-60.0,-58.14974915265725,-1.8502508473427497,0.0715178703974973,1500,-0.185546875
6.240000879000036,-60.0,-58.14974915265725,-1.8502508473427497,-0.0017069149697362396,1500,-0.109375
6.260000957999978,-60.0,-58.14974915265725,-1.8502508473427497,-0.030996829116629654,1500,-0.109375
6.280000758000028,-60.0,-58.431879129531,-1.5681208704690022,-0.06450522574534229,1500,-0.07421875
6.300015411000004,-60.0,-58.431879129531,-1.5681208704690022,-0.08184786200884525,1500,-0.07421875
6.320001007999963,-60.0,-58.616595575298575,-1.3834044247014248,-0.08233709619179486,1500,-0.07421875
6.340000679000013,-60.0,-58.616595575298575,-1.3834044247014248,-0.11323691799395534,1500,-0.04296875
6.360000998000032,-60.0,-58.616595575298575,-1.3834044247014248,-0.12559684671481952,1500,-0.04296875
6.380000742999982,-60.0,-58.7461689965764,-1.253831003423599,-0.14711160255442174,1500,-0.01953125
6.4000008399999615,-60.0,-58.7461689965764,-1.253831003423599,-0.15752669114976,1500,-0.01953125
6.420000863000041,-60.0,-58.804878166387056,-1.1951218336129443,-0.15964338995927857,1500,-0.01953125
6.440000701000031,-60.0,-58.804878166387056,-1.1951218336129443,-0.1788879291345327,1500,0.0
6.460000889999947,-60.0,-58.804878166387056,-1.1951218336129443,-0.18658574480463433,1500,0.0
6.480000765,-60.0,-58.785511403145975,-1.214488596854025,-0.20791902364069711,1709.9005656737672,0.01953125
6.5000006210000265,-60.0,-58.785511403145975,-1.214488596854025,-0.21618192414791337,1711.8836617954992,0.01953125
6.520001106999985,-60.0,-58.74153680937887,-1.2584631906211285,-0.22102208724772576,1713.0453009394541,0.01953125
6.540000778000035,-60.0,-58.74153680937887,-1.2584631906211285,-0.21707071382888035,1712.0969713189313,0.013671875
6.560000985999977,-60.0,-58.74153680937887,-1.2584631906211285,-0.2154901644613422,1711.7176394707221,0.013671875
6.580001398000036,-60.0,-58.74056939812003,-1.25943060187997,-0.19907140123770223,1707.7771362970486,-0.00390625
6.600001253999949,-60.0,-58.74056939812003,-1.25943060187997,-0.19249038833889612,1706.1976932013351,-0.00390625
6.620001109999976,-60.0,-58.76935519109797,-1.2306448089020279,-0.18885316944884858,1705.3247606677237,-0.00390625
6.640001095999992,-60.0,-58.76935519109797,-1.2306448089020279,-0.1807689573850396,1703.3845497724096,-0.01171875
6.660001211999997,-60.0,-58.76935519109797,-1.2306448089020279,-0.177535272559516,1702.6084654142837,-0.01171875
6.680000994000011,-60.0,-58.83471302461464,-1.1652869753853565,-0.15989787985563414,1698.3754911653523,-0.02734375
6.70000118400003,-60.0,-58.83471302461464,-1.1652869753853565,-0.15375549028355034,1696.9013176680521,-0.02734375
6.720001317999959,-60.0,-58.94259626644603,-1.0574037335539686,-0.14753269889935083,1695.4078477358441,-0.02734375
6.740001229999962,-60.0,-58.94259626644603,-1.0574037335539686,-0.14127647906781743,1693.9063549762761,-0.033203125
6.760001270999965,-60.0,-58.94259626644603,-1.0574037335539686,-0.13877399113520408,1693.305757872449,-0.033203125
6.780000701999938,-60.0,-59.06279995459764,-0.9372000454023635,-0.12478803319958674,1689.9491279679007,-0.04296875
6.800001206000047,-60.0,-59.06279995459764,-0.9372000454023635,-0.1208720101303686,1689.0092824312885,-0.04296875
6.820001210999976,-60.0,-59.179761405272444,-0.8202385947275559,-0.11522287607831266,1687.653490258795,-0.04296875
6.840000973999963,-60.0,-59.179761405272444,-0.8202385947275559,-0.11283849988723776,1687.081239972937,-0.044921875
6.860000645000014,-60.0,-59.179761405272444,-0.8202385947275559,-0.1118847494108078,1686.852339858594,-0.044921875
6.880000909000046,-60.0,-59.32601719802683,-0.6739828019731675,-0.10112452145287873,1684.269885148691,-0.05078125
6.900001024999938,-60.0,-59.32601719802683,-0.6739828019731675,-0.09886254637664993,1683.727011130396,-0.05078125
6.9200007880000385,-60.0,-59.50688217383831,-0.49311782616169353,-0.09164437768725815,1681.9946506449419,-0.05078125
6.940000922999957,-60.0,-59.50688217383831,-0.49311782616169353,-0.08776683667506155,1681.0640408020147,-0.0546875
6.96000096399996,-60.0,-59.50688217383831,-0.49311782616169353,-0.0862158202701829,1680.6917968648438,-0.0546875
6.980000765,-60.0,-59.71326049714715,-0.28673950285285343,-0.07311801371526222,1500,-0.060546875
7.000001046999955,-60.0,-59.71326049714715,-0.28673950285285343,-0.07076047609048164,1500,-0.060546875
7.020000792000019,-60.0,-59.92997543057406,-0.07002456942593938,-0.062252682787489466,1500,-0.060546875
7.04000118600004,-60.0,-59.92997543057406,-0.07002456942593938,-0.06539110176752458,1500,-0.056640625
7.060000911999964,-60.0,-59.92997543057406,-0.07002456942593938,-0.06664646935953862,1500,-0.056640625
7.080000806000044,-60.0,-60.13145780145429,0.13145780145428887,-0.06889085115439872,1500,-0.046875
7.100001068999973,-60.0,-60.13145780145429,0.13145780145428887,-0.07259356874034412,1500,-0.046875
7.120000944000026,-60.0,-60.302729127726394,0.30272912772639415,-0.06806996343069852,1500,-0.046875
7.140001225999981,-60.0,-60.302729127726394,0.30272912772639415,-0.07214852412093098,1500,-0.04296875
7.1600008049999815,-60.0,-60.302729127726394,0.30272912772639415,-0.07376092736495012,1500,-0.04296875
7.180000642999971,-60.0,-60.43098170024257,0.4309817002425689,-0.08044345272337645,1679.3064286536103,-0.03125
7.2000010919999795,-60.0,-60.43098170024257,0.4309817002425689,-0.08488012721952876,1680.371230532687,-0.03125
7.220000910999943,-60.0,-60.53987491773697,0.5398749177369666,-0.08281522401131815,1679.8756537627164,-0.03125
7.240001044999985,-60.0,-60.53987491773697,0.5398749177369666,-0.09402265252921951,1682.5654366070128,-0.01953125
7.260000882999975,-60.0,-60.53987491773697,0.5398749177369666,-0.09847170259487167,1683.6332086227692,-0.01953125
7.280000961000042,-60.0,-60.62250678017939,0.6225067801793926,-0.10962903945787333,1686.3109694698896,-0.005859375
7.3000008730000445,-60.0,-60.62250678017939,0.6225067801793926,-0.11520661940186587,1687.6495886564478,-0.005859375
7.3200008779999735,-60.0,-60.64820391876181,0.6482039187618085,-0.116498847773646,1687.959723465675,-0.005859375
7.340001012000016,-60.0,-60.64820391876181,0.6482039187618085,-0.11557599851025739,1687.7382396424618,-0.0078125
7.360001015999956,-60.0,-60.64820391876181,0.6482039187618085,-0.1151661309515177,1687.6398714283641,-0.0078125
7.380000836000022,-60.0,-60.7069917412032,0.706991741203197,-0.10938759270490749,1686.2530222491778,-0.01171875
7.400000969999951,-60.0,-60.7069917412032,0.706991741203197,-0.10785258865440119,1685.8846212770563,-0.01171875
7.420000845000004,-60.0,-60.78328475858048,0.7832847585804785,-0.10452304734786569,1685.0855313634877,-0.01171875
7.440000756000018,-60.0,-60.78328475858048,0.7832847585804785,-0.09717601707199885,1683.3222440972797,-0.01953125
7.460001150000039,-60.0,-60.78328475858048,0.7832847585804785,-0.09418798972878761,1682.605117534909,-0.01953125
7.480000858000039,-60.0,-60.85986365251347,0.859863652513468,-0.09202024906228624,1682.0848597749487,-0.017578125
7.500000696000029,-60.0,-60.85986365251347,0.859863652513468,-0.09216836903834215,1682.120408569202,-0.017578125
7.520001071000024,-60.0,-60.93425355737543,0.9342535573754276,-0.0895691025692944,1681.4965846166306,-0.017578125
7.540000630999998,-60.0,-60.93425355737543,0.9342535573754276,-0.08775156161549572,1681.060374787719,-0.01953125
7.56000102400003,-60.0,-60.93425355737543,0.9342535573754276,-0.08696584435172743,1680.8718026444146,-0.01953125
7.580001250999999,-60.0,-61.030554509209935,1.030554509209935,-0.08146342208724412,1679.5512213009386,-0.021484375
7.600000995999949,-60.0,-61.030554509209935,1.030554509209935,-0.08054231647779896,1679.3301559546717,-0.021484375
7.620000871000002,-60.0,-61.206335078141876,1.2063350781418762,-0.07395481550859996,1500,-0.021484375
7.640000801000042,-60.0,-61.206335078141876,1.2063350781418762,-0.07194056610364816,1500,-0.0234375
7.6600007869999445,-60.0,-61.206335078141876,1.2063350781418762,-0.0710590700732823,1500,-0.0234375
7.680001292000043,-60.0,-61.35030075940536,1.350300759405357,-0.07086368654601431,1500,-0.017578125
7.7000009629999795,-60.0,-61.35030075940536,1.350300759405357,-0.072710831354529,1500,-0.017578125
7.7200007640000194,-60.0,-61.46086112540253,1.4608611254025305,-0.0694939847068427,1500,-0.017578125
7.740001213000028,-60.0,-61.46086112540253,1.4608611254025305,-0.07844823386326714,1500,-0.0078125
7.760001087999967,-60.0,-61.46086112540253,1.4608611254025305,-0.08193814491424731,1679.6651547794195,-0.0078125
7.780000721999954,-60.0,-61.54024476842278,1.540244768422781,-0.09100987080152982,1681.842368992367,0.00390625
7.800001005000013,-60.0,-61.54024476842278,1.540244768422781,-0.09565018947780364,1682.956045474673,0.00390625
7.8200009539999655,-60.0,-61.571721480331874,1.571721480331874,-0.09630749976073516,1683.1137999425764,0.00390625
7.8400008840000055,-60.0,-61.571721480331874,1.571721480331874,-0.10042679250919809,1684.1024302022074,0.0078125
7.8600007960000084,-60.0,-61.571721480331874,1.571721480331874,-0.10197575543546127,1684.4741813045107,0.0078125
7.880000725999935,-60.0,-61.58811731639764,1.5881173163976428,-0.09664910931897694,1683.1957862365543,0.001953125
7.900000860999967,-60.0,-61.58811731639764,1.5881173163976428,-0.09464759557687046,1682.715422938449,0.001953125
7.920000975999983,-60.0,-61.64840070891535,1.6484007089153465,-0.09163660549662887,1681.992785319191,0.001953125
7.940000907000012,-60.0,-61.64840070891535,1.6484007089153465,-0.0788656648403511,1500,-0.01171875
7.960000910999952,-60.0,-61.64840070891535,1.6484007089153465,-0.07365371650669396,1500,-0.01171875
7.980000767999968,-60.0,-61.7358193542603,1.7358193542603004,-0.06313128676514633,1500,-0.017578125
8.000001235000013,-60.0,-61.7358193542603,1.7358193542603004,-0.06003384467302336,1500,-0.017578125
8.02000099899999,-60.0,-61.81034138246119,1.8103413824611891,-0.05607668964626475,1500,-0.017578125
8.040000652000003,-60.0,-61.81034138246119,1.8103413824611891,-0.06420966683770435,1500,-0.0078125
8.060000916000035,-60.0,-61.81034138246119,1.8103413824611891,-0.06734911061052762,1500,-0.0078125
8.080000845999962,-60.0,-61.85223224602635,1.8522322460263467,-0.07757136222349857,1500,0.00390625
8.100000869000041,-60.0,-61.85223224602635,1.8522322460263467,-0.08212879048092235,1679.7109097154214,0.00390625
8.120000799999957,-60.0,-61.884892126282054,1.884892126282054,-0.08269191757735375,1679.8460602185648,0.00390625
8.140000934,-60.0,-61.884892126282054,1.884892126282054,-0.0850125676058069,1680.4030162253937,0.005859375
8.160001012999942,-60.0,-61.884892126282054,1.884892126282054,-0.08582239635205341,1680.5973751244928,0.005859375
8.180000942999982,-60.0,-61.90710857514628,1.9071085751462817,-0.08173444472276914,1679.6162667334645,0.001953125
8.200000891999935,-60.0,-61.90710857514628,1.9071085751462817,-0.08028963704989525,1679.269512891975,0.001953125
8.22000087799995,-60.0,-62.32816999033807,2.3281699903380684,-0.06484997727026381,1500,0.001953125
8.240001122999956,-60.0,-62.32816999033807,2.3281699903380684,-0.05386008156221502,1500,-0.009765625
8.260001108999973,-60.0,-62.32816999033807,2.3281699903380684,-0.04931784004423641,1500,-0.009765625
8.280000855000026,-60.0,-62.945085256641065,2.9450852566410646,-0.03278690178105924,1500,-0.001953125
8.300000841000042,-60.0,-62.945085256641065,2.9450852566410646,-0.03460324339390311,1500,-0.001953125
8.32000097499997,-60.0,-63.30886958549843,3.308869585498428,-0.02240817085763955,1500,-0.001953125
8.34000129399999,-60.0,-63.30886958549843,3.308869585498428,-0.025917251880079387,1500,0.001953125
8.36000100299998,-60.0,-63.30886958549843,3.308869585498428,-0.027112981881425573,1500,0.001953125
8.380001043999982,-60.0,-63.545357504299176,3.545357504299176,-0.020861433368864594,1500,0.00390625
8.400000975000012,-60.0,-63.545357504299176,3.545357504299176,-0.021440046841452724,1500,0.00390625
8.420000997999978,-60.0,-63.710912801012185,3.710912801012185,-0.01565242389504401,1500,0.00390625
8.440000705999978,-60.0,-63.710912801012185,3.710912801012185,-0.018931424206011585,1500,0.0078125
8.460001062999936,-60.0,-63.710912801012185,3.710912801012185,-0.020009860802523195,1500,0.0078125
8.480000937,-60.0,-63.854858725407155,3.854858725407155,-0.008137087280261142,1500,0.0
8.500000830999966,-60.0,-63.854858725407155,3.854858725407155,-0.005155634214724256,1500,0.0
8.520000742999969,-60.0,-63.976360175624876,3.976360175624876,0.0005330792351457125,1500,0.0
8.540000858999974,-60.0,-63.976360175624876,3.976360175624876,0.008393176411611318,1500,-0.0078125
8.56000101099994,-60.0,-63.976360175624876,3.976360175624876,0.011787057360512982,1500,-0.0078125
8.580001422999999,-60.0,-64.03859531314416,4.038595313144157,0.00854213518703572,1500,0.0
8.600001186999975,-60.0,-64.03859531314416,4.038595313144157,0.006628952296862403,1500,0.0
8.620000729000026,-60.0,-64.08760908011125,4.08760908011125,0.007833467502561276,1500,0.0
8.640000641000029,-60.0,-64.08760908011125,4.08760908011125,0.00612993184807251,1500,0.001953125
8.660000996999997,-60.0,-64.08760908011125,4.08760908011125,0.005705349639413517,1500,0.001953125
8.68000068699996,-60.0,-64.13578529425503,4.1357852942550295,0.00923687342634377,1500,0.0
8.70000087699998,-60.0,-64.13578529425503,4.1357852942550295,0.010236675148697144,1500,0.0
8.720001011000022,-60.0,-64.18133172092193,4.181331720921932,0.012491094717941943,1500,0.0
8.740001015999951,-60.0,-64.18133172092193,4.181331720921932,0.013019635279688793,1500,0.0
8.760000780000041,-60.0,-64.18133172092193,4.181331720921932,0.01349377232472094,1500,0.0
8.78000074800002,-60.0,-64.22369912615048,4.223699126150478,0.013671673600897397,1500,0.001953125
8.800001271000042,-60.0,-64.22369912615048,4.223699126150478,0.013416656380869895,1500,0.001953125
8.82000068299999,-60.0,-64.26541048225526,4.2654104822552625,0.015040401337770296,1500,0.001953125
8.840001168999947,-60.0,-64.26541048225526,4.2654104822552625,0.01537550256564218,1500,0.001953125
8.860000765999985,-60.0,-64.26541048225526,4.2654104822552625,0.01577754670150288,1500,0.001953125
8.880000641000038,-60.0,-64.31714951275205,4.317149512752053,0.02153344396708036,1500,-0.001953125
8.900000757000043,-60.0,-64.31714951275205,4.317149512752053,0.02338464423001858,1500,-0.001953125
8.920000872999935,-60.0,-64.35529565970732,4.355295659707323,0.025731925216874146,1500,-0.001953125
8.940000970000028,-60.0,-64.35529565970732,4.355295659707323,0.024654055719536067,1500,0.0
8.960000659999992,-60.0,-64.35529565970732,4.355295659707323,0.02449655921757582,1500,0.0
8.980000665000034,-60.0,-64.38106262105121,4.381062621051214,0.022093721851018752,1500,0.00390625
9.000000706000037,-60.0,-64.38106262105121,4.381062621051214,0.021048082536352163,1500,0.00390625
9.02000061800004,-60.0,-64.42155274267095,4.421552742670954,0.022322709082605367,1500,0.00390625
9.040000974999998,-60.0,-64.42155274267095,4.421552742670954,0.027818462803945412,1500,-0.001953125
9.060000849999938,-60.0,-64.42155274267095,4.421552742670954,0.030294578644758152,1500,-0.001953125
9.080000835999954,-60.0,-64.45718898511433,4.457188985114328,0.031052698179293608,1500,0.0
9.100000933000047,-60.0,-64.45718898511433,4.457188985114328,0.031138423625593086,1500,0.0
9.120000807999986,-60.0,-64.48111414453544,4.481114144535439,0.028774793296300456,1500,0.00390625
9.140001091000045,-60.0,-64.48111414453544,4.481114144535439,0.02777683962534046,1500,0.00390625
9.160000891999971,-60.0,-64.48111414453544,4.481114144535439,0.02765921486248385,1500,0.00390625
9.180001062999963,-60.0,-64.50149882675083,4.501498826750833,0.0338808534850611,1500,-0.001953125
9.200001216000032,-60.0,-64.50149882675083,4.501498826750833,0.03636772258967219,1500,-0.001953125
9.22000085000002,-60.0,-64.53722248843206,4.537222488432064,0.03889603975191715,1500,-0.001953125
9.240001002999975,-60.0,-64.53722248843206,4.537222488432064,0.03969365229979754,1500,-0.001953125
9.260000914999978,-60.0,-64.53722248843206,4.537222488432064,0.0402977794156969,1500,-0.001953125
9.280000790000031,-60.0,-64.56000545398881,4.560005453988808,0.03986436121004512,1500,0.0
9.30000062800002,-60.0,-64.56000545398881,4.560005453988808,0.039659397310609114,1500,0.0
9.320000891999939,-60.0,-64.57973214506958,4.579732145069585,0.040554582537552335,1500,0.0
9.340000860000032,-60.0,-64.57973214506958,4.579732145069585,0.04092497311767013,1500,0.0
9.36000099399996,-60.0,-64.57973214506958,4.579732145069585,0.04136088240696444,1500,0.0
9.380000999000004,-60.0,-64.59795962307861,4.597959623078609,0.044218979468147575,1500,-0.001953125
9.400000836999993,-60.0,-64.59795962307861,4.597959623078609,0.04539661301161428,1500,-0.001953125
9.420000785999946,-60.0,-64.61578986627893,4.615789866278931,0.04678082483172387,1500,-0.001953125
9.440000809000026,-60.0,-64.61578986627893,4.615789866278931,0.04737557103023445,1500,-0.001953125
9.460000868999941,-60.0,-64.61578986627893,4.615789866278931,0.04790348814032702,1500,-0.001953125
9.480000725999957,-60.0,-64.63727691375978,4.637276913759777,0.047399150683549045,1500,0.0
9.500001064000003,-60.0,-64.63727691375978,4.637276913759777,0.04718876862247794,1500,0.0
9.52000069799999,-60.0,-64.64970863634085,4.649708636340847,0.04958904782816089,1500,-0.001953125
9.540001017000009,-60.0,-64.64970863634085,4.649708636340847,0.05066772972771194,1500,-0.001953125
9.560000706999972,-60.0,-64.64970863634085,4.649708636340847,0.05139135229739759,1500,-0.001953125
9.58000141599996,-60.0,-64.67007076445805,4.670070764458046,0.05268585580892332,1500,-0.001953125
9.60000108700001,-60.0,-64.67007076445805,4.670070764458046,0.05321277747095449,1500,-0.001953125
9.620000720999997,-60.0,-64.68614996782678,4.686149967826779,0.05252211672587784,1500,0.0
9.64000072600004,-60.0,-64.68614996782678,4.686149967826779,0.052315783882192365,1500,0.0
9.660000915999944,-60.0,-64.68614996782678,4.686149967826779,0.05252769023096906,1500,0.0
9.680000827999947,-60.0,-64.69547101078462,4.695471010784615,0.053233234132734786,1500,0.0
9.700001333000046,-60.0,-64.69547101078462,4.695471010784615,0.05368033052662631,1500,0.0
9.720000690000006,-60.0,-64.71118097830661,4.711180978306615,0.05646203319006781,1500,-0.001953125
9.740001305999954,-60.0,-64.71118097830661,4.711180978306615,0.0576513739595558,1500,-0.001953125
9.760001217999957,-60.0,-64.71118097830661,4.711180978306615,0.0584231224983746,1500,-0.001953125
9.780000851999944,-60.0,-64.72219482813524,4.722194828135244,0.05765563089824227,1500,0.0
9.800000985999986,-60.0,-64.72219482813524,4.722194828135244,0.057491556155543286,1500,0.0
9.820000917000016,-60.0,-64.7351115079212,4.735111507921204,0.05817486032300723,1500,0.0
9.840000755000005,-60.0,-64.7351115079212,4.735111507921204,0.05856534694798444,1500,0.0
9.860000852999974,-60.0,-64.7351115079212,4.735111507921204,0.0590190574285196,1500,0.0
9.880000764999977,-60.0,-64.74687034577396,4.7468703457739565,0.06166756220737573,1500,-0.001953125
9.900000695000017,-60.0,-64.74687034577396,4.7468703457739565,0.06286103442964378,1500,-0.001953125
9.920001015000025,-60.0,-64.75684445127077,4.756844451270766,0.06574369692627384,1500,-0.00390625
9.940001001000041,-60.0,-64.75684445127077,4.756844451270766,0.06705637849188503,1500,-0.00390625
9.960000727999955,-60.0,-64.7665307023076,4.766530702307605,0.0682194607571489,1500,-0.00390625
9.980000826000037,-60.0,-64.7665307023076,4.766530702307605,0.06357550054178997,1500,0.001953125
10.000001404000045,0.0,-64.7665307023076,64.7665307023076,2.2658029344336215,1500,0.001953125
10.020000761000006,0.0,-64.77943593377661,64.77943593377661,2.274091786161129,1500,0.0
10.040000839999948,0.0,-64.77943593377661,64.77943593377661,2.281297347828904,1500,0.0
10.06000110399998,0.0,-64.79725195695508,64.79725195695508,2.288873546714415,1500,0.0
10.080000720000044,0.0,-64.79725195695508,64.79725195695508,2.299242224071774,1500,-0.00390625
