wall,t,tgt,ref,angle,err,u,pwm,P,I,D,gz
1786719191.4838257,30.940001300000176,45.0,45.0,43.825433928697635,1.1745660713023653,0.163504623582846,1377.6785204534892,0.028700063317017056,0.1669824677019203,-0.03193190689337406,0.0234375
1786719191.5068226,30.960000792000073,45.0,45.0,43.874700683641606,1.1252993163583938,0.16237001684182403,1378.0415946106164,0.02749624939725336,0.16721814983961103,-0.032108700257349625,0.021484375
1786719191.5237474,30.980000747000076,45.0,45.0,43.874700683641606,1.1252993163583938,0.16253498163392455,1377.9888058771442,0.02749624939725336,0.16745383197730176,-0.032179417602939846,0.021484375
1786719191.545675,31.000000998000132,45.0,45.0,43.93009388030515,1.0699061196948492,0.16138886570240216,1378.3555629752314,0.02614273826627633,0.16767791259101272,-0.032207704541175934,0.021484375
1786719191.5650606,31.020000842000172,45.0,45.0,43.93009388030515,1.0699061196948492,0.16687506904081867,1376.599977906938,0.02614273826627633,0.16790199320472365,-0.026945581816470374,0.015625
1786719191.5837483,31.040000797000175,45.0,45.0,43.93009388030515,1.0699061196948492,0.16920399874441183,1375.8547204017882,0.02614273826627633,0.1681260738184346,-0.02484073272658815,0.015625
1786719191.6066718,31.060000716000104,45.0,45.0,43.979836452105104,1.0201635478948958,0.17081239117522928,1375.3400348239265,0.02492729794742992,0.16833973637226973,-0.022240980590635263,0.013671875
1786719191.6239877,31.08000109700015,45.0,45.0,43.979836452105104,1.0201635478948958,0.17206595458344556,1374.9388945332973,0.02492729794742992,0.16855339892610485,-0.021201079736254104,0.013671875
1786719191.6458476,31.100001163000115,45.0,45.0,44.02481338167112,0.9751866183288768,0.17159658376732267,1375.0890931944568,0.023828304235719456,0.1687576415338396,-0.020785119394501644,0.013671875
1786719191.6651278,31.12000085900013,45.0,45.0,44.02481338167112,0.9751866183288768,0.1684515855117584,1376.0954926362374,0.023828304235719456,0.16896188414157434,-0.02413436025780066,0.017578125
1786719191.6838777,31.14000107300012,45.0,45.0,44.02481338167112,0.9751866183288768,0.16731613177417354,1376.4588378322644,0.023828304235719456,0.16916612674930906,-0.025474056603120264,0.017578125
1786719191.7070484,31.160001547000093,45.0,45.0,44.07720180770221,0.9227981922977904,0.17097784260992846,1375.287090364823,0.022548213501867503,0.16935939715075363,-0.020736497641248103,0.01171875
1786719191.7237628,31.180001002000154,45.0,45.0,44.07720180770221,0.9227981922977904,0.17306613659612188,1374.618836289241,0.022548213501867503,0.1695526675521982,-0.01884147405649924,0.01171875
1786719191.745579,31.200001105000183,45.0,45.0,44.10483070393815,0.8951692960618516,0.17334231514025342,1374.530459155119,0.021873112210654907,0.16974015137114667,-0.018083464622599695,0.01171875
1786719191.7639318,31.220000838000033,45.0,45.0,44.10483070393815,0.8951692960618516,0.1826220652327617,1371.5609391255161,0.021873112210654907,0.16992763519009513,-0.00899119834903988,0.001953125
1786719191.7837522,31.24000070000011,45.0,45.0,44.10483070393815,0.8951692960618516,0.1864464555611341,1370.337134220437,0.021873112210654907,0.1701151190090436,-0.005354291839615952,0.001953125
1786719191.806809,31.260000878000028,45.0,45.0,44.11341623856356,0.8865837614364409,0.18260548029769177,1371.5662463047386,0.021663328024494555,0.17030080467782496,-0.009172966735846382,0.0078125
1786719191.8237727,31.280000907000158,45.0,45.0,44.11341623856356,0.8865837614364409,0.18126369600798098,1371.9956172774462,0.021663328024494555,0.17048649034660632,-0.010700436694338553,0.0078125
1786719191.8456092,31.300000918000023,45.0,45.0,44.13814411705084,0.8618558829491576,0.18023417763807484,1372.325063155816,0.021059111969203917,0.17066699702062807,-0.01131142467773542,0.0078125
1786719191.865057,31.32000103900009,45.0,45.0,44.13814411705084,0.8618558829491576,0.18720153911873783,1370.095507482004,0.021059111969203917,0.17084750369464982,-0.004524569871094168,0.0
1786719191.8838546,31.340000902000156,45.0,45.0,44.13814411705084,0.8618558829491576,0.19009678771541608,1369.169027931067,0.021059111969203917,0.17102801036867157,-0.0018098279484376676,0.0
1786719191.9071572,31.360000820000096,45.0,45.0,44.15249127565008,0.8475087243499217,0.17870793644029295,1372.8134603391063,0.02070854475099644,0.17120551218082297,-0.013028618679375069,0.013671875
1786719191.9238305,31.380001127000014,45.0,45.0,44.15249127565008,0.8475087243499217,0.17439792196006937,1374.1926649727777,0.02070854475099644,0.17138301399297437,-0.01751613497175003,0.013671875
1786719191.9451408,31.400000878000128,45.0,45.0,44.17991941561817,0.8200805843818273,0.17211022136507326,1374.9247291631766,0.0200383488607989,0.17155477126892407,-0.01931114148870001,0.013671875
1786719191.9650667,31.42000122200011,45.0,45.0,44.17991941561817,0.8200805843818273,0.18211085103424296,1371.7245276690423,0.0200383488607989,0.17172652854487377,-0.009482269095480006,0.001953125
1786719191.98377,31.440001048000113,45.0,45.0,44.17991941561817,0.8200805843818273,0.18621415726748067,1370.4114696744061,0.0200383488607989,0.17189828582082348,-0.0055507201381920016,0.001953125
1786719192.0060174,31.460001077000015,45.0,45.0,44.195230264500594,0.8047697354994057,0.1787953570123626,1372.785485756044,0.019664234246815928,0.17206683640008189,-0.0127671630552768,0.01171875
1786719192.0231135,31.480000848000145,45.0,45.0,44.195230264500594,0.8047697354994057,0.1760773304247871,1373.6552542640682,0.019664234246815928,0.17223538697934032,-0.015653740222110718,0.01171875
1786719192.044866,31.50000086,45.0,45.0,44.226465438434445,0.7735345615655547,0.17432803085870163,1374.2150301252154,0.018901014968205596,0.17239739567906778,-0.016808371088844285,0.01171875
1786719192.0648901,31.52000114900011,45.0,45.0,44.226465438434445,0.7735345615655547,0.17402818721173566,1374.3109800922446,0.018901014968205596,0.17255940437879524,-0.01727022343553771,0.01171875
1786719192.0832765,31.540001383000117,45.0,45.0,44.226465438434445,0.7735345615655547,0.17400545497278574,1374.3182544087085,0.018901014968205596,0.1727214130785227,-0.017454964374215086,0.01171875
1786719192.1059718,31.56000082100013,45.0,45.0,44.253341256550755,0.7466587434492453,0.17871030467562682,1372.8127025037993,0.018244314846790163,0.17287779292006664,-0.012255423249686034,0.005859375
1786719192.1231465,31.580000981000012,45.0,45.0,44.253341256550755,0.7466587434492453,0.18094650096698237,1372.0971196905657,0.018244314846790163,0.17303417276161054,-0.010175606799874413,0.005859375
1786719192.1447635,31.600001030000158,45.0,45.0,44.27928911340422,0.7207108865957821,0.18130078163815017,1371.983749875792,0.017610289096489408,0.1731851180967233,-0.009343680219949767,0.005859375
1786719192.1648064,31.620001135000166,45.0,45.0,44.27928911340422,0.7207108865957821,0.1853001226052328,1370.7039607663255,0.017610289096489408,0.17333606343183608,-0.005495284587979906,0.001953125
1786719192.1831923,31.640000979999968,45.0,45.0,44.27928911340422,0.7207108865957821,0.18699042619313352,1370.1630636181972,0.017610289096489408,0.17348700876694886,-0.003955926335191963,0.001953125
1786719192.2060714,31.66000099200005,45.0,45.0,44.29991878843393,0.7000812115660722,0.18901084927532263,1369.5165282318967,0.017106211042450553,0.173633633433027,-0.001582370534076785,0.0
1786719192.223149,31.68000091099998,45.0,45.0,44.29991878843393,0.7000812115660722,0.19010689626184685,1369.165793196209,0.017106211042450553,0.17378025809910516,-0.0006329482136307141,0.0
1786719192.244989,31.700000700000146,45.0,45.0,44.318978887043585,0.6810211129564152,0.19016756378901278,1369.1463795875159,0.016640484975359922,0.1739228908274654,-0.00025317928545228564,0.0
1786719192.2644558,31.720000916000117,45.0,45.0,44.318978887043585,0.6810211129564152,0.1816730415886444,1371.8646266916337,0.016640484975359922,0.17406552355582564,-0.008890334214180914,0.009765625
1786719192.283222,31.740001113000062,45.0,45.0,44.318978887043585,0.6810211129564152,0.17836081234551318,1372.9245400494358,0.016640484975359922,0.17420815628418587,-0.012345196185672366,0.009765625
1786719192.3059454,31.76000101400018,45.0,45.0,44.34533832830215,0.6546616716978519,0.1764774176307497,1373.52722635816,0.01599640232083277,0.17434526830407873,-0.013727140974268947,0.009765625
1786719192.3231256,31.780000914000084,45.0,45.0,44.34533832830215,0.6546616716978519,0.17606175173520391,1373.6602394447348,0.01599640232083277,0.1744823803239716,-0.014279918889707578,0.009765625
1786719192.344744,31.800001056000156,45.0,45.0,44.37980922936251,0.6201907706374925,0.1751354695814359,1373.9566497339406,0.015154119313347302,0.17461227277522887,-0.014501030055883032,0.009765625
1786719192.3648024,31.820000789999995,45.0,45.0,44.37980922936251,0.6201907706374925,0.16990348006622297,1375.6308863788086,0.015154119313347302,0.17474216522648614,-0.019862912022353213,0.015625
1786719192.3831444,31.840000765000013,45.0,45.0,44.37980922936251,0.6201907706374925,0.16788861973089217,1376.2756416861146,0.015154119313347302,0.17487205767774341,-0.022007664808941285,0.015625
1786719192.4059033,31.860000795000133,45.0,45.0,44.41104902554463,0.588950974455372,0.17518634134607225,1373.9403707692568,0.014390787091905362,0.17499540728138832,-0.014076503423576513,0.005859375
1786719192.423033,31.880001122000067,45.0,45.0,44.41104902554463,0.588950974455372,0.17848215550386307,1372.8857102387637,0.014390787091905362,0.17511875688503323,-0.010904038869430605,0.005859375
1786719192.4445848,31.900001060000022,45.0,45.0,44.454286301227285,0.5457136987727154,0.17881800498080958,1372.7782384061409,0.01333430114354859,0.17523305089483507,-0.009635053047772242,0.005859375
1786719192.4645975,31.920001146000004,45.0,45.0,44.454286301227285,0.5457136987727154,0.17768208081927475,1373.1417341378321,0.01333430114354859,0.17534734490463694,-0.010885271219108896,0.0078125
1786719192.4830437,31.94000100900007,45.0,45.0,44.454286301227285,0.5457136987727154,0.17729628756054197,1373.2651879806265,0.01333430114354859,0.17546163891443878,-0.01138535848764356,0.0078125
1786719192.5057335,31.960000817000036,45.0,45.0,44.477716462123766,0.522283537876234,0.16960678983024807,1375.7258272543206,0.012761794310866716,0.17557102572281763,-0.018616643395057426,0.015625
1786719192.5228918,31.980000754999992,45.0,45.0,44.477716462123766,0.522283537876234,0.16682366267566137,1376.6164279437883,0.012761794310866716,0.17568041253119646,-0.02150915735802297,0.015625
1786719192.5445251,32.000000840999974,45.0,45.0,44.50458538640402,0.4954146135959832,0.1651195122256308,1377.161756087798,0.01210526263764352,0.1757841719252334,-0.022666162943209188,0.015625
1786719192.5644665,32.0200012790001,45.0,45.0,44.50458538640402,0.4954146135959832,0.16476046938559324,1377.2766497966102,0.01210526263764352,0.17588793131927033,-0.023128965177283675,0.015625
1786719192.5828292,32.040000642999985,45.0,45.0,44.50458538640402,0.4954146135959832,0.16467910788600038,1377.3026854764798,0.01210526263764352,0.17599169071330725,-0.023314086070913467,0.015625
1786719192.6055598,32.06000106200008,45.0,45.0,44.533227287956635,0.4667727120433654,0.17455584024201,1374.1421311225567,0.01140540895706816,0.1760894513615107,-0.012841259428365389,0.00390625
1786719192.6229885,32.08000105500014,45.0,45.0,44.533227287956635,0.4667727120433654,0.17884273154723268,1372.7703259048856,0.01140540895706816,0.1761872120097141,-0.008652128771346156,0.00390625
1786719192.6444736,32.10000145599997,45.0,45.0,44.5546660892349,0.4453339107651005,0.1800922957202627,1372.3704653695158,0.010881560219087072,0.17628048252587772,-0.006976476508538462,0.00390625
1786719192.6643727,32.12000106000005,45.0,45.0,44.5546660892349,0.4453339107651005,0.17734020214154939,1373.2511353147042,0.010881560219087072,0.17637375304204134,-0.009821840603415385,0.0078125
1786719192.6828673,32.140001239000185,45.0,45.0,44.5546660892349,0.4453339107651005,0.17629532701976225,1373.5854953536762,0.010881560219087072,0.17646702355820496,-0.010959986241366154,0.0078125
1786719192.7055037,32.160001102000024,45.0,45.0,44.5833713452285,0.41662865477150035,0.17347412505914292,1374.4882799810744,0.01018015849748445,0.17655428205961196,-0.013173056996546462,0.009765625
1786719192.722712,32.180000800000016,45.0,45.0,44.5833713452285,0.41662865477150035,0.17267615525847782,1374.7436303172872,0.01018015849748445,0.17664154056101897,-0.014058285298618585,0.009765625
1786719192.7441728,32.20000088500001,45.0,45.0,44.58896378326858,0.4110362167314179,0.17227267339923746,1374.872744512244,0.010043509457665946,0.17672762778494183,-0.014412376619447434,0.009765625
1786719192.7643194,32.22000091600012,45.0,45.0,44.58896378326858,0.4110362167314179,0.1739749365948288,1374.328020289655,0.010043509457665946,0.17681371500886467,-0.012796200647778973,0.0078125
1786719192.7827082,32.240000835000046,45.0,45.0,44.58896378326858,0.4110362167314179,0.17470749420741902,1374.0936018536258,0.010043509457665946,0.17689980223278753,-0.01214973025911159,0.0078125
1786719192.8052824,32.26000084700013,45.0,45.0,44.605312246147236,0.39468775385276444,0.18695738877998724,1370.173635590404,0.009644041150844343,0.1769824654426519,0.000413545396355363,-0.005859375
1786719192.8227067,32.28000089600005,45.0,45.0,44.605312246147236,0.39468775385276444,0.19206536225203838,1368.5390840793477,0.009644041150844343,0.17706512865251625,0.005438855658542145,-0.005859375
1786719192.8440318,32.300000741000076,45.0,45.0,44.6000038431948,0.3999961568052015,0.19428785832013712,1367.8278853375562,0.009773749904204005,0.17714890365169514,0.007448979763416857,-0.005859375
1786719192.8639767,32.320000975000085,45.0,45.0,44.6000038431948,0.3999961568052015,0.18111318296126588,1372.0437814523948,0.009773749904204005,0.177232678650874,-0.005809470594633257,0.009765625
1786719192.8828313,32.340001061000066,45.0,45.0,44.6000038431948,0.3999961568052015,0.1758935778172247,1373.7140550984882,0.009773749904204005,0.17731645365005289,-0.011112850737853303,0.009765625
1786719192.9051805,32.36000066500014,45.0,45.0,44.60581659425446,0.3941834057455367,0.17898740595668966,1372.7240300938593,0.009631717601778087,0.1773990112294967,-0.007960765295141321,0.00390625
1786719192.9227157,32.380000825000025,45.0,45.0,44.60581659425446,0.3941834057455367,0.18033079771321825,1372.29414473177,0.009631717601778087,0.17748156880894053,-0.006699931118056529,0.00390625
1786719192.9444609,32.400000967000096,45.0,45.0,44.618327038314646,0.3816729616853536,0.18061200114786455,1372.2041596326833,0.00932602978614662,0.1775615062071075,-0.006195597447222611,0.00390625
1786719192.9643874,32.420001071000115,45.0,45.0,44.618327038314646,0.3816729616853536,0.1861671095143651,1370.4265249554032,0.00932602978614662,0.17764144360527448,-0.0007204264788890448,-0.001953125
1786719192.982724,32.44000095299998,45.0,45.0,44.618327038314646,0.3816729616853536,0.18843711529986548,1369.700123104043,0.00932602978614662,0.17772138100344145,0.0014696419084443818,-0.001953125
1786719193.0055478,32.4600007250001,45.0,45.0,44.627893846358916,0.37210615364108435,0.18212806883397553,1371.7190179731278,0.00909226856715633,0.17779931473401708,-0.004685580736622247,0.005859375
1786719193.0227067,32.48000101499997,45.0,45.0,44.627893846358916,0.37210615364108435,0.17974391350652452,1372.481947677912,0.00909226856715633,0.1778772484645927,-0.0071476697946488985,0.005859375
1786719193.045744,32.50000112099997,45.0,45.0,44.6422835712757,0.35771642872430226,0.18551665430433373,1370.6346706226132,0.00874066125760057,0.17795216841822928,-0.0011012554178595597,-0.001953125
1786719193.0626934,32.52000100400005,45.0,45.0,44.6422835712757,0.35771642872430226,0.18801014000868602,1369.8367551972206,0.00874066125760057,0.17802708837186587,0.0013173103328561761,-0.001953125
1786719193.0828333,32.540001054000186,45.0,45.0,44.6422835712757,0.35771642872430226,0.1890524862626089,1369.5032043959652,0.00874066125760057,0.17810200832550246,0.0022847366331424706,-0.001953125
1786719193.1056623,32.560000845000104,45.0,45.0,44.65281792733657,0.34718207266342915,0.1804679113593845,1372.250268364997,0.008483258380625053,0.17817472196876497,-0.006117355346743011,0.0078125
1786719193.1226952,32.580001025,45.0,45.0,44.65281792733657,0.34718207266342915,0.1771797882106928,1373.3024677725782,0.008483258380625053,0.17824743561202744,-0.009478192138697205,0.0078125
1786719193.1455483,32.600001093000174,45.0,45.0,44.6629084921922,0.3370915078077985,0.1826928581250101,1371.5382853999968,0.008236699368461558,0.17831803589232853,-0.003791276855478882,0.0
1786719193.1627605,32.620001125000044,45.0,45.0,44.6629084921922,0.3370915078077985,0.18503822451859853,1370.7877681540485,0.008236699368461558,0.17838863617262962,-0.001516510742191553,0.0
1786719193.1827052,32.64000084200006,45.0,45.0,44.6629084921922,0.3370915078077985,0.18601873124421456,1370.4740060018514,0.008236699368461558,0.17845923645293071,-0.0006066042968766212,0.0
1786719193.2056146,32.660001058000034,45.0,45.0,44.682506171616865,0.3174938283831352,0.17542755745824662,1373.8631816133611,0.007757837724066548,0.1785257322048513,-0.010789516718750648,0.01171875
1786719193.2230191,32.680001663999974,45.0,45.0,44.682506171616865,0.3174938283831352,0.17142088824141757,1375.1453157627463,0.007757837724066548,0.17859222795677188,-0.014862681687500257,0.01171875
1786719193.2456925,32.70000115800008,45.0,45.0,44.70560593988324,0.2943940601167583,0.17808274668806395,1373.0135210598196,0.007193403906292176,0.1786538857045401,-0.007702885175000104,0.001953125
1786719193.2629359,32.72000122700001,45.0,45.0,44.70560593988324,0.2943940601167583,0.18100832304083223,1372.0773366269336,0.007193403906292176,0.1787155434523083,-0.004838966570000041,0.001953125
1786719193.2828355,32.74000087000013,45.0,45.0,44.70560593988324,0.2943940601167583,0.18221554823060046,1371.691024566208,0.007193403906292176,0.17877720120007654,-0.003693399128000017,0.001953125
1786719193.305419,32.76000110500013,45.0,45.0,44.71897242367936,0.2810275763206391,0.17010414064284926,1375.5666749942882,0.006866799093972726,0.17883605947802486,-0.015539859651200007,0.015625
1786719193.3227062,32.78000111799997,45.0,45.0,44.71897242367936,0.2810275763206391,0.1654244147115176,1377.0641872923143,0.006866799093972726,0.1788949177559732,-0.020278443860480003,0.015625
1786719193.3441834,32.80000090900012,45.0,45.0,44.74440171849781,0.2555982815021878,0.16296648441629466,1377.8507249867857,0.006245444204513492,0.178948450134869,-0.022173877544192,0.015625
1786719193.3640308,32.82000101400013,45.0,45.0,44.74440171849781,0.2555982815021878,0.17105090582170568,1375.2637101370542,0.006245444204513492,0.1790019825137648,-0.014142988517676801,0.005859375
1786719193.382722,32.84000089799997,45.0,45.0,44.74440171849781,0.2555982815021878,0.1743167938112076,1374.2186259804137,0.006245444204513492,0.17905551489266064,-0.01093063290707072,0.005859375
1786719193.4052026,32.860001689,45.0,45.0,44.7559398357229,0.24406016427710145,0.1683420890452635,1376.1305315055156,0.005963514815431133,0.17910663073393576,-0.01667694066282829,0.013671875
1786719193.4227102,32.880000998000014,45.0,45.0,44.7559398357229,0.24406016427710145,0.1660946817842356,1376.8497018290445,0.005963514815431133,0.1791577465752109,-0.018975463765131317,0.013671875
1786719193.4439247,32.900001084999985,45.0,45.0,44.768804078839935,0.23119592116006518,0.1649120556271525,1377.2281421993112,0.005649182057994111,0.179206168135708,-0.019894873006052527,0.013671875
1786719193.4639046,32.92000069100004,45.0,45.0,44.768804078839935,0.23119592116006518,0.1804130259912811,1372.26783168279,0.005649182057994111,0.17925458969620509,-0.0044423242024210115,-0.00390625
1786719193.482806,32.94000092600004,45.0,45.0,44.768804078839935,0.23119592116006518,0.1866424670732308,1370.2744105365662,0.005649182057994111,0.1793030112567022,0.0017386953190315954,-0.00390625
1786719193.505119,32.96000130900006,45.0,45.0,44.77329943941879,0.22670056058120736,0.18202220406187736,1371.7528947001992,0.005539339677562513,0.1793504913110813,-0.002820146872387362,0.00390625
1786719193.5227234,32.98000076700009,45.0,45.0,44.77329943941879,0.22670056058120736,0.18024614723968888,1372.3212328832997,0.005539339677562513,0.17939797136546043,-0.004643683748954945,0.00390625
1786719193.5439863,33.000000983000064,45.0,45.0,44.77179780202695,0.22820219797304733,0.1796009044667631,1372.527710570636,0.005576031600884648,0.17944576592203945,-0.005373098499581978,0.00390625
1786719193.5639625,33.02000108900006,45.0,45.0,44.77179780202695,0.22820219797304733,0.17759912062309133,1373.1682814006108,0.005576031600884648,0.17949356047861845,-0.007422676899832791,0.005859375
1786719193.5827475,33.04000084300014,45.0,45.0,44.77179780202695,0.22820219797304733,0.17682708381957,1373.4153331777377,0.005576031600884648,0.17954135503519744,-0.008242508259933116,0.005859375
1786719193.6051257,33.060001134000004,45.0,45.0,44.762709369856026,0.2372906301439741,0.18028464312342643,1372.3089142005035,0.0057981038922022355,0.1795910530685592,-0.005054815803973246,0.001953125
1786719193.6228385,33.080001073000176,45.0,45.0,44.762709369856026,0.2372906301439741,0.1816094181391721,1371.884986195465,0.0057981038922022355,0.17964075110192093,-0.0037797388215892987,0.001953125
1786719193.6468792,33.100001808000115,45.0,45.0,44.77331680044193,0.22668319955806737,0.18542558354102628,1370.6638132668716,0.005538915467741082,0.17968822752021585,0.00024591697136428046,-0.001953125
1786719193.662833,33.12000119100003,45.0,45.0,44.77331680044193,0.22668319955806737,0.18708332227650262,1370.133336871519,0.005538915467741082,0.17973570393851077,0.0018561792885457122,-0.001953125
1786719193.6828892,33.14000090800005,45.0,45.0,44.77331680044193,0.22668319955806737,0.18777490362167013,1369.9120308410656,0.005538915467741082,0.17978318035680568,0.002500284215418285,-0.001953125
1786719193.7066083,33.16000103200008,45.0,45.0,44.77904657324291,0.22095342675709162,0.18969782974963853,1369.2966944801155,0.00539891070666554,0.17982945673429138,0.004515738686167314,-0.00390625
1786719193.7227764,33.180000786000164,45.0,45.0,44.77904657324291,0.22095342675709162,0.19055028791542383,1369.0239078670643,0.00539891070666554,0.1798757331117771,0.005321920474466926,-0.00390625
1786719193.7457802,33.20000089100017,45.0,45.0,44.78669300824507,0.2133069917549335,0.18018532435467105,1372.3406962065053,0.005212073053107182,0.17992040802366085,-0.004902481810213229,0.0078125
1786719193.7627168,33.220000793000054,45.0,45.0,44.78669300824507,0.2133069917549335,0.17614023835268272,1373.6351237271415,0.005212073053107182,0.1799650829355446,-0.008992242724085291,0.0078125
1786719193.7827246,33.24000091700009,45.0,45.0,44.78669300824507,0.2133069917549335,0.17454900889901767,1374.1443171523144,0.005212073053107182,0.1800097578474284,-0.010628147089634117,0.0078125
1786719193.8064275,33.26000104200011,45.0,45.0,44.80303054872445,0.19696945127554955,0.1805713706424216,1372.2171613944251,0.004812871630846838,0.18005101103283566,-0.0042512588358536475,0.0
1786719193.8226907,33.280000684000015,45.0,45.0,44.80303054872445,0.19696945127554955,0.18316337912934105,1371.3877186786108,0.004812871630846838,0.18009226421824295,-0.001700503534341459,0.0
1786719193.8464835,33.30000117899999,45.0,45.0,44.8087590996372,0.19124090036279995,0.17881152203063938,1372.7803129501954,0.004672896726132988,0.18013231761875265,-0.005953638913736584,0.005859375
1786719193.8627348,33.320000803000084,45.0,45.0,44.8087590996372,0.19124090036279995,0.177150321279391,1373.311897190595,0.004672896726132988,0.18017237101926237,-0.0076548930654946334,0.005859375
1786719193.882874,33.34000124199997,45.0,45.0,44.8087590996372,0.19124090036279995,0.17650987301919752,1373.5168406338569,0.004672896726132988,0.18021242441977206,-0.008335394726197851,0.005859375
1786719193.9064445,33.36000101400009,45.0,45.0,44.81884935095576,0.18115064904424116,0.18482023690441834,1370.8575241905862,0.004426345375125418,0.18025036452298743,0.000181467109520859,-0.00390625
1786719193.9227064,33.380000879000136,45.0,45.0,44.81884935095576,0.18115064904424116,0.1882649217419212,1369.7552250425852,0.004426345375125418,0.18028830462620277,0.0035882118438083435,-0.00390625
1786719193.9464083,33.400000725000154,45.0,45.0,44.82509479118232,0.1749052088176768,0.19302857984558547,1368.2308544494126,0.004273740481859349,0.18032493668747587,0.008466534737523337,-0.0078125
1786719193.9627109,33.42000070100016,45.0,45.0,44.82509479118232,0.1749052088176768,0.19501654106434457,1367.5947068594098,0.004273740481859349,0.18036156874874895,0.010417863895009335,-0.0078125
1786719193.9826999,33.44000101100005,45.0,45.0,44.82509479118232,0.1749052088176768,0.19583370478861203,1367.3332144676442,0.004273740481859349,0.18039820081002203,0.011198395558003733,-0.0078125
1786719194.006478,33.46000096800003,45.0,45.0,44.8226545033055,0.17734549669449962,0.19272655199648875,1368.3275033611235,0.0043333679632652335,0.18043534396399288,0.007994983223201494,-0.00390625
1786719194.0226934,33.480000907999965,45.0,45.0,44.8226545033055,0.17734549669449962,0.1914823302165387,1368.7256543307076,0.0043333679632652335,0.18047248711796374,0.006713618289280597,-0.00390625
1786719194.0457888,33.50000071900013,45.0,45.0,44.83224561148745,0.16775438851254876,0.1872569474135752,1370.077776827656,0.00409901297989922,0.1805076215149343,0.002685447315712239,0.0
1786719194.0627108,33.52000093600009,45.0,45.0,44.83224561148745,0.16775438851254876,0.18568081342111842,1370.582139705242,0.00409901297989922,0.18054275591190486,0.0010741789262848956,0.0
1786719194.082847,33.540000914000075,45.0,45.0,44.83224561148745,0.16775438851254876,0.18507144046231805,1370.7771390520581,0.00409901297989922,0.1805778903088754,0.0004296715705139583,0.0
1786719194.1072218,33.56000076100008,45.0,45.0,44.839932615869145,0.16006738413085486,0.1846609429664741,1370.9084982507284,0.003911184029393115,0.18061141474341305,0.00017186862820558335,0.0
1786719194.122702,33.58000105300016,45.0,45.0,44.839932615869145,0.16006738413085486,0.1845913462240884,1370.9307692082916,0.003911184029393115,0.1806449391779507,6.874745128223334e-05,0.0
1786719194.1480007,33.600000734000105,45.0,45.0,44.85002261526358,0.14997738473641675,0.18433707699251664,1371.0121353623947,0.003664638834053064,0.18067635036795687,2.7498980512893338e-05,0.0
1786719194.162783,33.620000748000166,45.0,45.0,44.85002261526358,0.14997738473641675,0.1843519887942151,1371.0073635858512,0.003664638834053064,0.18070776155796306,1.0999592205157335e-05,0.0
1786719194.184206,33.64000087300019,45.0,45.0,44.85002261526358,0.14997738473641675,0.18437680022889819,1370.9994239267526,0.003664638834053064,0.18073917274796922,4.399836882062934e-06,0.0
1786719194.2054305,33.66000103600004,45.0,45.0,44.87014611319307,0.12985388680692722,0.1751247992025321,1373.9600642551898,0.0031729290198100686,0.18076636928242476,-0.008787302565247176,0.009765625
1786719194.2227347,33.68000093900014,45.0,45.0,44.87014611319307,0.12985388680692722,0.17163531477613594,1375.0766992716365,0.0031729290198100686,0.18079356581688028,-0.01230398352609887,0.009765625
1786719194.2480338,33.70000082299998,45.0,45.0,44.88546383520813,0.11453616479187188,0.1663659313699557,1376.7629019616143,0.0027986464635149583,0.18081755421513895,-0.01722628091043955,0.013671875
1786719194.2627642,33.72000130100014,45.0,45.0,44.88546383520813,0.11453616479187188,0.1644210008144781,1377.385279739367,0.0027986464635149583,0.18084154261339766,-0.01919519986417582,0.013671875
1786719194.2841,33.74000113000011,45.0,45.0,44.88546383520813,0.11453616479187188,0.1636574216312423,1377.6296250780024,0.0027986464635149583,0.18086553101165634,-0.01998276744567033,0.013671875
1786719194.305239,33.76000105100002,45.0,45.0,44.90514763559557,0.09485236440443146,0.17167447952041054,1375.0641665534686,0.0023176804870223187,0.18088539684440222,-0.011508731978268134,0.00390625
1786719194.3227124,33.78000073200019,45.0,45.0,44.90514763559557,0.09485236440443146,0.1750839595401173,1373.9731329471624,0.0023176804870223187,0.18090526267714813,-0.008119117791307254,0.00390625
1786719194.3485422,33.80000102400004,45.0,45.0,44.91467913073086,0.08532086926913963,0.17095333518579942,1375.2949327405443,0.002084782125174188,0.18092313223822104,-0.012036709616522902,0.009765625
1786719194.3627343,33.82000087200004,45.0,45.0,44.91467913073086,0.08532086926913963,0.16940416801678607,1375.7906662346284,0.002084782125174188,0.18094100179929398,-0.01360374634660916,0.009765625
1786719194.3839529,33.840000849000035,45.0,45.0,44.92477189958947,0.07522810041052708,0.16854861001970875,1376.0644447936932,0.0018381692590584335,0.18095675753580018,-0.014230561038643664,0.009765625
1786719194.4051974,33.86000084400007,45.0,45.0,44.92477189958947,0.07522810041052708,0.18589176487940115,1370.5146352385916,0.0018381692590584335,0.18097251327230637,0.003096838084542534,-0.009765625
1786719194.4226983,33.88000111800011,45.0,45.0,44.92477189958947,0.07522810041052708,0.19283848026518183,1368.2916863151418,0.0018381692590584335,0.1809882690088126,0.010027797733817014,-0.009765625
1786719194.448564,33.90000096500012,45.0,45.0,44.910709596821846,0.08929040317815407,0.1889389767385882,1369.5395274436519,0.0021817761362487964,0.18100696994712331,0.0057689315935268055,-0.001953125
