t,ref,angle,err,u,pwm,P,I,D,gz
19.66000096099998,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.680000795000012,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.70000092600003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.720001056,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.740000779000013,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.760001112999987,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.780001002999995,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.800000837000027,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.82000069000003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.84000067200003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.860000802000002,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.880001099000026,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.90000115600003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.92000082300001,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.940000880000014,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.960000732000026,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
19.980000881000024,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.00000130799998,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.02000104900003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.040001106000034,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.060001032000002,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.080000959000017,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.100001090000035,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.12000092400001,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.14000105399998,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.160001370000032,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.180001167,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.200000982000006,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.22000081599998,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.240001205999988,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.26000104000002,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.280000967000035,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.30000068999999,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.320000987000014,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.34000117300002,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.36000069200003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.38000106300001,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.40000091600001,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.42000067600003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.440000714000007,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.46000104799998,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.48000129000002,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.50000164200003,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.520000828000036,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.540000792,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.560001035000028,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.580000778999988,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.60000069,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.620000989999994,60.0,95.23504936278664,-35.23504936278664,-0.8609546728766996,1430.0,-0.8609546728766996,0.0,0.0,0.0
20.64000121600003,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.660000701,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.680000741000015,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.70000076299999,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.720001285000023,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.740001122000024,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.760000810000008,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.78000085100001,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.800000947,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.82000126500003,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.840001083999994,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.860000920000004,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.880000886999994,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.900000909000028,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.920000893999998,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.940001008000024,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.960000734000005,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
20.980000663999988,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.000001037000004,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.020000707999998,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.040000803999988,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.060000677000005,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.080000773999984,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.100001147,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.120000909999987,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.14000080200003,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.160000712999988,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.18000086500001,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.200001165000003,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.220000835000008,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.240001097999993,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.26000085999999,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.28000106799999,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.300001052000027,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.320000889000028,60.0,95.23247168801691,-35.232471688016915,-0.8608916884002114,1430.0,-0.8608916884002114,0.0,0.0,0.0
21.34000068900002,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.36000078500001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.380000752,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.40000084799999,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.420000721000008,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.44000077999999,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.460000932000014,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.48000106500001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.500002180000024,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.520000960999994,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.540000872000007,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.560000933000026,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.580000993999988,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.60000113000001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.62000095100001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.640000883000027,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.660001056,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.68000108000001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.70000090100001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.720001110999988,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.740001006,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.76000067900003,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.780000943999994,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.80000124700001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.82000119700001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.840000722000013,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.860000747000015,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.880000697000014,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.90000101800001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.920000747000017,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.94000114200003,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.960000944,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
21.980000913000026,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.000001085999997,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.020001018000016,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.040001339000014,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.06000095600001,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.08000112899998,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.100000856999998,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.12000099300002,60.0,95.22819256857406,-35.22819256857406,-0.8607871297875017,1430.0,-0.8607871297875017,0.0,0.0,0.0
22.140000961999988,60.0,95.23077044693747,-35.23077044693747,-0.8608501192387223,1430.0,-0.8608501192387223,0.0,0.0,0.0
22.160000949999983,60.0,95.23077044693747,-35.23077044693747,-0.8608501192387223,1430.0,-0.8608501192387223,0.0,0.0,0.0
22.180000752000012,60.0,95.22524179717789,-35.22524179717789,-0.8607150288406301,1430.0,-0.8607150288406301,0.0,0.0,0.0
22.200001203,60.0,95.22524179717789,-35.22524179717789,-0.8624728413406301,1430.0,-0.8607150288406301,0.0,-0.0017578124999999998,0.001953125
22.220000968000022,60.0,95.22524179717789,-35.22524179717789,-0.8631759663406301,1430.0,-0.8607150288406301,0.0,-0.0024609375,0.001953125
22.240000752000014,60.0,95.2239924878997,-35.22399248789969,-0.8599110649562379,1430.0,-0.860684502456238,0.0,0.0007734374999999998,-0.001953125
22.26000086900001,60.0,95.2239924878997,-35.22399248789969,-0.8586173149562379,1430.0,-0.860684502456238,0.0,0.0020671875,-0.001953125
22.28000104199998,60.0,95.22524179717789,-35.22524179717789,-0.8581303413406302,1430.0,-0.8607150288406301,0.0,0.0025846874999999997,-0.001953125
22.300000974,60.0,95.22524179717789,-35.22524179717789,-0.8561655288406301,1430.0,-0.8607150288406301,0.0,0.0045495,-0.00390625
22.320001073000014,60.0,95.22524179717789,-35.22524179717789,-0.8553796038406302,1430.0,-0.8607150288406301,0.0,0.005335425,-0.00390625
22.34000083799998,60.0,95.2239924878997,-35.22399248789969,-0.8585503324562379,1430.0,-0.860684502456238,0.0,0.0021341700000000003,0.0
22.360000936999995,60.0,95.2239924878997,-35.22399248789969,-0.859830834456238,1430.0,-0.860684502456238,0.0,0.0008536680000000001,0.0
22.380000961999997,60.0,95.22827219607979,-35.228272196079786,-0.8604476082545119,1430.0,-0.8607890754545119,0.0,0.0003414672000000001,0.0
22.400000911999996,60.0,95.22827219607979,-35.228272196079786,-0.8606524885745119,1430.0,-0.8607890754545119,0.0,0.00013658688000000004,0.0
22.42000112200003,60.0,95.22827219607979,-35.228272196079786,-0.8607344407025119,1430.0,-0.8607890754545119,0.0,5.463475200000002e-05,0.0
22.440001091,60.0,95.22657054774129,-35.22657054774129,-0.858967829941007,1430.0,-0.8607474963418069,0.0,0.0017796664008,-0.001953125
22.460000819000015,60.0,95.22657054774129,-35.22657054774129,-0.8582778172814869,1430.0,-0.8607474963418069,0.0,0.0024696790603199997,-0.001953125
22.480001085000026,60.0,95.22665170305191,-35.226651703051914,-0.8580037952160052,1430.0,-0.8607494793401332,0.0,0.002745684124128,-0.001953125
22.500001312999984,60.0,95.22665170305191,-35.226651703051914,-0.8578933931904821,1430.0,-0.8607494793401332,0.0,0.0028560861496512,-0.001953125
22.520000966999987,60.0,95.22665170305191,-35.226651703051914,-0.8578492323802728,1430.0,-0.8607494793401332,0.0,0.00290024695986048,-0.001953125
22.540001158999985,60.0,95.22532222965049,-35.22532222965049,-0.8595568953927473,1430.0,-0.8607169941766915,0.0,0.0011600987839441921,0.0
22.560001091999993,60.0,95.22532222965049,-35.22532222965049,-0.8602529546631138,1430.0,-0.8607169941766915,0.0,0.0004640395135776769,0.0
22.580000971000004,60.0,95.22827219607979,-35.228272196079786,-0.8606034596490808,1430.0,-0.8607890754545119,0.0,0.00018561580543107072,0.0
22.60000099900003,60.0,95.22827219607979,-35.228272196079786,-0.8589570166323395,1430.0,-0.8607890754545119,0.0,0.0018320588221724284,-0.001953125
22.620001063000018,60.0,95.22827219607979,-35.228272196079786,-0.8582984394256429,1430.0,-0.8607890754545119,0.0,0.0024906360288689715,-0.001953125
22.64000103500001,60.0,95.22665170305191,-35.226651703051914,-0.8579954124285857,1430.0,-0.8607494793401332,0.0,0.0027540669115475886,-0.001953125
22.660000932000003,60.0,95.22665170305191,-35.226651703051914,-0.8578900400755142,1430.0,-0.8607494793401332,0.0,0.0028594392646190355,-0.001953125
22.680001070999992,60.0,95.22790031726339,-35.22790031726339,-0.857878400534994,1430.0,-0.8607799887408416,0.0,0.002901588205847614,-0.001953125
22.70000098700001,60.0,95.22790031726339,-35.22790031726339,-0.8613771659585026,1430.0,-0.8607799887408416,0.0,-0.0005971772176609543,0.001953125
22.720000940000034,60.0,95.22790031726339,-35.22790031726339,-0.862776672127906,1430.0,-0.8607799887408416,0.0,-0.001996683387064382,0.001953125
22.740000818999988,60.0,95.2239924878997,-35.22399248789969,-0.8632409883110637,1430.0,-0.860684502456238,0.0,-0.0025564858548257526,0.001953125
22.760001493999994,60.0,95.2239924878997,-35.22399248789969,-0.8634649092981682,1430.0,-0.860684502456238,0.0,-0.0027804068419303007,0.001953125
22.780001132999985,60.0,95.23218002544354,-35.23218002544354,-0.8637545369758891,1430.0,-0.860884561739117,0.0,-0.0028699752367721204,0.001953125
22.800001030000033,60.0,95.23218002544354,-35.23218002544354,-0.8602747393338258,1430.0,-0.860884561739117,0.0,0.0006098224052911519,-0.001953125
22.820000632000017,60.0,95.23218002544354,-35.23218002544354,-0.8588828202770005,1430.0,-0.860884561739117,0.0,0.002001741462116461,-0.001953125
22.840000678000024,60.0,95.2239924878997,-35.22399248789969,-0.8598838058713913,1430.0,-0.860684502456238,0.0,0.0008006965848465844,0.0
22.86000075999999,60.0,95.2239924878997,-35.22399248789969,-0.8603642238222993,1430.0,-0.860684502456238,0.0,0.00032027863393863375,0.0
22.880000917000018,60.0,95.22790031726339,-35.22790031726339,-0.8606518772872661,1430.0,-0.8607799887408416,0.0,0.00012811145357545352,0.0
22.900001019,60.0,95.22790031726339,-35.22790031726339,-0.8607287441594115,1430.0,-0.8607799887408416,0.0,5.12445814301814e-05,0.0
22.92000104599998,60.0,95.22790031726339,-35.22790031726339,-0.8607594909082695,1430.0,-0.8607799887408416,0.0,2.049783257207256e-05,0.0
22.940001018000032,60.0,95.23218002544354,-35.23218002544354,-0.8608763626060881,1430.0,-0.860884561739117,0.0,8.199133028829025e-06,0.0
22.960001008000006,60.0,95.23218002544354,-35.23218002544354,-0.8608812820859054,1430.0,-0.860884561739117,0.0,3.27965321153161e-06,0.0
22.98000099799998,60.0,95.2334288605926,-35.233428860592596,-0.8609137646770644,1430.0,-0.860915076538349,0.0,1.3118612846126442e-06,0.0
23.000001062000024,60.0,95.2334288605926,-35.233428860592596,-0.8626723642938351,1430.0,-0.860915076538349,0.0,-0.0017572877554861547,0.001953125
23.02000088599999,60.0,95.2334288605926,-35.233428860592596,-0.8633758041405435,1430.0,-0.860915076538349,0.0,-0.002460727602194462,0.001953125
23.040001172000018,60.0,95.23218002544354,-35.23218002544354,-0.8601110402799947,1430.0,-0.860884561739117,0.0,0.000773521459122215,-0.001953125
23.06000105100003,60.0,95.23218002544354,-35.23218002544354,-0.8588173406554681,1430.0,-0.860884561739117,0.0,0.0020672210836488857,-0.001953125
23.080001116000005,60.0,95.2239924878997,-35.22399248789969,-0.8580998015227784,1430.0,-0.860684502456238,0.0,0.002584700933459554,-0.001953125
23.100000773000033,60.0,95.2239924878997,-35.22399248789969,-0.8596506220828541,1430.0,-0.860684502456238,0.0,0.0010338803733838217,0.0
23.12000109600001,60.0,95.2239924878997,-35.22399248789969,-0.8602709503068844,1430.0,-0.860684502456238,0.0,0.0004135521493535287,0.0
23.140001030999997,60.0,95.22952091662074,-35.22952091662074,-0.8606541665935984,1430.0,-0.8608195874533398,0.0,0.0001654208597414115,0.0
23.160000873,60.0,95.22952091662074,-35.22952091662074,-0.8607534191094431,1430.0,-0.8608195874533398,0.0,6.616834389656461e-05,0.0
23.180000956000015,60.0,95.22952091662074,-35.22952091662074,-0.8607931201157811,1430.0,-0.8608195874533398,0.0,2.6467337558625843e-05,0.0
23.200001705000034,60.0,95.22952091662074,-35.22952091662074,-0.8608090005183163,1430.0,-0.8608195874533398,0.0,1.0586935023450339e-05,0.0
23.22000069500001,60.0,95.22952091662074,-35.22952091662074,-0.8608153526793304,1430.0,-0.8608195874533398,0.0,4.234774009380135e-06,0.0
23.240001241000016,60.0,95.22952091662074,-35.22952091662074,-0.859060081043736,1430.0,-0.8608195874533398,0.0,0.001759506409603752,-0.001953125
23.26000108300002,60.0,95.22952091662074,-35.22952091662074,-0.8583579723894983,1430.0,-0.8608195874533398,0.0,0.002461615063841501,-0.001953125
23.280000943999994,60.0,95.22952091662074,-35.22952091662074,-0.8580771289278032,1430.0,-0.8608195874533398,0.0,0.0027424585255366005,-0.001953125
23.300001193000014,60.0,95.22952091662074,-35.22952091662074,-0.8632382290431251,1430.0,-0.8608195874533398,0.0,-0.0024186415897853595,0.00390625
23.320000813000036,60.0,95.22952091662074,-35.22952091662074,-0.8653026690892539,1430.0,-0.8608195874533398,0.0,-0.004483081635914144,0.00390625
23.34000069199999,60.0,95.23380042113553,-35.23380042113553,-0.862717388129497,1430.0,-0.8609241554751313,0.0,-0.0017932326543656577,0.0
23.36000092300003,60.0,95.23380042113553,-35.23380042113553,-0.8616414485368776,1430.0,-0.8609241554751313,0.0,-0.0007172930617462631,0.0
23.380000654000014,60.0,95.22952091662074,-35.22952091662074,-0.8611065046780383,1430.0,-0.8608195874533398,0.0,-0.0002869172246985053,0.0
23.400000904000024,60.0,95.22952091662074,-35.22952091662074,-0.8609343543432192,1430.0,-0.8608195874533398,0.0,-0.00011476688987940212,0.0
23.420000912000035,60.0,95.22952091662074,-35.22952091662074,-0.8608654942092915,1430.0,-0.8608195874533398,0.0,-4.590675595176084e-05,0.0
23.440000828999985,60.0,95.22952091662074,-35.22952091662074,-0.8608379501557205,1430.0,-0.8608195874533398,0.0,-1.836270238070434e-05,0.0
23.460001207999994,60.0,95.22952091662074,-35.22952091662074,-0.860826932534292,1430.0,-0.8608195874533398,0.0,-7.345080952281736e-06,0.0
23.480001087000005,60.0,95.22952091662074,-35.22952091662074,-0.8608225254857207,1430.0,-0.8608195874533398,0.0,-2.9380323809126947e-06,0.0
23.500001077000036,60.0,95.22952091662074,-35.22952091662074,-0.8608207626662921,1430.0,-0.8608195874533398,0.0,-1.175212952365078e-06,0.0
23.52000104900003,60.0,95.22952091662074,-35.22952091662074,-0.8608200575385206,1430.0,-0.8608195874533398,0.0,-4.7008518094603123e-07,0.0
23.540001297999993,60.0,95.22952091662074,-35.22952091662074,-0.8608197754874122,1430.0,-0.8608195874533398,0.0,-1.8803407237841247e-07,0.0
23.560000882999987,60.0,95.22952091662074,-35.22952091662074,-0.8608196626669687,1430.0,-0.8608195874533398,0.0,-7.5213628951365e-08,0.0
23.580000653000013,60.0,95.22952091662074,-35.22952091662074,-0.8608196175387913,1430.0,-0.8608195874533398,0.0,-3.0085451580546e-08,0.0
23.600000776,60.0,95.22952091662074,-35.22952091662074,-0.8608195994875204,1430.0,-0.8608195874533398,0.0,-1.2034180632218402e-08,0.0
23.62000100900002,60.0,95.22952091662074,-35.22952091662074,-0.860819592267012,1430.0,-0.8608195874533398,0.0,-4.8136722528873615e-09,0.0
23.640001112999983,60.0,95.22952091662074,-35.22952091662074,-0.8608195893788086,1430.0,-0.8608195874533398,0.0,-1.9254689011549448e-09,0.0
23.660000661000026,60.0,95.22952091662074,-35.22952091662074,-0.8608195882235273,1430.0,-0.8608195874533398,0.0,-7.70187560461978e-10,0.0
23.680000727999982,60.0,95.22952091662074,-35.22952091662074,-0.8608195877614148,1430.0,-0.8608195874533398,0.0,-3.0807502418479117e-10,0.0
23.70000070200001,60.0,95.22952091662074,-35.22952091662074,-0.8608195875765697,1430.0,-0.8608195874533398,0.0,-1.2323000967391647e-10,0.0
